Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,16:39:38.911,2,147,0,1,2,0
10/9/2023,16:39:39.626,0,0,0,1,0,0
10/9/2023,16:39:40.607,3,611,0,1,3,0
10/9/2023,16:39:41.655,2,88,0,1,2,0
10/9/2023,16:39:42.614,2,601,0,1,2,0
10/9/2023,16:39:43.893,5,705,0,1,4,0
10/9/2023,16:39:44.672,6,344,0,1,8,0
10/9/2023,16:39:45.796,1,46,0,1,1,0
10/9/2023,16:39:47.409,5,516,0,2,3,0
10/9/2023,16:39:47.709,0,0,0,0,0,0
10/9/2023,16:39:48.621,4,1211,0,1,4,0
10/9/2023,16:39:49.789,1,49,0,1,1,0
10/9/2023,16:39:50.915,1,37,0,1,1,0
10/9/2023,16:39:51.898,1,139,0,1,1,0
10/9/2023,16:39:52.575,2,109,0,1,3,0
10/9/2023,16:39:54.095,7,763,0,2,5,0
10/9/2023,16:39:54.880,2,99,0,1,3,0
10/9/2023,16:39:55.584,5,302,0,1,7,0
10/9/2023,16:39:56.791,3,143,0,1,2,0
10/9/2023,16:39:58.367,2,161,0,2,1,0
10/9/2023,16:39:58.633,3,115,0,0,11,0
10/9/2023,16:39:59.754,7,1780,0,1,6,0
10/9/2023,16:40:00.620,0,0,0,1,0,0
10/9/2023,16:40:01.618,2,326,0,1,2,0
10/9/2023,16:40:02.669,7,759,0,1,7,0
10/9/2023,16:40:03.970,8,909,0,1,6,0
10/9/2023,16:40:04.634,0,0,0,1,0,0
10/9/2023,16:40:05.691,2,297,0,1,2,0
10/9/2023,16:40:07.172,3,437,0,1,2,0
10/9/2023,16:40:07.789,0,0,0,1,0,0
10/9/2023,16:40:08.709,3,477,0,1,3,0
10/9/2023,16:40:10.421,5,447,0,2,3,0
10/9/2023,16:40:10.807,1,56,0,0,3,0
10/9/2023,16:40:12.214,7,830,0,1,5,0
10/9/2023,16:40:13.263,1,1479,0,1,1,0
10/9/2023,16:40:13.649,1,175,0,0,3,0
10/9/2023,16:40:14.627,3,306,0,1,3,0
10/9/2023,16:40:15.726,7,2615,0,1,6,0
10/9/2023,16:40:17.496,5,503,0,2,3,0
10/9/2023,16:40:17.698,0,0,0,0,0,0
10/9/2023,16:40:18.838,2,149,0,1,2,0
10/9/2023,16:40:20.073,5,603,0,1,4,0
10/9/2023,16:40:21.226,3,708,0,1,3,0
10/9/2023,16:40:21.613,3,133,0,0,8,0
10/9/2023,16:40:22.675,5,339,0,1,5,0
10/9/2023,16:40:24.069,0,0,0,1,0,0
10/9/2023,16:40:24.715,4,423,0,1,6,0
10/9/2023,16:40:25.689,2,211,0,1,2,0
10/9/2023,16:40:27.462,2,260,0,2,1,0
10/9/2023,16:40:27.642,0,0,0,0,0,0
10/9/2023,16:40:28.749,5,1099,0,1,5,0
10/9/2023,16:40:30.163,8,1127,0,1,6,0
10/9/2023,16:40:31.157,4,908,0,1,4,0
10/9/2023,16:40:31.773,2,121,0,1,3,0
10/9/2023,16:40:32.688,5,600,0,1,5,0
10/9/2023,16:40:33.901,4,608,0,1,3,0
10/9/2023,16:40:34.719,3,117,0,1,4,0
10/9/2023,16:40:35.822,3,316,0,1,3,0
10/9/2023,16:40:36.868,7,1241,0,1,7,0
10/9/2023,16:40:37.942,3,355,0,1,3,0
10/9/2023,16:40:38.915,4,1764,0,1,4,0
10/9/2023,16:40:39.647,6,618,0,1,8,0
10/9/2023,16:40:40.634,7,1079,0,1,7,0
10/9/2023,16:40:41.669,5,342,0,1,5,0
10/9/2023,16:40:42.984,5,569,0,1,4,0
10/9/2023,16:40:43.889,4,227,0,1,4,0
10/9/2023,16:40:44.675,6,986,0,1,8,0
10/9/2023,16:40:46.083,4,527,0,1,3,0
10/9/2023,16:40:46.698,2,1641,0,1,3,0
10/9/2023,16:40:48.410,3,860,0,2,2,0
10/9/2023,16:40:48.654,1,47,0,0,4,0
10/9/2023,16:40:50.181,4,514,0,2,3,0
10/9/2023,16:40:50.617,1,187,0,0,2,0
10/9/2023,16:40:51.871,1,34,0,1,1,0
10/9/2023,16:40:52.696,2,91,0,1,2,0
10/9/2023,16:40:53.714,9,1394,0,1,9,0
10/9/2023,16:40:55.838,5,1163,0,2,2,0
10/9/2023,16:40:56.270,0,0,0,0,0,0
10/9/2023,16:40:57.064,2,207,0,1,3,0
10/9/2023,16:40:57.999,5,491,0,1,5,0
10/9/2023,16:40:59.193,1,1054,0,1,1,0
10/9/2023,16:41:00.036,3,1530,0,1,4,0
10/9/2023,16:41:01.133,2,83,0,1,2,0
10/9/2023,16:41:01.905,2,78,0,1,3,0
10/9/2023,16:41:02.908,3,1612,0,1,3,0
10/9/2023,16:41:04.341,4,646,0,1,3,0
10/9/2023,16:41:04.892,3,374,0,1,5,0
10/9/2023,16:41:06.236,3,465,0,1,2,0
10/9/2023,16:41:07.177,4,382,0,1,4,0
10/9/2023,16:41:08.129,2,120,0,1,2,0
10/9/2023,16:41:09.642,1,393,0,2,1,0
10/9/2023,16:41:10.151,0,0,0,1,0,0
10/9/2023,16:41:11.021,2,115,0,1,2,0
10/9/2023,16:41:12.043,3,504,0,1,3,0
10/9/2023,16:41:13.352,2,590,0,1,2,0
10/9/2023,16:41:14.479,1,163,0,1,1,0
10/9/2023,16:41:14.980,0,0,0,1,0,0
10/9/2023,16:41:16.778,2,325,0,2,1,0
10/9/2023,16:41:16.958,0,0,0,0,0,0
10/9/2023,16:41:18.110,4,501,0,1,3,0
10/9/2023,16:41:19.705,0,0,0,2,0,0
10/9/2023,16:41:20.154,1,54,0,0,2,0
10/9/2023,16:41:21.009,2,1062,0,1,2,0
10/9/2023,16:41:21.907,1,56,0,1,1,0
10/9/2023,16:41:22.909,3,390,0,1,3,0
10/9/2023,16:41:24.028,2,433,0,1,2,0
10/9/2023,16:41:25.121,5,2357,0,1,5,0
10/9/2023,16:41:26.490,4,541,0,1,3,0
10/9/2023,16:41:27.025,0,0,0,1,0,0
10/9/2023,16:41:27.927,3,236,0,1,3,0
10/9/2023,16:41:29.230,2,133,0,1,2,0
10/9/2023,16:41:30.045,3,230,0,1,4,0
10/9/2023,16:41:30.985,1,146,0,1,1,0
10/9/2023,16:41:32.091,8,636,0,1,7,0
10/9/2023,16:41:33.290,3,325,0,1,3,0
10/9/2023,16:41:34.042,2,763,0,1,3,0
10/9/2023,16:41:34.971,4,924,0,1,4,0
10/9/2023,16:41:36.310,1,77,0,1,1,0
10/9/2023,16:41:37.373,0,0,0,1,0,0
10/9/2023,16:41:38.009,2,1178,0,1,3,0
10/9/2023,16:41:39.050,4,475,0,1,4,0
10/9/2023,16:41:40.291,6,874,0,1,5,0
10/9/2023,16:41:40.920,0,0,0,1,0,0
10/9/2023,16:41:41.942,6,857,0,1,6,0
10/9/2023,16:41:43.454,2,174,0,2,1,0
10/9/2023,16:41:43.968,1,459,0,1,2,0
10/9/2023,16:41:44.991,3,159,0,1,3,0
10/9/2023,16:41:45.996,0,0,0,1,0,0
10/9/2023,16:41:47.168,1,53,0,1,1,0
10/9/2023,16:41:47.959,1,1327,0,1,1,0
10/9/2023,16:41:49.239,1,77,0,1,1,0
10/9/2023,16:41:49.981,1,45,0,1,1,0
10/9/2023,16:41:51.016,4,558,0,1,4,0
10/9/2023,16:41:52.259,0,0,0,1,0,0
10/9/2023,16:41:52.978,1,57,0,1,1,0
10/9/2023,16:41:54.086,2,139,0,1,2,0
10/9/2023,16:41:54.942,5,549,0,1,6,0
10/9/2023,16:41:56.178,1,61,0,1,1,0
10/9/2023,16:41:56.958,0,0,0,1,0,0
10/9/2023,16:41:57.903,0,0,0,1,0,0
10/9/2023,16:41:58.904,4,248,0,1,4,0
10/9/2023,16:41:59.904,0,0,0,1,0,0
10/9/2023,16:42:00.905,4,301,0,1,4,0
10/9/2023,16:42:01.920,3,1558,0,1,3,0
10/9/2023,16:42:02.911,5,558,0,1,5,0
10/9/2023,16:42:03.914,8,673,0,1,8,0
10/9/2023,16:42:04.927,1,41,0,1,1,0
10/9/2023,16:42:05.912,5,1380,0,1,5,0
10/9/2023,16:42:06.912,3,222,0,1,3,0
10/9/2023,16:42:07.914,4,392,0,1,4,0
10/9/2023,16:42:08.915,7,2181,0,1,7,0
10/9/2023,16:42:09.913,4,794,0,1,4,0
10/9/2023,16:42:10.914,3,1607,0,1,3,0
10/9/2023,16:42:11.913,3,771,0,1,3,0
10/9/2023,16:42:12.913,3,227,0,1,3,0
10/9/2023,16:42:13.914,3,1629,0,1,3,0
10/9/2023,16:42:14.913,4,206,0,1,4,0
10/9/2023,16:42:15.916,3,785,0,1,3,0
10/9/2023,16:42:16.922,5,414,0,1,5,0
10/9/2023,16:42:17.921,3,198,0,1,3,0
10/9/2023,16:42:18.921,4,345,0,1,4,0
10/9/2023,16:42:19.922,6,491,0,1,6,0
10/9/2023,16:42:20.921,3,275,0,1,3,0
10/9/2023,16:42:21.921,3,136,0,1,3,0
10/9/2023,16:42:22.921,9,1468,0,1,9,0
10/9/2023,16:42:23.922,6,2418,0,1,6,0
10/9/2023,16:42:24.921,7,1284,0,1,7,0
10/9/2023,16:42:25.927,5,1034,0,1,5,0
10/9/2023,16:42:26.943,5,3229,0,1,5,0
10/9/2023,16:42:27.932,2,93,0,1,2,0
10/9/2023,16:42:28.949,4,1387,0,1,4,0
10/9/2023,16:42:29.933,3,355,0,1,3,0
10/9/2023,16:42:30.943,4,190,0,1,4,0
10/9/2023,16:42:31.943,3,153,0,1,3,0
10/9/2023,16:42:32.944,5,572,0,1,5,0
10/9/2023,16:42:33.943,4,906,0,1,4,0
10/9/2023,16:42:34.942,3,213,0,1,3,0
