Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,16:30:30.205,1134,250194,0,1,1134,0
10/9/2023,16:30:31.205,1256,288831,0,1,1256,0
10/9/2023,16:30:32.206,1164,259642,0,1,1164,0
10/9/2023,16:30:33.206,1323,298531,0,1,1323,0
10/9/2023,16:30:34.205,1206,264368,0,1,1206,0
10/9/2023,16:30:35.205,1313,292351,0,1,1313,0
10/9/2023,16:30:36.206,1202,266590,0,1,1202,0
10/9/2023,16:30:37.206,1196,259110,0,1,1196,0
10/9/2023,16:30:38.205,1184,266489,0,1,1184,0
10/9/2023,16:30:39.209,1310,282956,0,1,1305,0
10/9/2023,16:30:40.284,1216,269357,0,1,1131,0
10/9/2023,16:30:41.209,1217,270037,0,1,1317,0
10/9/2023,16:30:42.296,1209,265549,0,1,1112,0
10/9/2023,16:30:43.274,1199,266345,0,1,1226,0
10/9/2023,16:30:44.213,1150,252130,0,1,1223,0
10/9/2023,16:30:45.209,1336,297041,0,1,1341,0
10/9/2023,16:30:46.239,1117,246755,0,1,1086,0
10/9/2023,16:30:47.310,1300,285047,0,1,1213,0
10/9/2023,16:30:48.226,1190,266481,0,1,1299,0
10/9/2023,16:30:49.210,1193,266167,0,1,1212,0
10/9/2023,16:30:50.213,1279,285446,0,1,1275,0
10/9/2023,16:30:51.224,1089,234974,0,1,1077,0
10/9/2023,16:30:52.316,1349,307411,0,1,1235,0
10/9/2023,16:30:53.231,1155,250605,0,1,1264,0
10/9/2023,16:30:54.218,1249,272173,0,1,1265,0
10/9/2023,16:30:55.251,1174,265460,0,1,1135,0
10/9/2023,16:30:56.220,1195,262324,0,1,1235,0
10/9/2023,16:30:57.240,1245,281082,0,1,1219,0
10/9/2023,16:30:58.298,1243,271519,0,1,1175,0
10/9/2023,16:30:59.214,1243,272998,0,1,1357,0
10/9/2023,16:31:00.285,1217,262010,0,1,1136,0
10/9/2023,16:31:01.263,1256,273094,0,1,1286,0
10/9/2023,16:31:02.356,1226,270510,0,1,1122,0
10/9/2023,16:31:03.255,1227,270626,0,1,1363,0
10/9/2023,16:31:04.231,1156,256687,0,1,1184,0
10/9/2023,16:31:05.215,1222,269298,0,1,1242,0
10/9/2023,16:31:06.231,1096,245256,0,1,1079,0
10/9/2023,16:31:07.229,1228,272441,0,1,1230,0
10/9/2023,16:31:08.287,1228,267258,0,1,1161,0
10/9/2023,16:31:09.248,1214,263946,0,1,1263,0
10/9/2023,16:31:10.286,1295,297040,0,1,1248,0
10/9/2023,16:31:11.237,1173,244925,0,1,1233,0
10/9/2023,16:31:12.244,1204,275491,0,1,1196,0
10/9/2023,16:31:13.286,1252,274613,0,1,1202,0
10/9/2023,16:31:14.270,1171,264930,0,1,1190,0
10/9/2023,16:31:15.239,1227,266295,0,1,1266,0
10/9/2023,16:31:16.214,1269,290160,0,1,1303,0
10/9/2023,16:31:17.262,1197,265119,0,1,1142,0
10/9/2023,16:31:18.215,1151,260711,0,1,1208,0
10/9/2023,16:31:19.275,1232,272375,0,1,1161,0
10/9/2023,16:31:20.234,1241,276150,0,1,1294,0
10/9/2023,16:31:21.265,1195,265833,0,1,1159,0
10/9/2023,16:31:22.223,1263,276979,0,1,1320,0
10/9/2023,16:31:23.212,1227,266337,0,1,1239,0
10/9/2023,16:31:24.291,1152,253988,0,1,1068,0
10/9/2023,16:31:25.294,1250,285037,0,1,1248,0
10/9/2023,16:31:26.252,1159,251941,0,1,1209,0
10/9/2023,16:31:27.235,1233,267968,0,1,1254,0
10/9/2023,16:31:28.218,1245,271066,0,1,1267,0
10/9/2023,16:31:29.247,1185,257404,0,1,1152,0
10/9/2023,16:31:30.318,1264,283981,0,1,1180,0
10/9/2023,16:31:31.252,1117,243888,0,1,1197,0
10/9/2023,16:31:32.273,1261,282436,0,1,1235,0
10/9/2023,16:31:33.219,1226,275617,0,1,1296,0
10/9/2023,16:31:34.236,1270,291671,0,1,1249,0
10/9/2023,16:31:35.261,1167,257564,0,1,1139,0
10/9/2023,16:31:36.327,1240,281101,0,1,1162,0
10/9/2023,16:31:37.231,1100,241373,0,1,1217,0
10/9/2023,16:31:38.236,1238,272944,0,1,1232,0
10/9/2023,16:31:39.236,1224,274915,0,1,1224,0
10/9/2023,16:31:40.243,1232,281925,0,1,1225,0
10/9/2023,16:31:41.245,1288,288102,0,1,1284,0
10/9/2023,16:31:42.228,1253,277241,0,1,1276,0
10/9/2023,16:31:43.266,1140,251354,0,1,1097,0
10/9/2023,16:31:44.263,1228,267384,0,1,1233,0
10/9/2023,16:31:45.247,1270,280999,0,1,1289,0
10/9/2023,16:31:46.232,1182,271110,0,1,1201,0
10/9/2023,16:31:47.217,1226,267845,0,1,1243,0
10/9/2023,16:31:48.239,1221,262475,0,1,1195,0
10/9/2023,16:31:49.311,1212,268390,0,1,1132,0
10/9/2023,16:31:50.246,1248,280583,0,1,1333,0
10/9/2023,16:31:51.228,1199,266854,0,1,1222,0
10/9/2023,16:31:52.290,1228,265382,0,1,1155,0
10/9/2023,16:31:53.236,1249,273988,0,1,1320,0
10/9/2023,16:31:54.251,1188,259022,0,1,1170,0
10/9/2023,16:31:55.231,1259,277783,0,1,1285,0
10/9/2023,16:31:56.291,1227,274781,0,1,1159,0
10/9/2023,16:31:57.312,1177,267622,0,1,1152,0
10/9/2023,16:31:58.225,1103,244252,0,1,1209,0
10/9/2023,16:31:59.267,1348,295607,0,1,1292,0
10/9/2023,16:32:00.266,1232,266336,0,1,1234,0
10/9/2023,16:32:01.242,1193,260126,0,1,1222,0
10/9/2023,16:32:02.244,1193,268504,0,1,1189,0
10/9/2023,16:32:03.220,1121,252078,0,1,1149,0
10/9/2023,16:32:04.313,1354,292630,0,1,1239,0
10/9/2023,16:32:05.258,1190,256610,0,1,1259,0
10/9/2023,16:32:06.239,1167,264360,0,1,1190,0
10/9/2023,16:32:07.251,1243,274528,0,1,1228,0
10/9/2023,16:32:08.221,1267,271891,0,1,1308,0
10/9/2023,16:32:09.272,1182,251617,0,1,1125,0
10/9/2023,16:32:10.264,1255,273726,0,1,1264,0
10/9/2023,16:32:11.309,1185,270064,0,1,1134,0
10/9/2023,16:32:12.229,1246,272674,0,1,1354,0
10/9/2023,16:32:13.308,1258,280919,0,1,1166,0
10/9/2023,16:32:14.247,1130,245139,0,1,1203,0
10/9/2023,16:32:15.254,1287,281787,0,1,1278,0
10/9/2023,16:32:16.235,1104,240657,0,1,1125,0
10/9/2023,16:32:17.262,1315,294072,0,1,1280,0
10/9/2023,16:32:18.266,1243,278326,0,1,1238,0
10/9/2023,16:32:19.248,1155,258845,0,1,1176,0
10/9/2023,16:32:20.263,1227,270369,0,1,1209,0
10/9/2023,16:32:21.280,1257,271402,0,1,1236,0
10/9/2023,16:32:22.323,1198,274278,0,1,1149,0
10/9/2023,16:32:23.364,1252,283855,0,1,1204,0
10/9/2023,16:32:24.309,1197,261725,0,1,1267,0
10/9/2023,16:32:25.257,1251,276899,0,1,1318,0
10/9/2023,16:32:26.326,1224,269690,0,1,1146,0
10/9/2023,16:32:27.253,1185,259130,0,1,1277,0
10/9/2023,16:32:28.278,1185,272821,0,1,1156,0
10/9/2023,16:32:29.285,1329,296445,0,1,1321,0
10/9/2023,16:32:30.298,1116,250933,0,1,1101,0
10/9/2023,16:32:31.248,1169,267275,0,1,1231,0
10/9/2023,16:32:32.288,1337,301362,0,1,1286,0
10/9/2023,16:32:33.267,1150,250432,0,1,1176,0
10/9/2023,16:32:34.290,1275,271145,0,1,1245,0
10/9/2023,16:32:35.308,1145,262487,0,1,1125,0
10/9/2023,16:32:36.297,1233,275492,0,1,1247,0
10/9/2023,16:32:37.336,1278,282221,0,1,1230,0
10/9/2023,16:32:38.252,1169,258941,0,1,1276,0
10/9/2023,16:32:39.260,1218,266509,0,1,1208,0
10/9/2023,16:32:40.278,1236,276010,0,1,1214,0
10/9/2023,16:32:41.393,1227,265159,0,1,1100,0
10/9/2023,16:32:42.349,1251,275040,0,1,1309,0
10/9/2023,16:32:43.360,1264,284417,0,1,1250,0
10/9/2023,16:32:44.386,1211,273083,0,1,1180,0
10/9/2023,16:32:45.306,1230,269535,0,1,1337,0
10/9/2023,16:32:46.324,1178,253993,0,1,1157,0
10/9/2023,16:32:47.336,1227,270713,0,1,1212,0
10/9/2023,16:32:48.292,1226,261012,0,1,1282,0
10/9/2023,16:32:49.316,1227,272846,0,1,1198,0
10/9/2023,16:32:50.298,1186,252368,0,1,1208,0
10/9/2023,16:32:51.324,1110,245891,0,1,1082,0
10/9/2023,16:32:52.312,1239,283311,0,1,1254,0
10/9/2023,16:32:53.307,1266,273671,0,1,1272,0
10/9/2023,16:32:54.328,1240,278226,0,1,1216,0
10/9/2023,16:32:55.296,1198,256796,0,1,1236,0
10/9/2023,16:32:56.341,1146,249521,0,1,1097,0
10/9/2023,16:32:57.356,1286,288502,0,1,1267,0
10/9/2023,16:32:58.296,1181,262568,0,1,1256,0
10/9/2023,16:32:59.314,1215,274133,0,1,1194,0
10/9/2023,16:33:00.361,1207,265643,0,1,1153,0
10/9/2023,16:33:01.321,1213,265466,0,1,1264,0
10/9/2023,16:33:02.315,1283,288079,0,1,1291,0
10/9/2023,16:33:03.331,1103,242211,0,1,1087,0
10/9/2023,16:33:04.310,1245,273378,0,1,1270,0
10/9/2023,16:33:05.298,1247,282254,0,1,1263,0
10/9/2023,16:33:06.322,1222,272869,0,1,1192,0
10/9/2023,16:33:07.306,1224,278817,0,1,1244,0
10/9/2023,16:33:08.357,1264,286930,0,1,1204,0
10/9/2023,16:33:09.330,1215,268613,0,1,1247,0
10/9/2023,16:33:10.307,1121,257503,0,1,1147,0
10/9/2023,16:33:11.308,1312,283396,0,1,1312,0
10/9/2023,16:33:12.325,1081,233784,0,1,1063,0
10/9/2023,16:33:13.307,1307,292058,0,1,1330,0
10/9/2023,16:33:14.308,1279,283100,0,1,1279,0
10/9/2023,16:33:15.308,1135,254520,0,1,1134,0
10/9/2023,16:33:16.310,1255,284255,0,1,1252,0
10/9/2023,16:33:17.309,1255,276619,0,1,1256,0
10/9/2023,16:33:18.353,1142,256257,0,1,1094,0
10/9/2023,16:33:19.310,1296,289799,0,1,1354,0
10/9/2023,16:33:20.310,1263,286319,0,1,1263,0
10/9/2023,16:33:21.324,1114,242591,0,1,1099,0
10/9/2023,16:33:22.310,1301,278112,0,1,1319,0
10/9/2023,16:33:23.311,1138,252215,0,1,1138,0
10/9/2023,16:33:24.310,1319,289421,0,1,1319,0
10/9/2023,16:33:25.310,1259,275220,0,1,1259,0
10/9/2023,16:33:26.318,1140,243322,0,1,1132,0
10/9/2023,16:33:27.331,1229,274228,0,1,1212,0
10/9/2023,16:33:28.311,1229,270616,0,1,1255,0
10/9/2023,16:33:29.311,1342,296416,0,1,1341,0
10/9/2023,16:33:30.310,1188,259295,0,1,1189,0
10/9/2023,16:33:31.343,1156,261725,0,1,1119,0
10/9/2023,16:33:32.310,1316,276449,0,1,1361,0
10/9/2023,16:33:33.311,1214,272496,0,1,1214,0
10/9/2023,16:33:34.317,1157,253259,0,1,1150,0
10/9/2023,16:33:35.310,1266,283048,0,1,1274,0
10/9/2023,16:33:36.311,1177,256038,0,1,1177,0
10/9/2023,16:33:37.310,1207,271346,0,1,1207,0
10/9/2023,16:33:38.310,1322,287216,0,1,1322,0
10/9/2023,16:33:39.310,1233,273139,0,1,1233,0
10/9/2023,16:33:40.310,1134,257774,0,1,1134,0
10/9/2023,16:33:41.310,1201,267515,0,1,1201,0
10/9/2023,16:33:42.321,1339,297128,0,1,1324,0
10/9/2023,16:33:43.387,1180,267113,0,1,1107,0
10/9/2023,16:33:44.329,1229,268875,0,1,1306,0
10/9/2023,16:33:45.342,1214,266878,0,1,1197,0
10/9/2023,16:33:46.336,1243,264246,0,1,1252,0
10/9/2023,16:33:47.324,1216,265963,0,1,1230,0
10/9/2023,16:33:48.325,1211,270382,0,1,1210,0
10/9/2023,16:33:49.334,1234,277598,0,1,1223,0
10/9/2023,16:33:50.334,1179,265405,0,1,1179,0
10/9/2023,16:33:51.334,1173,262035,0,1,1173,0
10/9/2023,16:33:52.334,1192,271031,0,1,1192,0
10/9/2023,16:33:53.334,1211,262469,0,1,1211,0
10/9/2023,16:33:54.335,1182,264339,0,1,1182,0
10/9/2023,16:33:55.334,1291,289818,0,1,1291,0
10/9/2023,16:33:56.334,1164,267148,0,1,1164,0
10/9/2023,16:33:57.348,1324,292766,0,1,1307,0
10/9/2023,16:33:58.347,1219,268586,0,1,1219,0
10/9/2023,16:33:59.348,1264,278693,0,1,1263,0
10/9/2023,16:34:00.347,1197,262780,0,1,1198,0
10/9/2023,16:34:01.347,1197,255515,0,1,1197,0
10/9/2023,16:34:02.348,1194,266306,0,1,1194,0
10/9/2023,16:34:03.347,1251,268229,0,1,1251,0
10/9/2023,16:34:04.347,1235,274401,0,1,1235,0
10/9/2023,16:34:05.348,1193,255702,0,1,1193,0
10/9/2023,16:34:06.347,1267,293650,0,1,1267,0
10/9/2023,16:34:07.348,1207,265241,0,1,1207,0
10/9/2023,16:34:08.347,1138,247403,0,1,1138,0
10/9/2023,16:34:09.347,1299,283910,0,1,1299,0
10/9/2023,16:34:10.348,1207,265271,0,1,1207,0
10/9/2023,16:34:11.347,1121,252213,0,1,1121,0
10/9/2023,16:34:12.347,1270,284356,0,1,1270,0
10/9/2023,16:34:13.354,1132,250759,0,1,1124,0
10/9/2023,16:34:14.354,1229,272407,0,1,1229,0
10/9/2023,16:34:15.348,1324,287065,0,1,1333,0
10/9/2023,16:34:16.347,1090,243833,0,1,1090,0
10/9/2023,16:34:17.358,1272,280492,0,1,1258,0
10/9/2023,16:34:18.348,1292,283458,0,1,1306,0
10/9/2023,16:34:19.348,1182,246165,0,1,1182,0
10/9/2023,16:34:20.347,1282,285869,0,1,1282,0
10/9/2023,16:34:21.349,1160,247891,0,1,1159,0
10/9/2023,16:34:22.349,1228,270197,0,1,1228,0
10/9/2023,16:34:23.348,1154,257456,0,1,1154,0
10/9/2023,16:34:24.349,1353,297870,0,1,1353,0
10/9/2023,16:34:25.412,1163,257954,0,1,1093,0
10/9/2023,16:34:26.386,1147,256513,0,1,1179,0
10/9/2023,16:34:27.393,1262,276270,0,1,1252,0
10/9/2023,16:34:28.354,1208,276907,0,1,1258,0
10/9/2023,16:34:29.398,1278,285708,0,1,1223,0
10/9/2023,16:34:30.365,1064,231870,0,1,1100,0
10/9/2023,16:34:31.415,1319,290549,0,1,1257,0
10/9/2023,16:34:32.353,1139,245293,0,1,1213,0
10/9/2023,16:34:33.412,1305,289012,0,1,1232,0
10/9/2023,16:34:34.367,1269,278882,0,1,1330,0
10/9/2023,16:34:35.415,1208,269540,0,1,1152,0
10/9/2023,16:34:36.399,1150,250878,0,1,1170,0
10/9/2023,16:34:37.380,1252,272299,0,1,1275,0
10/9/2023,16:34:38.410,1259,280032,0,1,1222,0
10/9/2023,16:34:39.526,1300,290533,0,1,1166,0
10/9/2023,16:34:40.502,1198,267572,0,1,1226,0
10/9/2023,16:34:41.460,1193,257718,0,1,1245,0
10/9/2023,16:34:42.496,1139,250845,0,1,1099,0
10/9/2023,16:34:43.520,1324,289122,0,1,1293,0
10/9/2023,16:34:44.436,1216,271108,0,1,1329,0
10/9/2023,16:34:45.509,1184,260643,0,1,1102,0
10/9/2023,16:34:46.478,1228,274872,0,1,1267,0
10/9/2023,16:34:47.479,1237,276669,0,1,1236,0
10/9/2023,16:34:48.449,1071,238915,0,1,1104,0
10/9/2023,16:34:49.506,1273,283504,0,1,1204,0
