10/9/2023,17:20:51.256,
10/9/2023,17:20:52.257,,0039,0052,0086,0039
10/9/2023,17:20:53.256,,0750,0036,0061,0741,0060,0149,0035,0033
10/9/2023,17:20:54.258,,0921,0424,0101,0049,0071
10/9/2023,17:20:55.257,,0234,0070,0112,0400,0148,0068,0031,0195,0108,0035
10/9/2023,17:20:56.258,,0083,0045,0042,0127,0048
10/9/2023,17:20:57.257,,0110,0073,0105,0045,0053,0041
10/9/2023,17:20:58.257,,0105,0184,0051,0087,0046,0950,0163,0095,0040,0031
10/9/2023,17:20:59.257,,0033,0149,0116
10/9/2023,17:21:00.258,,0042,0041,0070,0092,0580,0065
10/9/2023,17:21:01.258,,0072,0042,0183,0076,0156
10/9/2023,17:21:02.257,
10/9/2023,17:21:03.258,,0109,0099,0043
10/9/2023,17:21:04.257,,0087,0071,0227,0109,0036,0078,0603,0076
10/9/2023,17:21:05.257,,0141,0354,0162,0050,0240,1178,0033
10/9/2023,17:21:06.257,,0049,0082,0052
10/9/2023,17:21:07.257,,0154
10/9/2023,17:21:08.257,,1189,0031,0058,0346,0037
10/9/2023,17:21:09.258,,0248,0050,0170
10/9/2023,17:21:10.257,
10/9/2023,17:21:11.257,,0033,0032,0081,0041,0048,0036
10/9/2023,17:21:12.308,,0283,0062,0082,0104,0033
10/9/2023,17:21:13.268,,0067,0318,0328,0039
10/9/2023,17:21:14.538,,0053,0255START Illegal Opcode Reset;,0040,00
10/9/2023,17:21:15.719,40,0009,0115,0081,0107,04
10/9/2023,17:21:16.491,23,0102,00
10/9/2023,17:21:17.329,44,0262,0067,0036,0050,0073,1039,00
10/9/2023,17:21:18.329,32,0128,0035,0033,0077,1422,00
10/9/2023,17:21:19.547,58,0037,0140,0065,0079,00
10/9/2023,17:21:20.400,97,0038,0067,0068,01
10/9/2023,17:21:21.297,02,0059,0054,0100,0115,00
10/9/2023,17:21:22.500,71,0388,0070,00
10/9/2023,17:21:23.905,54,0036,0034,0067,0097,0137,0034,0039,0081,0084,0126,00
10/9/2023,17:21:24.318,71,0042,00
10/9/2023,17:21:25.404,66,0114,0443,0319,0062,0132,0039,00
10/9/2023,17:21:26.524,42,0089,0040,0128,0059,0063,00
10/9/2023,17:21:27.287,66,0124,0035,0153,0060,0143,00
10/9/2023,17:21:28.463,35,0255,0267,0108,0109,0032,0107,00
10/9/2023,17:21:29.391,48,0113,0038,00
10/9/2023,17:21:30.382,42,0034,0033,00
10/9/2023,17:21:31.649,43,0038,0040,0061,0488,0064,0123,0191,0032,01
10/9/2023,17:21:32.336,20,0036,0522,0078,0039,0051,02
10/9/2023,17:21:33.299,99,0085,00
10/9/2023,17:21:34.354,79,0669,0371,0065,0059,00
10/9/2023,17:21:35.578,46,0037,0089,0180,0049,0648,04
10/9/2023,17:21:36.311,06,0175,0375,0053,0105,0075,00
10/9/2023,17:21:37.784,54,0051,0079,0045,00
10/9/2023,17:21:38.537,52,0084,0087,0288,0056,03
10/9/2023,17:21:39.484,35,0086,0035,00
10/9/2023,17:21:40.803,42,0083,0157,00
10/9/2023,17:21:41.501,48,0031,0605,02
10/9/2023,17:21:42.418,33,0120,0208,00
10/9/2023,17:21:43.599,36,0099,0035,0038,0046,00
10/9/2023,17:21:44.668,40,03
10/9/2023,17:21:45.548,44,0511,0141,00
10/9/2023,17:21:46.336,39,0055,01
10/9/2023,17:21:47.694,07,0052,0420,0138,0107,0080,0223,0062,0045,02
10/9/2023,17:21:48.570,67,0190,0031,0070,0057,00
10/9/2023,17:21:49.409,43,0055,0310,0056,0066,0178,00
10/9/2023,17:21:50.307,31,0120,0073,0146,0137,0046,0062,0054,02
10/9/2023,17:21:51.410,37,0042,0220,0215,00
10/9/2023,17:21:52.556,37,0118,0762,0066,0064,03
10/9/2023,17:21:54.232,01,0145,0440,0034,0098,00
10/9/2023,17:21:54.428,43,00
10/9/2023,17:21:55.603,31,0158,0259,0066,0046,00
10/9/2023,17:21:56.394,74,0192,0072,00
10/9/2023,17:21:58.005,43,0093,0055,0059,00
10/9/2023,17:21:59.514,45,0113,0195,01
10/9/2023,17:21:59.669,35,01
10/9/2023,17:22:00.670,61,0042,0041,0042,0070,00
10/9/2023,17:22:02.218,60,0211,0070,0051,0196,0049,00
10/9/2023,17:22:03.103,71,0078,01
10/9/2023,17:22:03.722,30,0512,0128,00
10/9/2023,17:22:04.690,78,0038,0088,0083,00
10/9/2023,17:22:05.778,52,0103,0104,0040,0134,00
10/9/2023,17:22:06.592,91,0039,0073,0067,0250,03
10/9/2023,17:22:08.093,82,0050,0064,0066,0107,00
10/9/2023,17:22:08.695,58,0058,00
10/9/2023,17:22:09.911,82,0078,0191,0071,00
10/9/2023,17:22:10.558,88,0085,0777,0037,0207,0057,0085,01
10/9/2023,17:22:11.626,28,0046,0067,0123,0052,0055,0055,0204,00
