Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,17:22:59.680,3,302,0,1,3,0
10/9/2023,17:23:00.701,2,142,0,1,2,0
10/9/2023,17:23:01.780,3,140,0,1,3,0
10/9/2023,17:23:02.954,7,1406,0,1,6,0
10/9/2023,17:23:03.704,4,310,0,1,5,0
10/9/2023,17:23:04.643,2,72,0,1,2,0
10/9/2023,17:23:05.692,5,984,0,1,5,0
10/9/2023,17:23:06.710,4,324,0,1,4,0
10/9/2023,17:23:07.950,11,1795,0,1,9,0
10/9/2023,17:23:08.621,4,327,0,1,6,0
10/9/2023,17:23:09.712,5,490,0,1,5,0
10/9/2023,17:23:10.700,3,677,0,1,3,0
10/9/2023,17:23:11.599,5,272,0,1,6,0
10/9/2023,17:23:13.324,3,457,0,2,2,0
10/9/2023,17:23:13.610,0,0,0,0,0,0
10/9/2023,17:23:14.915,4,367,0,1,3,0
10/9/2023,17:23:15.777,0,0,0,1,0,0
10/9/2023,17:23:16.572,6,590,0,1,8,0
10/9/2023,17:23:17.573,2,131,0,1,2,0
10/9/2023,17:23:18.723,3,197,0,1,3,0
10/9/2023,17:23:19.807,3,360,0,1,3,0
10/9/2023,17:23:20.634,5,366,0,1,6,0
10/9/2023,17:23:22.617,4,544,0,2,2,0
10/9/2023,17:23:22.901,0,0,0,0,0,0
10/9/2023,17:23:23.664,1,109,0,1,1,0
10/9/2023,17:23:24.765,5,584,0,1,5,0
10/9/2023,17:23:25.840,7,426,0,1,7,0
10/9/2023,17:23:27.206,6,487,0,1,4,0
10/9/2023,17:23:27.767,5,522,0,1,9,0
10/9/2023,17:23:29.076,4,458,0,1,3,0
10/9/2023,17:23:30.385,1,188,0,1,1,0
10/9/2023,17:23:30.815,3,206,0,0,7,0
10/9/2023,17:23:32.007,4,1114,0,1,3,0
10/9/2023,17:23:33.090,2,591,0,1,2,0
10/9/2023,17:23:33.803,0,0,0,1,0,0
10/9/2023,17:23:34.710,3,234,0,1,3,0
10/9/2023,17:23:36.565,6,378,0,2,3,0
10/9/2023,17:23:36.748,0,0,0,0,0,0
10/9/2023,17:23:37.771,2,149,0,1,2,0
10/9/2023,17:23:38.662,2,156,0,1,2,0
10/9/2023,17:23:40.028,10,1507,0,1,7,0
10/9/2023,17:23:41.096,4,945,0,1,4,0
10/9/2023,17:23:41.686,2,414,0,1,3,0
10/9/2023,17:23:42.684,6,386,0,1,6,0
10/9/2023,17:23:43.687,5,293,0,1,5,0
10/9/2023,17:23:44.727,5,433,0,1,5,0
10/9/2023,17:23:45.807,1,74,0,1,1,0
10/9/2023,17:23:46.883,4,536,0,1,4,0
10/9/2023,17:23:47.931,6,1024,0,1,6,0
10/9/2023,17:23:48.702,3,212,0,1,4,0
10/9/2023,17:23:49.957,3,371,0,1,2,0
10/9/2023,17:23:51.158,1,560,0,1,1,0
10/9/2023,17:23:51.682,0,0,0,1,0,0
10/9/2023,17:23:52.932,4,946,0,1,3,0
10/9/2023,17:23:54.879,5,450,0,2,3,0
10/9/2023,17:23:55.125,1,54,0,0,4,0
10/9/2023,17:23:56.075,1,155,0,1,1,0
10/9/2023,17:23:56.951,5,2045,0,1,6,0
10/9/2023,17:23:58.048,5,1437,0,1,5,0
10/9/2023,17:23:59.303,6,440,0,1,5,0
10/9/2023,17:24:00.298,1,644,0,1,1,0
10/9/2023,17:24:01.425,2,133,0,1,2,0
10/9/2023,17:24:02.011,1,56,0,1,2,0
10/9/2023,17:24:03.677,3,168,0,2,2,0
10/9/2023,17:24:04.856,1,447,0,1,1,0
10/9/2023,17:24:04.911,0,0,0,0,0,0
10/9/2023,17:24:06.083,3,209,0,1,3,0
10/9/2023,17:24:07.163,4,542,0,1,4,0
10/9/2023,17:24:07.950,3,981,0,1,4,0
10/9/2023,17:24:08.925,6,877,0,1,6,0
10/9/2023,17:24:10.026,8,1320,0,1,7,0
10/9/2023,17:24:11.077,4,429,0,1,4,0
10/9/2023,17:24:12.000,3,159,0,1,3,0
10/9/2023,17:24:13.506,3,791,0,2,2,0
10/9/2023,17:24:14.234,0,0,0,1,0,0
10/9/2023,17:24:15.103,4,194,0,1,5,0
10/9/2023,17:24:16.603,2,88,0,2,1,0
10/9/2023,17:24:17.012,2,147,0,0,5,0
10/9/2023,17:24:17.989,2,169,0,1,2,0
10/9/2023,17:24:18.985,1,356,0,1,1,0
10/9/2023,17:24:20.085,1,59,0,1,1,0
10/9/2023,17:24:22.058,3,141,0,2,2,0
10/9/2023,17:24:22.113,0,0,0,0,0,0
10/9/2023,17:24:23.415,0,0,0,1,0,0
10/9/2023,17:24:24.172,0,0,0,1,0,0
10/9/2023,17:24:25.180,3,363,0,1,3,0
10/9/2023,17:24:26.593,2,188,0,1,1,0
10/9/2023,17:24:27.155,0,0,0,1,0,0
10/9/2023,17:24:28.432,1,92,0,1,1,0
10/9/2023,17:24:29.433,2,269,0,1,2,0
10/9/2023,17:24:30.636,7,769,0,1,6,0
10/9/2023,17:24:31.391,3,1120,0,1,4,0
10/9/2023,17:24:32.127,2,100,0,1,3,0
10/9/2023,17:24:33.594,0,0,0,1,0,0
10/9/2023,17:24:34.210,0,0,0,1,0,0
10/9/2023,17:24:35.311,0,0,0,1,0,0
10/9/2023,17:24:36.816,1,90,0,2,1,0
10/9/2023,17:24:37.524,1,60,0,1,1,0
10/9/2023,17:24:38.415,3,802,0,1,3,0
10/9/2023,17:24:39.287,3,201,0,1,3,0
10/9/2023,17:24:40.278,3,440,0,1,3,0
10/9/2023,17:24:41.118,2,129,0,1,2,0
10/9/2023,17:24:42.126,6,1166,0,1,6,0
10/9/2023,17:24:43.157,1,45,0,1,1,0
10/9/2023,17:24:44.241,5,1031,0,1,5,0
10/9/2023,17:24:45.108,5,507,0,1,6,0
10/9/2023,17:24:46.200,3,841,0,1,3,0
10/9/2023,17:24:47.229,2,140,0,1,2,0
10/9/2023,17:24:48.128,4,1845,0,1,4,0
10/9/2023,17:24:49.219,2,1364,0,1,2,0
10/9/2023,17:24:50.176,4,1126,0,1,4,0
10/9/2023,17:24:51.218,7,1282,0,1,7,0
10/9/2023,17:24:52.277,7,1563,0,1,7,0
10/9/2023,17:24:53.140,1,52,0,1,1,0
10/9/2023,17:24:54.210,8,579,0,1,7,0
10/9/2023,17:24:55.300,2,145,0,1,2,0
10/9/2023,17:24:56.208,2,656,0,1,2,0
10/9/2023,17:24:57.853,1,148,0,2,1,0
10/9/2023,17:24:58.301,0,0,0,0,0,0
10/9/2023,17:24:59.185,2,147,0,1,2,0
10/9/2023,17:25:01.225,7,642,0,2,3,0
10/9/2023,17:25:01.558,0,0,0,0,0,0
10/9/2023,17:25:02.455,2,125,0,1,2,0
10/9/2023,17:25:03.634,0,0,0,1,0,0
10/9/2023,17:25:04.371,1,51,0,1,1,0
10/9/2023,17:25:05.269,4,974,0,1,4,0
10/9/2023,17:25:06.273,0,0,0,1,0,0
10/9/2023,17:25:07.556,3,306,0,1,2,0
10/9/2023,17:25:08.265,1,93,0,1,1,0
10/9/2023,17:25:09.542,4,603,0,1,3,0
10/9/2023,17:25:10.801,6,1271,0,1,5,0
10/9/2023,17:25:11.875,0,0,0,1,0,0
10/9/2023,17:25:12.568,1,74,0,1,1,0
10/9/2023,17:25:13.754,1,38,0,1,1,0
10/9/2023,17:25:14.508,2,184,0,1,3,0
10/9/2023,17:25:15.363,1,42,0,1,1,0
10/9/2023,17:25:16.410,4,494,0,1,4,0
10/9/2023,17:25:17.265,1,35,0,1,1,0
10/9/2023,17:25:18.472,3,679,0,1,2,0
10/9/2023,17:25:19.274,4,804,0,1,5,0
10/9/2023,17:25:20.255,2,100,0,1,2,0
10/9/2023,17:25:21.257,5,292,0,1,5,0
10/9/2023,17:25:22.264,3,286,0,1,3,0
10/9/2023,17:25:23.257,3,156,0,1,3,0
10/9/2023,17:25:24.257,4,417,0,1,4,0
10/9/2023,17:25:25.258,4,572,0,1,4,0
10/9/2023,17:25:26.258,1,148,0,1,1,0
10/9/2023,17:25:27.257,3,312,0,1,3,0
10/9/2023,17:25:28.268,6,1415,0,1,6,0
10/9/2023,17:25:29.257,5,885,0,1,5,0
10/9/2023,17:25:30.264,5,661,0,1,5,0
10/9/2023,17:25:31.279,5,377,0,1,5,0
10/9/2023,17:25:32.268,4,733,0,1,4,0
10/9/2023,17:25:33.284,4,444,0,1,4,0
10/9/2023,17:25:34.296,5,562,0,1,5,0
10/9/2023,17:25:35.289,8,483,0,1,8,0
10/9/2023,17:25:36.285,3,775,0,1,3,0
10/9/2023,17:25:37.300,2,421,0,1,2,0
10/9/2023,17:25:38.275,2,99,0,1,2,0
10/9/2023,17:25:39.274,6,1009,0,1,6,0
10/9/2023,17:25:40.274,3,373,0,1,3,0
10/9/2023,17:25:41.275,6,686,0,1,6,0
10/9/2023,17:25:42.276,0,0,0,1,0,0
10/9/2023,17:25:43.276,3,277,0,1,3,0
10/9/2023,17:25:44.277,4,268,0,1,4,0
10/9/2023,17:25:45.277,5,1343,0,1,5,0
10/9/2023,17:25:46.277,6,1875,0,1,6,0
10/9/2023,17:25:47.277,5,915,0,1,5,0
10/9/2023,17:25:48.278,5,1062,0,1,5,0
10/9/2023,17:25:49.277,2,107,0,1,2,0
10/9/2023,17:25:50.280,2,770,0,1,2,0
10/9/2023,17:25:51.280,5,1245,0,1,5,0
10/9/2023,17:25:52.281,4,502,0,1,4,0
