Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,14:22:05.559,2,1227,0,1,3,0
10/9/2023,14:22:06.610,6,1091,0,1,6,0
10/9/2023,14:22:07.594,3,282,0,1,3,0
10/9/2023,14:22:09.245,4,390,0,2,2,0
10/9/2023,14:22:10.014,0,0,0,1,0,0
10/9/2023,14:22:10.618,3,344,0,1,5,0
10/9/2023,14:22:12.248,1,66,0,2,1,0
10/9/2023,14:22:12.574,0,0,0,0,0,0
10/9/2023,14:22:13.575,1,37,0,1,1,0
10/9/2023,14:22:14.841,3,213,0,1,2,0
10/9/2023,14:22:15.730,2,1177,0,1,2,0
10/9/2023,14:22:16.924,6,536,0,1,5,0
10/9/2023,14:22:17.761,0,0,0,1,0,0
10/9/2023,14:22:18.851,0,0,0,1,0,0
10/9/2023,14:22:19.587,2,324,0,1,3,0
10/9/2023,14:22:20.594,3,342,0,1,3,0
10/9/2023,14:22:22.204,2,105,0,2,1,0
10/9/2023,14:22:22.676,1,47,0,0,2,0
10/9/2023,14:22:23.719,2,175,0,1,2,0
10/9/2023,14:22:24.636,0,0,0,1,0,0
10/9/2023,14:22:26.011,8,727,0,1,6,0
10/9/2023,14:22:27.082,1,38,0,1,1,0
10/9/2023,14:22:27.907,1,1325,0,1,1,0
10/9/2023,14:22:28.607,0,0,0,1,0,0
10/9/2023,14:22:30.418,5,747,0,2,3,0
10/9/2023,14:22:31.234,2,1202,0,1,2,0
10/9/2023,14:22:32.043,2,110,0,1,2,0
10/9/2023,14:22:32.610,3,205,0,1,5,0
10/9/2023,14:22:33.673,2,106,0,1,2,0
10/9/2023,14:22:34.615,5,584,0,1,5,0
10/9/2023,14:22:35.982,3,149,0,1,2,0
10/9/2023,14:22:36.596,4,495,0,1,7,0
10/9/2023,14:22:37.567,5,772,0,1,5,0
10/9/2023,14:22:38.585,4,1305,0,1,4,0
10/9/2023,14:22:39.751,4,616,0,1,3,0
10/9/2023,14:22:40.583,1,522,0,1,1,0
10/9/2023,14:22:41.752,9,1354,0,1,8,0
10/9/2023,14:22:43.065,4,310,0,1,3,0
10/9/2023,14:22:43.656,2,99,0,1,3,0
10/9/2023,14:22:45.031,7,1542,0,1,5,0
10/9/2023,14:22:45.733,2,132,0,1,3,0
10/9/2023,14:22:46.677,1,416,0,1,1,0
10/9/2023,14:22:47.833,7,1350,0,1,6,0
10/9/2023,14:22:48.596,2,386,0,1,3,0
10/9/2023,14:22:49.778,0,0,0,1,0,0
10/9/2023,14:22:50.624,5,410,0,1,6,0
10/9/2023,14:22:52.176,5,371,0,2,3,0
10/9/2023,14:22:52.850,1,571,0,1,1,0
10/9/2023,14:22:53.617,4,844,0,1,5,0
10/9/2023,14:22:54.670,7,1532,0,1,7,0
10/9/2023,14:22:55.567,4,440,0,1,4,0
10/9/2023,14:22:56.911,5,358,0,1,4,0
10/9/2023,14:22:57.770,4,228,0,1,5,0
10/9/2023,14:22:58.638,4,525,0,1,5,0
10/9/2023,14:23:00.167,2,192,0,2,1,0
10/9/2023,14:23:00.598,3,1997,0,0,7,0
10/9/2023,14:23:01.732,3,226,0,1,3,0
10/9/2023,14:23:02.806,3,698,0,1,3,0
10/9/2023,14:23:03.573,1,329,0,1,1,0
10/9/2023,14:23:04.878,5,1103,0,1,4,0
10/9/2023,14:23:05.599,3,301,0,1,4,0
10/9/2023,14:23:07.288,3,762,0,2,2,0
10/9/2023,14:23:07.983,1,60,0,1,1,0
10/9/2023,14:23:08.771,3,570,0,1,4,0
10/9/2023,14:23:10.205,9,3084,0,1,6,0
10/9/2023,14:23:10.598,0,0,0,0,0,0
10/9/2023,14:23:11.587,3,407,0,1,3,0
10/9/2023,14:23:13.016,5,996,0,1,3,0
10/9/2023,14:23:13.655,2,498,0,1,3,0
10/9/2023,14:23:15.012,2,68,0,1,1,0
10/9/2023,14:23:15.657,2,144,0,1,3,0
10/9/2023,14:23:16.867,1,33,0,1,1,0
10/9/2023,14:23:17.673,5,579,0,1,6,0
10/9/2023,14:23:18.702,6,795,0,1,6,0
10/9/2023,14:23:19.653,6,743,0,1,6,0
10/9/2023,14:23:20.616,7,1310,0,1,7,0
10/9/2023,14:23:21.727,4,391,0,1,4,0
10/9/2023,14:23:23.033,2,244,0,1,2,0
10/9/2023,14:23:23.586,3,353,0,1,5,0
10/9/2023,14:23:24.777,2,178,0,1,2,0
10/9/2023,14:23:25.902,4,458,0,1,4,0
10/9/2023,14:23:26.784,6,535,0,1,7,0
10/9/2023,14:23:27.892,3,213,0,1,3,0
10/9/2023,14:23:28.614,3,389,0,1,4,0
10/9/2023,14:23:29.628,6,355,0,1,6,0
10/9/2023,14:23:30.713,5,480,0,1,5,0
10/9/2023,14:23:31.641,2,97,0,1,2,0
10/9/2023,14:23:32.708,4,215,0,1,4,0
10/9/2023,14:23:33.794,4,496,0,1,4,0
10/9/2023,14:23:35.746,3,517,0,2,2,0
10/9/2023,14:23:35.931,0,0,0,0,0,0
10/9/2023,14:23:36.900,2,1518,0,1,2,0
10/9/2023,14:23:38.355,0,0,0,1,0,0
10/9/2023,14:23:38.816,0,0,0,0,0,0
10/9/2023,14:23:39.822,2,91,0,1,2,0
10/9/2023,14:23:41.146,6,1319,0,1,5,0
10/9/2023,14:23:41.892,0,0,0,1,0,0
10/9/2023,14:23:42.942,2,1416,0,1,2,0
10/9/2023,14:23:44.326,3,499,0,1,2,0
10/9/2023,14:23:44.925,1,166,0,1,2,0
10/9/2023,14:23:45.813,1,108,0,1,1,0
10/9/2023,14:23:47.049,5,300,0,1,4,0
10/9/2023,14:23:48.110,3,416,0,1,3,0
10/9/2023,14:23:49.084,4,1439,0,1,4,0
10/9/2023,14:23:49.980,2,159,0,1,2,0
10/9/2023,14:23:51.054,5,246,0,1,5,0
10/9/2023,14:23:51.812,3,258,0,1,4,0
10/9/2023,14:23:52.797,4,259,0,1,4,0
10/9/2023,14:23:53.986,4,248,0,1,3,0
10/9/2023,14:23:55.516,5,1349,0,2,3,0
10/9/2023,14:23:56.386,0,0,0,1,0,0
10/9/2023,14:23:56.882,2,101,0,0,4,0
10/9/2023,14:23:59.088,4,686,0,2,2,0
10/9/2023,14:23:59.388,0,0,0,0,0,0
10/9/2023,14:24:00.612,4,750,0,1,3,0
10/9/2023,14:24:01.457,1,437,0,1,1,0
10/9/2023,14:24:02.626,3,1173,0,1,3,0
10/9/2023,14:24:03.113,1,114,0,0,2,0
10/9/2023,14:24:04.228,1,49,0,1,1,0
10/9/2023,14:24:05.270,3,397,0,1,3,0
10/9/2023,14:24:06.442,0,0,0,1,0,0
10/9/2023,14:24:07.311,5,325,0,1,6,0
10/9/2023,14:24:09.473,8,1238,0,2,4,0
10/9/2023,14:24:09.877,0,0,0,0,0,0
10/9/2023,14:24:10.544,1,175,0,1,1,0
10/9/2023,14:24:11.562,4,894,0,1,4,0
10/9/2023,14:24:12.634,5,1736,0,1,5,0
10/9/2023,14:24:13.773,5,570,0,1,4,0
10/9/2023,14:24:14.563,2,154,0,1,3,0
10/9/2023,14:24:15.772,7,1552,0,1,6,0
10/9/2023,14:24:17.065,0,0,0,1,0,0
10/9/2023,14:24:17.630,0,0,0,1,0,0
10/9/2023,14:24:18.581,2,98,0,1,2,0
10/9/2023,14:24:19.883,2,103,0,1,2,0
10/9/2023,14:24:20.730,2,365,0,1,2,0
10/9/2023,14:24:21.726,2,607,0,1,2,0
10/9/2023,14:24:22.545,5,768,0,1,6,0
10/9/2023,14:24:23.554,0,0,0,1,0,0
10/9/2023,14:24:24.632,3,356,0,1,3,0
10/9/2023,14:24:25.672,4,310,0,1,4,0
10/9/2023,14:24:26.520,2,99,0,1,2,0
10/9/2023,14:24:28.219,7,411,0,2,4,0
10/9/2023,14:24:28.623,0,0,0,0,0,0
10/9/2023,14:24:29.660,1,82,0,1,1,0
10/9/2023,14:24:30.739,1,88,0,1,1,0
10/9/2023,14:24:31.522,8,1099,0,1,10,0
10/9/2023,14:24:32.519,3,912,0,1,3,0
10/9/2023,14:24:33.527,6,399,0,1,6,0
10/9/2023,14:24:34.512,4,342,0,1,4,0
10/9/2023,14:24:35.519,5,494,0,1,5,0
10/9/2023,14:24:36.536,10,2161,0,1,10,0
10/9/2023,14:24:37.516,6,594,0,1,6,0
10/9/2023,14:24:38.515,4,253,0,1,4,0
10/9/2023,14:24:39.515,7,1837,0,1,7,0
10/9/2023,14:24:40.515,5,445,0,1,5,0
10/9/2023,14:24:41.515,4,513,0,1,4,0
10/9/2023,14:24:42.515,8,983,0,1,8,0
10/9/2023,14:24:43.515,3,314,0,1,3,0
10/9/2023,14:24:44.515,4,330,0,1,4,0
10/9/2023,14:24:45.516,3,127,0,1,3,0
10/9/2023,14:24:46.516,5,407,0,1,5,0
10/9/2023,14:24:47.518,1,128,0,1,1,0
10/9/2023,14:24:48.519,1,169,0,1,1,0
10/9/2023,14:24:49.519,1,85,0,1,1,0
10/9/2023,14:24:50.519,1,50,0,1,1,0
10/9/2023,14:24:51.519,4,688,0,1,4,0
10/9/2023,14:24:52.519,2,91,0,1,2,0
10/9/2023,14:24:53.521,4,1379,0,1,4,0
10/9/2023,14:24:54.521,4,502,0,1,4,0
10/9/2023,14:24:55.526,2,232,0,1,2,0
10/9/2023,14:24:56.530,1,100,0,1,1,0
10/9/2023,14:24:57.528,2,230,0,1,2,0
10/9/2023,14:24:58.527,4,490,0,1,4,0
10/9/2023,14:24:59.532,0,0,0,1,0,0
10/9/2023,14:25:00.531,6,499,0,1,6,0
10/9/2023,14:25:01.537,4,297,0,1,4,0
10/9/2023,14:25:02.536,7,1370,0,1,7,0
10/9/2023,14:25:03.529,2,176,0,1,2,0
10/9/2023,14:25:04.542,4,461,0,1,4,0
10/9/2023,14:25:05.546,4,202,0,1,4,0
10/9/2023,14:25:06.551,7,651,0,1,7,0
10/9/2023,14:25:07.553,5,621,0,1,5,0
10/9/2023,14:25:08.548,7,1393,0,1,7,0
10/9/2023,14:25:09.570,2,1048,0,1,2,0
10/9/2023,14:25:10.545,5,600,0,1,5,0
10/9/2023,14:25:11.573,3,686,0,1,3,0
10/9/2023,14:25:12.544,3,193,0,1,3,0
10/9/2023,14:25:13.543,4,323,0,1,4,0
10/9/2023,14:25:14.543,4,494,0,1,4,0
