Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/8/2023,17:19:26.035,809,152637,0,1,798,0
10/8/2023,17:19:27.025,735,140400,0,1,743,0
10/8/2023,17:19:28.018,753,143253,0,1,758,0
10/8/2023,17:19:29.040,742,144261,0,1,725,0
10/8/2023,17:19:30.057,760,144418,0,1,747,0
10/8/2023,17:19:31.023,748,139362,0,1,775,0
10/8/2023,17:19:32.021,729,135176,0,1,730,0
10/8/2023,17:19:33.021,775,144947,0,1,775,0
10/8/2023,17:19:34.018,740,139099,0,1,742,0
10/8/2023,17:19:35.023,755,145385,0,1,751,0
10/8/2023,17:19:36.061,724,136410,0,1,697,0
10/8/2023,17:19:37.019,774,144927,0,1,808,0
10/8/2023,17:19:38.022,770,144448,0,1,768,0
10/8/2023,17:19:39.029,769,146940,0,1,764,0
10/8/2023,17:19:40.049,734,143432,0,1,719,0
10/8/2023,17:19:41.072,723,142396,0,1,707,0
10/8/2023,17:19:42.093,714,135760,0,1,699,0
10/8/2023,17:19:43.031,745,141358,0,1,794,0
10/8/2023,17:19:44.020,813,154249,0,1,823,0
10/8/2023,17:19:45.019,740,141362,0,1,741,0
10/8/2023,17:19:46.023,717,134487,0,1,713,0
10/8/2023,17:19:47.039,691,129477,0,1,680,0
10/8/2023,17:19:48.038,759,145729,0,1,761,0
10/8/2023,17:19:49.032,770,144738,0,1,775,0
10/8/2023,17:19:50.027,759,144416,0,1,762,0
10/8/2023,17:19:51.023,762,145059,0,1,765,0
10/8/2023,17:19:52.031,754,139175,0,1,748,0
10/8/2023,17:19:53.024,780,147495,0,1,786,0
10/8/2023,17:19:54.043,704,134586,0,1,690,0
10/8/2023,17:19:55.029,787,146951,0,1,799,0
10/8/2023,17:19:56.028,751,137878,0,1,752,0
10/8/2023,17:19:57.087,767,143617,0,1,724,0
10/8/2023,17:19:58.033,744,138812,0,1,786,0
10/8/2023,17:19:59.024,739,141282,0,1,746,0
10/8/2023,17:20:00.025,732,137840,0,1,732,0
10/8/2023,17:20:01.023,694,136375,0,1,695,0
10/8/2023,17:20:02.021,790,142942,0,1,792,0
10/8/2023,17:20:03.025,746,139795,0,1,743,0
10/8/2023,17:20:04.036,711,140547,0,1,703,0
10/8/2023,17:20:05.036,758,144969,0,1,758,0
10/8/2023,17:20:06.022,762,138190,0,1,773,0
10/8/2023,17:20:07.022,762,144667,0,1,762,0
10/8/2023,17:20:08.025,719,140543,0,1,717,0
10/8/2023,17:20:09.038,766,142671,0,1,755,0
10/8/2023,17:20:10.024,766,145170,0,1,777,0
10/8/2023,17:20:11.026,778,143860,0,1,776,0
10/8/2023,17:20:12.026,704,133649,0,1,705,0
10/8/2023,17:20:13.043,783,142407,0,1,769,0
10/8/2023,17:20:14.024,743,137760,0,1,757,0
10/8/2023,17:20:15.029,750,142745,0,1,746,0
10/8/2023,17:20:16.041,766,142811,0,1,757,0
10/8/2023,17:20:17.051,760,147770,0,1,752,0
10/8/2023,17:20:18.023,732,138076,0,1,753,0
10/8/2023,17:20:19.036,717,137400,0,1,708,0
10/8/2023,17:20:20.023,782,153489,0,1,792,0
10/8/2023,17:20:21.055,712,137359,0,1,690,0
10/8/2023,17:20:22.032,755,144118,0,1,773,0
10/8/2023,17:20:23.023,748,143817,0,1,756,0
10/8/2023,17:20:24.024,744,137991,0,1,743,0
10/8/2023,17:20:25.045,751,141506,0,1,736,0
10/8/2023,17:20:26.041,726,137326,0,1,728,0
10/8/2023,17:20:27.039,749,140672,0,1,751,0
10/8/2023,17:20:28.026,739,132311,0,1,749,0
10/8/2023,17:20:29.037,748,141627,0,1,740,0
10/8/2023,17:20:30.047,737,136909,0,1,730,0
10/8/2023,17:20:31.027,747,144776,0,1,762,0
10/8/2023,17:20:32.031,779,148778,0,1,775,0
10/8/2023,17:20:33.052,727,136414,0,1,712,0
10/8/2023,17:20:34.035,751,140690,0,1,765,0
10/8/2023,17:20:35.026,774,148541,0,1,780,0
10/8/2023,17:20:36.027,735,136484,0,1,734,0
10/8/2023,17:20:37.047,740,138673,0,1,726,0
10/8/2023,17:20:38.032,741,137973,0,1,752,0
10/8/2023,17:20:39.026,776,149923,0,1,780,0
10/8/2023,17:20:40.033,748,137949,0,1,744,0
10/8/2023,17:20:41.029,750,146620,0,1,752,0
10/8/2023,17:20:42.031,756,141583,0,1,754,0
10/8/2023,17:20:43.032,742,141696,0,1,741,0
10/8/2023,17:20:44.025,682,132936,0,1,687,0
10/8/2023,17:20:45.044,770,146879,0,1,756,0
10/8/2023,17:20:46.026,746,139961,0,1,759,0
10/8/2023,17:20:47.028,717,134053,0,1,716,0
10/8/2023,17:20:48.035,767,139649,0,1,762,0
10/8/2023,17:20:49.038,780,152123,0,1,778,0
10/8/2023,17:20:50.034,753,143482,0,1,756,0
10/8/2023,17:20:51.039,680,124950,0,1,677,0
10/8/2023,17:20:52.070,799,151010,0,1,775,0
10/8/2023,17:20:53.053,736,142214,0,1,749,0
10/8/2023,17:20:54.032,776,142127,0,1,792,0
10/8/2023,17:20:55.050,730,139851,0,1,717,0
10/8/2023,17:20:56.040,745,139600,0,1,753,0
10/8/2023,17:20:57.037,746,144373,0,1,748,0
10/8/2023,17:20:58.035,706,133130,0,1,707,0
10/8/2023,17:20:59.049,782,152394,0,1,771,0
10/8/2023,17:21:00.057,779,143216,0,1,774,0
10/8/2023,17:21:01.040,719,131990,0,1,731,0
10/8/2023,17:21:02.034,700,130021,0,1,704,0
10/8/2023,17:21:03.044,793,152986,0,1,785,0
10/8/2023,17:21:04.039,716,130402,0,1,720,0
10/8/2023,17:21:05.037,732,139109,0,1,733,0
10/8/2023,17:21:06.041,727,134922,0,1,725,0
10/8/2023,17:21:07.039,745,146041,0,1,746,0
10/8/2023,17:21:08.041,773,144748,0,1,771,0
10/8/2023,17:21:09.032,725,134345,0,1,732,0
10/8/2023,17:21:10.032,756,137174,0,1,756,0
10/8/2023,17:21:11.033,739,143306,0,1,739,0
10/8/2023,17:21:12.032,748,139441,0,1,748,0
10/8/2023,17:21:13.033,705,134554,0,1,704,0
10/8/2023,17:21:14.033,766,142743,0,1,766,0
10/8/2023,17:21:15.033,769,144214,0,1,769,0
10/8/2023,17:21:16.034,687,123306,0,1,686,0
10/8/2023,17:21:17.035,779,142202,0,1,779,0
10/8/2023,17:21:18.034,744,140008,0,1,744,0
10/8/2023,17:21:19.034,694,135664,0,1,694,0
10/8/2023,17:21:20.035,717,136569,0,1,716,0
10/8/2023,17:21:21.036,767,143373,0,1,766,0
10/8/2023,17:21:22.036,748,141011,0,1,748,0
10/8/2023,17:21:23.037,732,137453,0,1,732,0
10/8/2023,17:21:24.038,770,143300,0,1,768,0
10/8/2023,17:21:25.038,726,140396,0,1,726,0
10/8/2023,17:21:26.039,776,145840,0,1,776,0
10/8/2023,17:21:27.038,753,142602,0,1,753,0
10/8/2023,17:21:28.039,748,142684,0,1,747,0
10/8/2023,17:21:29.040,747,139676,0,1,746,0
10/8/2023,17:21:30.041,748,143522,0,1,748,0
10/8/2023,17:21:31.041,724,138557,0,1,724,0
10/8/2023,17:21:32.040,791,148555,0,1,791,0
10/8/2023,17:21:33.041,701,135069,0,1,700,0
10/8/2023,17:21:34.041,723,138255,0,1,724,0
10/8/2023,17:21:35.040,771,146329,0,1,771,0
10/8/2023,17:21:36.041,779,144433,0,1,779,0
10/8/2023,17:21:37.040,756,146529,0,1,756,0
10/8/2023,17:21:38.040,739,143088,0,1,739,0
10/8/2023,17:21:39.040,780,148040,0,1,780,0
10/8/2023,17:21:40.040,786,152641,0,1,786,0
10/8/2023,17:21:41.040,748,145292,0,1,748,0
10/8/2023,17:21:42.040,720,138107,0,1,720,0
10/8/2023,17:21:43.041,776,149391,0,1,776,0
10/8/2023,17:21:44.040,744,139677,0,1,744,0
10/8/2023,17:21:45.040,738,133787,0,1,738,0
10/8/2023,17:21:46.040,768,145096,0,1,768,0
10/8/2023,17:21:47.040,738,145031,0,1,738,0
10/8/2023,17:21:48.040,738,141914,0,1,738,0
10/8/2023,17:21:49.041,707,134063,0,1,707,0
10/8/2023,17:21:50.041,806,148503,0,1,806,0
10/8/2023,17:21:51.041,756,140698,0,1,755,0
10/8/2023,17:21:52.041,716,134575,0,1,716,0
10/8/2023,17:21:53.042,769,142956,0,1,769,0
10/8/2023,17:21:54.042,794,151467,0,1,794,0
10/8/2023,17:21:55.041,746,138492,0,1,746,0
10/8/2023,17:21:56.042,726,136714,0,1,726,0
10/8/2023,17:21:57.041,791,151090,0,1,791,0
10/8/2023,17:21:58.041,734,144687,0,1,734,0
10/8/2023,17:21:59.042,764,140468,0,1,764,0
10/8/2023,17:22:00.043,741,144692,0,1,740,0
10/8/2023,17:22:01.042,749,144638,0,1,749,0
10/8/2023,17:22:02.042,773,143996,0,1,773,0
10/8/2023,17:22:03.044,771,148765,0,1,770,0
10/8/2023,17:22:04.044,735,138177,0,1,735,0
10/8/2023,17:22:05.043,759,145377,0,1,759,0
10/8/2023,17:22:06.043,791,144520,0,1,791,0
10/8/2023,17:22:07.043,756,152763,0,1,756,0
10/8/2023,17:22:08.045,742,145088,0,1,741,0
10/8/2023,17:22:09.045,786,148130,0,1,786,0
10/8/2023,17:22:10.044,718,139415,0,1,718,0
10/8/2023,17:22:11.044,773,152060,0,1,773,0
10/8/2023,17:22:12.045,758,146196,0,1,758,0
10/8/2023,17:22:13.044,728,139234,0,1,728,0
10/8/2023,17:22:14.044,692,131318,0,1,692,0
10/8/2023,17:22:15.048,753,147473,0,1,750,0
10/8/2023,17:22:16.084,763,148398,0,1,736,0
10/8/2023,17:22:17.049,773,148460,0,1,802,0
10/8/2023,17:22:18.045,745,145689,0,1,747,0
10/8/2023,17:22:19.048,803,151431,0,1,801,0
10/8/2023,17:22:20.059,710,135151,0,1,702,0
10/8/2023,17:22:21.052,755,142310,0,1,761,0
10/8/2023,17:22:22.047,743,141451,0,1,746,0
10/8/2023,17:22:23.047,756,145061,0,1,757,0
10/8/2023,17:22:24.048,765,143990,0,1,764,0
10/8/2023,17:22:25.062,751,144648,0,1,740,0
10/8/2023,17:22:26.071,773,146392,0,1,766,0
10/8/2023,17:22:27.067,725,143831,0,1,728,0
10/8/2023,17:22:28.050,760,143991,0,1,773,0
10/8/2023,17:22:29.059,742,140701,0,1,735,0
10/8/2023,17:22:30.076,742,145056,0,1,730,0
10/8/2023,17:22:31.046,765,137450,0,1,789,0
10/8/2023,17:22:32.067,717,133601,0,1,702,0
10/8/2023,17:22:33.051,820,154415,0,1,833,0
10/8/2023,17:22:34.062,724,139263,0,1,716,0
10/8/2023,17:22:35.052,749,144790,0,1,757,0
10/8/2023,17:22:36.059,761,141686,0,1,755,0
10/8/2023,17:22:37.059,763,143277,0,1,763,0
10/8/2023,17:22:38.082,740,142695,0,1,724,0
10/8/2023,17:22:39.063,746,146725,0,1,760,0
10/8/2023,17:22:40.056,768,143722,0,1,773,0
10/8/2023,17:22:41.052,752,146371,0,1,755,0
10/8/2023,17:22:42.054,792,153030,0,1,790,0
10/8/2023,17:22:43.068,782,150895,0,1,772,0
10/8/2023,17:22:44.059,742,141418,0,1,748,0
10/8/2023,17:22:45.056,727,140849,0,1,730,0
10/8/2023,17:22:46.056,703,136120,0,1,703,0
10/8/2023,17:22:47.055,814,151525,0,1,814,0
10/8/2023,17:22:48.060,748,142022,0,1,745,0
10/8/2023,17:22:49.063,762,141053,0,1,759,0
10/8/2023,17:22:50.067,688,130301,0,1,686,0
10/8/2023,17:22:51.061,786,153149,0,1,790,0
10/8/2023,17:22:52.074,763,146356,0,1,753,0
10/8/2023,17:22:53.074,761,147053,0,1,761,0
10/8/2023,17:22:54.083,781,144104,0,1,774,0
10/8/2023,17:22:55.062,754,142101,0,1,771,0
10/8/2023,17:22:56.071,729,140130,0,1,722,0
10/8/2023,17:22:57.063,710,138867,0,1,716,0
10/8/2023,17:22:58.074,759,148248,0,1,751,0
10/8/2023,17:22:59.062,742,137144,0,1,751,0
10/8/2023,17:23:00.073,767,142249,0,1,758,0
10/8/2023,17:23:01.080,761,143980,0,1,756,0
10/8/2023,17:23:02.073,779,149514,0,1,784,0
10/8/2023,17:23:03.074,741,140913,0,1,740,0
10/8/2023,17:23:04.062,783,155281,0,1,793,0
10/8/2023,17:23:05.093,771,145068,0,1,748,0
10/8/2023,17:23:06.063,780,146822,0,1,805,0
10/8/2023,17:23:07.066,724,141470,0,1,721,0
10/8/2023,17:23:08.096,745,146206,0,1,723,0
10/8/2023,17:23:09.070,754,147306,0,1,774,0
10/8/2023,17:23:10.063,743,145390,0,1,748,0
10/8/2023,17:23:11.073,757,139364,0,1,750,0
10/8/2023,17:23:12.059,729,140095,0,1,739,0
10/8/2023,17:23:13.063,809,152804,0,1,806,0
10/8/2023,17:23:14.063,731,142155,0,1,731,0
10/8/2023,17:23:15.064,764,149310,0,1,764,0
10/8/2023,17:23:16.062,767,144625,0,1,768,0
10/8/2023,17:23:17.063,755,142988,0,1,754,0
10/8/2023,17:23:18.065,757,141392,0,1,755,0
10/8/2023,17:23:19.062,733,135905,0,1,735,0
10/8/2023,17:23:20.062,765,144352,0,1,765,0
10/8/2023,17:23:21.061,779,152579,0,1,781,0
10/8/2023,17:23:22.075,715,136064,0,1,705,0
10/8/2023,17:23:23.059,813,154069,0,1,825,0
10/8/2023,17:23:24.089,770,146397,0,1,748,0
10/8/2023,17:23:25.074,739,139227,0,1,749,0
10/8/2023,17:23:26.067,727,134839,0,1,732,0
10/8/2023,17:23:27.116,789,148200,0,1,752,0
10/8/2023,17:23:28.067,753,142595,0,1,792,0
10/8/2023,17:23:29.060,712,134595,0,1,717,0
10/8/2023,17:23:30.080,802,157393,0,1,787,0
10/8/2023,17:23:31.080,772,146525,0,1,772,0
10/8/2023,17:23:32.067,803,152478,0,1,813,0
10/8/2023,17:23:33.077,730,136235,0,1,723,0
10/8/2023,17:23:34.064,764,147118,0,1,775,0
10/8/2023,17:23:35.060,778,142826,0,1,780,0
10/8/2023,17:23:36.090,747,140784,0,1,726,0
10/8/2023,17:23:37.064,769,144593,0,1,789,0
10/8/2023,17:23:38.083,756,144087,0,1,742,0
10/8/2023,17:23:39.075,747,142865,0,1,754,0
10/8/2023,17:23:40.064,733,139975,0,1,741,0
10/8/2023,17:23:41.064,754,147853,0,1,753,0
10/8/2023,17:23:42.067,753,139590,0,1,751,0
10/8/2023,17:23:43.063,747,140701,0,1,751,0
10/8/2023,17:23:44.085,739,142521,0,1,722,0
10/8/2023,17:23:45.069,776,147369,0,1,789,0
10/8/2023,17:23:46.103,751,146528,0,1,727,0
10/8/2023,17:23:47.068,695,130175,0,1,719,0
10/8/2023,17:23:48.062,792,157537,0,1,797,0
10/8/2023,17:23:49.063,698,135638,0,1,697,0
10/8/2023,17:23:50.064,749,139868,0,1,748,0
10/8/2023,17:23:51.082,743,136935,0,1,730,0
