Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,17:03:34.459,538,35484,0,1,533,0
10/9/2023,17:03:35.455,570,35550,0,1,572,0
10/9/2023,17:03:36.463,580,35589,0,1,575,0
10/9/2023,17:03:37.461,553,36479,0,1,554,0
10/9/2023,17:03:38.461,538,33266,0,1,538,0
10/9/2023,17:03:39.477,578,36368,0,1,568,0
10/9/2023,17:03:40.478,621,39274,0,1,621,0
10/9/2023,17:03:41.475,551,35076,0,1,552,0
10/9/2023,17:03:42.474,567,35969,0,1,568,0
10/9/2023,17:03:43.473,570,35267,0,1,570,0
10/9/2023,17:03:44.477,573,36947,0,1,571,0
10/9/2023,17:03:45.478,536,34588,0,1,536,0
10/9/2023,17:03:46.496,543,34040,0,1,533,0
10/9/2023,17:03:47.478,614,37963,0,1,625,0
10/9/2023,17:03:48.490,560,34879,0,1,554,0
10/9/2023,17:03:49.475,562,34514,0,1,570,0
10/9/2023,17:03:50.484,555,34435,0,1,550,0
10/9/2023,17:03:51.479,547,33737,0,1,550,0
10/9/2023,17:03:52.482,536,33342,0,1,534,0
10/9/2023,17:03:53.509,562,35172,0,1,548,0
10/9/2023,17:03:54.500,553,34540,0,1,557,0
10/9/2023,17:03:55.480,568,34659,0,1,580,0
10/9/2023,17:03:56.476,570,35617,0,1,572,0
10/9/2023,17:03:57.486,523,34012,0,1,518,0
10/9/2023,17:03:58.479,572,36292,0,1,577,0
10/9/2023,17:03:59.487,547,33636,0,1,542,0
10/9/2023,17:04:00.480,568,35993,0,1,572,0
10/9/2023,17:04:01.482,530,32117,0,1,529,0
10/9/2023,17:04:02.479,554,36045,0,1,555,0
10/9/2023,17:04:03.483,553,33947,0,1,551,0
10/9/2023,17:04:04.480,522,31412,0,1,524,0
10/9/2023,17:04:05.485,571,37295,0,1,569,0
10/9/2023,17:04:06.479,540,33344,0,1,543,0
10/9/2023,17:04:07.483,532,33104,0,1,530,0
10/9/2023,17:04:08.495,583,35905,0,1,576,0
10/9/2023,17:04:09.501,572,37178,0,1,568,0
10/9/2023,17:04:10.477,557,34434,0,1,571,0
10/9/2023,17:04:11.494,528,33368,0,1,519,0
10/9/2023,17:04:12.499,594,36607,0,1,591,0
10/9/2023,17:04:13.484,583,36416,0,1,592,0
10/9/2023,17:04:14.489,558,35434,0,1,555,0
10/9/2023,17:04:15.498,532,33166,0,1,527,0
10/9/2023,17:04:16.495,594,35567,0,1,596,0
10/9/2023,17:04:17.486,523,32393,0,1,527,0
10/9/2023,17:04:18.484,534,32979,0,1,535,0
10/9/2023,17:04:19.486,604,37594,0,1,603,0
10/9/2023,17:04:20.493,538,33068,0,1,534,0
10/9/2023,17:04:21.483,522,33403,0,1,527,0
10/9/2023,17:04:22.491,588,36767,0,1,583,0
10/9/2023,17:04:23.492,585,36027,0,1,584,0
10/9/2023,17:04:24.491,549,35017,0,1,550,0
10/9/2023,17:04:25.501,578,35170,0,1,572,0
10/9/2023,17:04:26.499,577,37621,0,1,578,0
10/9/2023,17:04:27.489,539,34300,0,1,545,0
10/9/2023,17:04:28.493,608,38126,0,1,606,0
10/9/2023,17:04:29.486,540,34173,0,1,543,0
10/9/2023,17:04:30.516,599,38429,0,1,582,0
10/9/2023,17:04:31.489,535,32750,0,1,549,0
10/9/2023,17:04:32.492,554,34816,0,1,552,0
10/9/2023,17:04:33.510,534,33160,0,1,525,0
10/9/2023,17:04:34.492,594,37950,0,1,605,0
10/9/2023,17:04:35.495,559,34740,0,1,557,0
10/9/2023,17:04:36.491,525,32997,0,1,528,0
10/9/2023,17:04:37.507,561,35810,0,1,552,0
10/9/2023,17:04:38.488,592,36679,0,1,603,0
10/9/2023,17:04:39.488,550,33743,0,1,551,0
10/9/2023,17:04:40.488,496,31346,0,1,496,0
10/9/2023,17:04:41.487,574,36116,0,1,575,0
10/9/2023,17:04:42.487,571,35467,0,1,571,0
10/9/2023,17:04:43.489,520,31753,0,1,519,0
10/9/2023,17:04:44.489,619,39247,0,1,619,0
10/9/2023,17:04:45.488,571,36573,0,1,571,0
10/9/2023,17:04:46.488,570,35869,0,1,570,0
10/9/2023,17:04:47.489,537,34518,0,1,537,0
10/9/2023,17:04:48.488,605,39735,0,1,605,0
10/9/2023,17:04:49.488,597,37065,0,1,597,0
10/9/2023,17:04:50.489,568,35057,0,1,567,0
10/9/2023,17:04:51.492,550,34208,0,1,549,0
10/9/2023,17:04:52.491,574,36375,0,1,574,0
10/9/2023,17:04:53.491,560,37001,0,1,560,0
10/9/2023,17:04:54.491,565,35088,0,1,565,0
10/9/2023,17:04:55.491,602,38451,0,1,602,0
10/9/2023,17:04:56.491,570,36302,0,1,570,0
10/9/2023,17:04:57.491,566,34717,0,1,566,0
10/9/2023,17:04:58.491,569,36229,0,1,569,0
10/9/2023,17:04:59.492,613,38214,0,1,613,0
10/9/2023,17:05:00.496,547,33200,0,1,545,0
10/9/2023,17:05:01.492,550,33905,0,1,552,0
10/9/2023,17:05:02.496,577,35812,0,1,575,0
10/9/2023,17:05:03.505,569,34847,0,1,563,0
10/9/2023,17:05:04.496,588,37026,0,1,593,0
10/9/2023,17:05:05.495,511,32395,0,1,512,0
10/9/2023,17:05:06.495,603,36950,0,1,603,0
10/9/2023,17:05:07.494,545,33372,0,1,545,0
10/9/2023,17:05:08.495,550,32874,0,1,550,0
10/9/2023,17:05:09.494,582,36740,0,1,582,0
10/9/2023,17:05:10.495,602,38035,0,1,601,0
10/9/2023,17:05:11.495,573,36211,0,1,573,0
10/9/2023,17:05:12.495,532,32935,0,1,532,0
10/9/2023,17:05:13.495,564,35439,0,1,564,0
10/9/2023,17:05:14.496,545,33710,0,1,545,0
10/9/2023,17:05:15.495,543,33554,0,1,543,0
10/9/2023,17:05:16.495,591,37652,0,1,591,0
10/9/2023,17:05:17.496,569,36079,0,1,569,0
10/9/2023,17:05:18.496,572,35005,0,1,572,0
10/9/2023,17:05:19.496,534,33398,0,1,533,0
10/9/2023,17:05:20.497,579,37123,0,1,579,0
10/9/2023,17:05:21.498,585,35128,0,1,584,0
10/9/2023,17:05:22.498,542,33453,0,1,542,0
10/9/2023,17:05:23.499,526,33311,0,1,525,0
10/9/2023,17:05:24.499,591,36464,0,1,591,0
10/9/2023,17:05:25.498,552,33847,0,1,552,0
10/9/2023,17:05:26.499,535,33165,0,1,535,0
10/9/2023,17:05:27.498,568,35897,0,1,568,0
10/9/2023,17:05:28.499,612,39524,0,1,612,0
10/9/2023,17:05:29.499,519,32138,0,1,518,0
10/9/2023,17:05:30.499,577,35666,0,1,577,0
10/9/2023,17:05:31.506,567,37321,0,1,563,0
10/9/2023,17:05:32.500,571,35625,0,1,575,0
10/9/2023,17:05:33.499,509,31728,0,1,509,0
10/9/2023,17:05:34.499,547,33690,0,1,547,0
10/9/2023,17:05:35.499,626,38203,0,1,626,0
10/9/2023,17:05:36.499,569,36185,0,1,569,0
10/9/2023,17:05:37.499,570,34847,0,1,570,0
10/9/2023,17:05:38.500,552,34004,0,1,552,0
10/9/2023,17:05:39.500,587,36662,0,1,587,0
10/9/2023,17:05:40.499,579,35478,0,1,579,0
10/9/2023,17:05:41.499,519,31441,0,1,519,0
10/9/2023,17:05:42.500,546,35037,0,1,546,0
10/9/2023,17:05:43.499,551,33621,0,1,551,0
10/9/2023,17:05:44.499,548,33852,0,1,548,0
10/9/2023,17:05:45.499,527,33039,0,1,527,0
10/9/2023,17:05:46.499,593,36365,0,1,593,0
10/9/2023,17:05:47.500,549,34697,0,1,549,0
10/9/2023,17:05:48.501,550,34894,0,1,549,0
10/9/2023,17:05:49.500,572,37305,0,1,572,0
10/9/2023,17:05:50.501,548,34151,0,1,548,0
10/9/2023,17:05:51.500,554,34809,0,1,554,0
10/9/2023,17:05:52.500,553,34579,0,1,553,0
10/9/2023,17:05:53.509,591,37026,0,1,586,0
10/9/2023,17:05:54.508,537,33410,0,1,538,0
10/9/2023,17:05:55.506,515,31142,0,1,516,0
10/9/2023,17:05:56.509,624,40017,0,1,622,0
10/9/2023,17:05:57.513,569,35490,0,1,567,0
10/9/2023,17:05:58.511,556,34483,0,1,558,0
10/9/2023,17:05:59.518,554,35262,0,1,550,0
10/9/2023,17:06:00.511,598,37241,0,1,602,0
10/9/2023,17:06:01.511,550,34812,0,1,550,0
10/9/2023,17:06:02.508,545,33828,0,1,547,0
10/9/2023,17:06:03.515,584,37707,0,1,580,0
10/9/2023,17:06:04.508,560,34691,0,1,564,0
10/9/2023,17:06:05.511,565,34793,0,1,563,0
10/9/2023,17:06:06.516,577,35571,0,1,574,0
10/9/2023,17:06:07.508,531,34500,0,1,535,0
10/9/2023,17:06:08.513,586,36374,0,1,583,0
10/9/2023,17:06:09.512,569,36448,0,1,570,0
10/9/2023,17:06:10.525,537,33640,0,1,530,0
10/9/2023,17:06:11.513,578,36150,0,1,585,0
10/9/2023,17:06:12.510,565,33947,0,1,567,0
10/9/2023,17:06:13.515,551,35347,0,1,549,0
10/9/2023,17:06:14.519,577,35710,0,1,575,0
10/9/2023,17:06:15.511,563,34456,0,1,567,0
10/9/2023,17:06:16.512,545,35235,0,1,544,0
10/9/2023,17:06:17.535,520,32468,0,1,508,0
10/9/2023,17:06:18.513,585,37347,0,1,598,0
10/9/2023,17:06:19.534,533,33180,0,1,523,0
10/9/2023,17:06:20.533,570,35305,0,1,570,0
10/9/2023,17:06:21.523,524,31854,0,1,529,0
10/9/2023,17:06:22.524,559,33824,0,1,558,0
10/9/2023,17:06:23.517,557,34596,0,1,561,0
10/9/2023,17:06:24.543,514,32418,0,1,501,0
10/9/2023,17:06:25.517,590,37039,0,1,606,0
10/9/2023,17:06:26.519,570,34564,0,1,568,0
10/9/2023,17:06:27.519,551,36180,0,1,551,0
10/9/2023,17:06:28.523,522,32626,0,1,520,0
10/9/2023,17:06:29.527,591,36978,0,1,589,0
10/9/2023,17:06:30.520,575,36548,0,1,579,0
10/9/2023,17:06:31.525,522,31773,0,1,519,0
10/9/2023,17:06:32.524,613,38056,0,1,614,0
10/9/2023,17:06:33.529,546,33984,0,1,543,0
10/9/2023,17:06:34.518,561,34798,0,1,567,0
10/9/2023,17:06:35.525,545,33485,0,1,541,0
10/9/2023,17:06:36.533,597,37007,0,1,592,0
10/9/2023,17:06:37.523,541,33996,0,1,547,0
10/9/2023,17:06:38.525,594,35459,0,1,593,0
10/9/2023,17:06:39.535,548,34020,0,1,542,0
10/9/2023,17:06:40.540,581,35021,0,1,578,0
10/9/2023,17:06:41.536,598,37265,0,1,600,0
10/9/2023,17:06:42.520,549,35321,0,1,558,0
10/9/2023,17:06:43.523,622,38159,0,1,620,0
10/9/2023,17:06:44.523,537,33469,0,1,538,0
10/9/2023,17:06:45.529,541,33743,0,1,538,0
10/9/2023,17:06:46.537,550,33059,0,1,545,0
10/9/2023,17:06:47.522,571,35683,0,1,580,0
10/9/2023,17:06:48.519,572,35720,0,1,574,0
10/9/2023,17:06:49.519,549,35375,0,1,549,0
10/9/2023,17:06:50.532,586,37220,0,1,579,0
10/9/2023,17:06:51.519,559,35064,0,1,566,0
10/9/2023,17:06:52.522,572,35981,0,1,570,0
10/9/2023,17:06:53.525,526,32128,0,1,525,0
10/9/2023,17:06:54.526,551,34770,0,1,550,0
10/9/2023,17:06:55.540,570,35001,0,1,563,0
10/9/2023,17:06:56.546,560,34294,0,1,556,0
10/9/2023,17:06:57.543,593,36117,0,1,595,0
10/9/2023,17:06:58.524,584,35483,0,1,596,0
