Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,17:47:31.804,0,0,0,1,0,0
10/9/2023,17:47:32.804,535,33302,0,1,535,0
10/9/2023,17:47:33.808,587,36920,0,1,584,0
10/9/2023,17:47:34.809,577,37226,0,1,576,0
10/9/2023,17:47:35.812,542,34580,0,1,540,0
10/9/2023,17:47:36.824,549,34652,0,1,543,0
10/9/2023,17:47:37.810,552,35146,0,1,559,0
10/9/2023,17:47:38.812,566,34842,0,1,565,0
10/9/2023,17:47:39.811,558,35812,0,1,559,0
10/9/2023,17:47:40.812,605,38633,0,1,605,0
10/9/2023,17:47:41.811,615,40042,0,1,615,0
10/9/2023,17:47:42.811,541,34261,0,1,541,0
10/9/2023,17:47:43.811,533,34212,0,1,533,0
10/9/2023,17:47:44.811,538,34110,0,1,538,0
10/9/2023,17:47:45.811,549,35593,0,1,549,0
10/9/2023,17:47:46.814,585,37540,0,1,584,0
10/9/2023,17:47:47.812,549,34862,0,1,550,0
10/9/2023,17:47:48.812,615,38751,0,1,615,0
10/9/2023,17:47:49.813,566,36176,0,1,565,0
10/9/2023,17:47:50.814,558,34923,0,1,558,0
10/9/2023,17:47:51.818,561,35191,0,1,558,0
10/9/2023,17:47:52.816,571,36212,0,1,572,0
10/9/2023,17:47:53.815,549,35956,0,1,550,0
10/9/2023,17:47:54.815,567,37896,0,1,568,0
10/9/2023,17:47:55.816,562,36378,0,1,561,0
10/9/2023,17:47:56.819,563,33997,0,1,561,0
10/9/2023,17:47:57.819,522,34592,0,1,522,0
10/9/2023,17:47:58.819,546,35256,0,1,546,0
10/9/2023,17:47:59.819,559,34673,0,1,559,0
10/9/2023,17:48:00.819,578,36973,0,1,578,0
10/9/2023,17:48:01.820,521,32619,0,1,521,0
10/9/2023,17:48:02.819,562,38044,0,1,562,0
10/9/2023,17:48:03.819,589,37820,0,1,589,0
10/9/2023,17:48:04.822,548,35309,0,1,546,0
10/9/2023,17:48:05.822,542,34377,0,1,542,0
