Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,16:12:15.860,879,272501,0,1,893,0
10/9/2023,16:12:16.862,887,282190,0,1,885,0
10/9/2023,16:12:17.883,904,285874,0,1,885,0
10/9/2023,16:12:18.869,893,282732,0,1,906,0
10/9/2023,16:12:19.884,871,275657,0,1,858,0
10/9/2023,16:12:20.863,886,283279,0,1,905,0
10/9/2023,16:12:21.875,912,278635,0,1,902,0
10/9/2023,16:12:22.884,939,290848,0,1,930,0
10/9/2023,16:12:23.872,888,273700,0,1,900,0
10/9/2023,16:12:24.896,971,301915,0,1,947,0
10/9/2023,16:12:25.882,876,273488,0,1,888,0
10/9/2023,16:12:26.882,923,292792,0,1,925,0
10/9/2023,16:12:27.898,939,294977,0,1,922,0
10/9/2023,16:12:28.878,923,288945,0,1,942,0
10/9/2023,16:12:29.882,919,284799,0,1,915,0
10/9/2023,16:12:30.866,907,275593,0,1,923,0
10/9/2023,16:12:31.872,919,280554,0,1,913,0
10/9/2023,16:12:32.865,899,280329,0,1,905,0
10/9/2023,16:12:33.874,959,302904,0,1,950,0
10/9/2023,16:12:34.876,939,286170,0,1,937,0
10/9/2023,16:12:35.865,886,273540,0,1,896,0
10/9/2023,16:12:36.912,949,298094,0,1,907,0
10/9/2023,16:12:37.900,939,291618,0,1,949,0
10/9/2023,16:12:38.931,960,301786,0,1,931,0
10/9/2023,16:12:39.880,870,268827,0,1,917,0
10/9/2023,16:12:40.875,947,306833,0,1,952,0
10/9/2023,16:12:41.872,904,284829,0,1,907,0
10/9/2023,16:12:42.891,894,275626,0,1,877,0
10/9/2023,16:12:43.870,892,284215,0,1,912,0
10/9/2023,16:12:44.910,919,294529,0,1,883,0
10/9/2023,16:12:45.873,878,281192,0,1,913,0
10/9/2023,16:12:46.871,911,290380,0,1,912,0
10/9/2023,16:12:47.885,921,285334,0,1,909,0
10/9/2023,16:12:48.870,918,294060,0,1,932,0
10/9/2023,16:12:49.889,911,278363,0,1,893,0
10/9/2023,16:12:50.883,904,291021,0,1,909,0
10/9/2023,16:12:51.886,923,299153,0,1,920,0
10/9/2023,16:12:52.889,834,269505,0,1,832,0
10/9/2023,16:12:53.888,985,301145,0,1,985,0
10/9/2023,16:12:54.890,904,286506,0,1,903,0
10/9/2023,16:12:55.915,931,292735,0,1,907,0
10/9/2023,16:12:56.870,910,283879,0,1,953,0
10/9/2023,16:12:57.895,884,277866,0,1,862,0
10/9/2023,16:12:58.895,932,280923,0,1,932,0
10/9/2023,16:12:59.880,935,300361,0,1,949,0
10/9/2023,16:13:00.888,939,289272,0,1,932,0
10/9/2023,16:13:01.887,903,281324,0,1,905,0
10/9/2023,16:13:02.914,912,293054,0,1,888,0
10/9/2023,16:13:03.899,972,297512,0,1,986,0
10/9/2023,16:13:04.891,916,286820,0,1,924,0
10/9/2023,16:13:05.967,935,298275,0,1,868,0
10/9/2023,16:13:06.913,930,285298,0,1,983,0
10/9/2023,16:13:07.920,856,278973,0,1,851,0
10/9/2023,16:13:08.918,939,301123,0,1,941,0
10/9/2023,16:13:09.939,949,302433,0,1,929,0
10/9/2023,16:13:10.930,934,290452,0,1,942,0
10/9/2023,16:13:11.920,915,278356,0,1,924,0
10/9/2023,16:13:12.929,921,275768,0,1,912,0
10/9/2023,16:13:13.945,928,289725,0,1,913,0
10/9/2023,16:13:14.932,936,298498,0,1,948,0
10/9/2023,16:13:15.935,934,295595,0,1,932,0
10/9/2023,16:13:16.942,896,284312,0,1,889,0
10/9/2023,16:13:17.974,945,295840,0,1,916,0
10/9/2023,16:13:18.948,898,283141,0,1,922,0
10/9/2023,16:13:19.956,867,275049,0,1,860,0
10/9/2023,16:13:20.945,989,310585,0,1,1001,0
10/9/2023,16:13:21.954,893,278732,0,1,884,0
10/9/2023,16:13:22.962,979,310125,0,1,971,0
10/9/2023,16:13:23.956,877,277853,0,1,882,0
10/9/2023,16:13:24.968,998,314189,0,1,986,0
10/9/2023,16:13:25.962,897,269324,0,1,903,0
10/9/2023,16:13:26.966,929,290814,0,1,924,0
10/9/2023,16:13:27.965,897,278136,0,1,898,0
10/9/2023,16:13:28.984,938,293375,0,1,921,0
10/9/2023,16:13:29.966,933,292004,0,1,950,0
10/9/2023,16:13:30.970,857,263295,0,1,854,0
10/9/2023,16:13:31.978,938,292979,0,1,931,0
10/9/2023,16:13:32.973,898,285553,0,1,902,0
10/9/2023,16:13:33.968,888,272097,0,1,892,0
10/9/2023,16:13:34.986,923,288241,0,1,907,0
10/9/2023,16:13:35.983,914,288956,0,1,917,0
10/9/2023,16:13:36.992,872,260723,0,1,864,0
10/9/2023,16:13:38.001,1000,312487,0,1,992,0
10/9/2023,16:13:38.995,888,280110,0,1,892,0
10/9/2023,16:13:40.003,958,300096,0,1,951,0
10/9/2023,16:13:40.981,932,290905,0,1,953,0
10/9/2023,16:13:42.006,893,270158,0,1,870,0
10/9/2023,16:13:42.979,885,279647,0,1,910,0
10/9/2023,16:13:43.980,921,287023,0,1,921,0
10/9/2023,16:13:45.000,893,286837,0,1,875,0
10/9/2023,16:13:45.976,835,262798,0,1,855,0
10/9/2023,16:13:46.988,953,299473,0,1,942,0
10/9/2023,16:13:47.979,944,299604,0,1,954,0
10/9/2023,16:13:48.980,867,269348,0,1,866,0
10/9/2023,16:13:49.985,955,290155,0,1,950,0
10/9/2023,16:13:50.984,921,282979,0,1,921,0
10/9/2023,16:13:52.010,906,278671,0,1,884,0
10/9/2023,16:13:52.996,850,262960,0,1,861,0
10/9/2023,16:13:53.983,955,302971,0,1,968,0
10/9/2023,16:13:54.980,943,292531,0,1,946,0
10/9/2023,16:13:56.001,911,286492,0,1,892,0
10/9/2023,16:13:57.013,907,283367,0,1,896,0
10/9/2023,16:13:58.004,896,273798,0,1,905,0
10/9/2023,16:13:59.004,927,285747,0,1,926,0
10/9/2023,16:13:59.994,917,278345,0,1,926,0
10/9/2023,16:14:00.990,960,308933,0,1,965,0
10/9/2023,16:14:01.991,926,289062,0,1,925,0
10/9/2023,16:14:02.995,903,291894,0,1,899,0
10/9/2023,16:14:04.016,900,284141,0,1,881,0
10/9/2023,16:14:05.003,890,274595,0,1,903,0
10/9/2023,16:14:06.037,924,290882,0,1,894,0
10/9/2023,16:14:07.032,895,286779,0,1,899,0
10/9/2023,16:14:08.055,916,286329,0,1,895,0
10/9/2023,16:14:09.046,899,281365,0,1,907,0
10/9/2023,16:14:10.030,896,278026,0,1,911,0
10/9/2023,16:14:11.024,891,264029,0,1,897,0
10/9/2023,16:14:12.009,885,275092,0,1,898,0
10/9/2023,16:14:13.005,933,292778,0,1,937,0
10/9/2023,16:14:14.007,851,268359,0,1,849,0
10/9/2023,16:14:15.038,896,289587,0,1,870,0
10/9/2023,16:14:16.068,927,296401,0,1,899,0
10/9/2023,16:14:17.006,887,275040,0,1,946,0
10/9/2023,16:14:18.026,947,294414,0,1,928,0
10/9/2023,16:14:19.003,938,288421,0,1,960,0
10/9/2023,16:14:20.021,914,283193,0,1,898,0
10/9/2023,16:14:21.010,896,281745,0,1,906,0
10/9/2023,16:14:22.028,894,284261,0,1,878,0
10/9/2023,16:14:23.009,938,290808,0,1,956,0
10/9/2023,16:14:24.082,878,273437,0,1,818,0
10/9/2023,16:14:25.015,872,273997,0,1,935,0
10/9/2023,16:14:26.006,951,290261,0,1,961,0
10/9/2023,16:14:27.022,856,268504,0,1,843,0
10/9/2023,16:14:28.005,938,297335,0,1,953,0
10/9/2023,16:14:29.009,876,274038,0,1,873,0
10/9/2023,16:14:30.013,948,302209,0,1,944,0
10/9/2023,16:14:31.013,908,279949,0,1,908,0
10/9/2023,16:14:32.032,928,277025,0,1,911,0
10/9/2023,16:14:33.017,892,278895,0,1,906,0
10/9/2023,16:14:34.063,914,283575,0,1,874,0
10/9/2023,16:14:35.021,968,306941,0,1,1010,0
10/9/2023,16:14:36.006,856,263468,0,1,870,0
10/9/2023,16:14:37.015,954,297385,0,1,945,0
10/9/2023,16:14:38.013,911,285331,0,1,914,0
10/9/2023,16:14:39.003,892,273894,0,1,900,0
10/9/2023,16:14:40.024,892,271672,0,1,874,0
10/9/2023,16:14:41.037,912,284868,0,1,900,0
10/9/2023,16:14:42.037,926,296115,0,1,927,0
10/9/2023,16:14:43.006,866,273963,0,1,893,0
10/9/2023,16:14:44.011,944,305065,0,1,940,0
10/9/2023,16:14:45.031,904,289531,0,1,886,0
10/9/2023,16:14:46.014,862,269876,0,1,877,0
10/9/2023,16:14:47.019,936,286254,0,1,930,0
10/9/2023,16:14:48.044,928,299160,0,1,905,0
10/9/2023,16:14:49.083,916,274437,0,1,882,0
10/9/2023,16:14:50.021,886,278911,0,1,945,0
10/9/2023,16:14:51.036,934,284177,0,1,921,0
10/9/2023,16:14:52.045,913,283486,0,1,904,0
10/9/2023,16:14:53.036,886,283037,0,1,894,0
10/9/2023,16:14:54.022,918,290358,0,1,932,0
10/9/2023,16:14:55.048,906,283299,0,1,882,0
10/9/2023,16:14:56.049,899,278519,0,1,899,0
10/9/2023,16:14:57.051,897,278296,0,1,894,0
10/9/2023,16:14:58.032,898,283335,0,1,915,0
10/9/2023,16:14:59.026,930,294406,0,1,937,0
10/9/2023,16:15:00.021,864,268288,0,1,867,0
10/9/2023,16:15:01.020,944,290504,0,1,945,0
10/9/2023,16:15:02.029,895,281899,0,1,887,0
10/9/2023,16:15:03.039,952,302079,0,1,944,0
10/9/2023,16:15:04.031,882,275859,0,1,888,0
10/9/2023,16:15:05.039,924,285408,0,1,917,0
10/9/2023,16:15:06.022,945,303887,0,1,961,0
10/9/2023,16:15:07.023,917,285853,0,1,916,0
10/9/2023,16:15:08.020,915,286807,0,1,919,0
10/9/2023,16:15:09.044,886,276418,0,1,865,0
10/9/2023,16:15:10.024,938,287519,0,1,957,0
10/9/2023,16:15:11.020,893,272740,0,1,896,0
10/9/2023,16:15:12.027,896,287686,0,1,890,0
10/9/2023,16:15:13.096,955,303474,0,1,894,0
10/9/2023,16:15:14.085,911,280675,0,1,920,0
10/9/2023,16:15:15.023,887,274409,0,1,947,0
10/9/2023,16:15:16.039,907,289596,0,1,892,0
10/9/2023,16:15:17.061,950,288766,0,1,930,0
10/9/2023,16:15:18.021,902,286981,0,1,941,0
10/9/2023,16:15:19.020,898,273635,0,1,898,0
10/9/2023,16:15:20.021,946,304663,0,1,946,0
10/9/2023,16:15:21.024,927,286592,0,1,923,0
10/9/2023,16:15:22.029,897,280003,0,1,893,0
10/9/2023,16:15:23.023,916,296532,0,1,921,0
10/9/2023,16:15:24.027,943,293341,0,1,939,0
10/9/2023,16:15:25.025,878,273962,0,1,881,0
10/9/2023,16:15:26.024,827,258077,0,1,827,0
10/9/2023,16:15:27.040,955,303062,0,1,940,0
10/9/2023,16:15:28.063,939,288530,0,1,918,0
10/9/2023,16:15:29.031,918,293137,0,1,948,0
10/9/2023,16:15:30.033,890,284543,0,1,889,0
10/9/2023,16:15:31.043,964,291051,0,1,954,0
10/9/2023,16:15:32.046,925,292944,0,1,922,0
10/9/2023,16:15:33.032,916,280770,0,1,929,0
10/9/2023,16:15:34.024,900,284260,0,1,907,0
10/9/2023,16:15:35.087,923,287257,0,1,868,0
10/9/2023,16:15:36.028,916,285834,0,1,973,0
10/9/2023,16:15:37.027,920,286754,0,1,921,0
10/9/2023,16:15:38.031,937,302098,0,1,933,0
10/9/2023,16:15:39.037,866,272235,0,1,861,0
