10/8/2023,17:48:35.237,
10/8/2023,17:48:36.238,,0053,0096,0031,0113,0218
10/8/2023,17:48:37.240,,0033,1211,0044,0200
10/8/2023,17:48:38.237,,0068,0054,0550,0047,0113,0747,0057
10/8/2023,17:48:39.238,,0092,0120,0129,0031,0084,0049
10/8/2023,17:48:40.248,,0080,0057
10/8/2023,17:48:41.244,,0041,0034,0102,0281,0097,0169,0046
10/8/2023,17:48:42.244,,0050
10/8/2023,17:48:43.254,,0085,0036,0067,0045,0135,0236,0125,0074
10/8/2023,17:48:44.261,,0032,0070,0145,0191,0057,0063,0045,0212,0069
10/8/2023,17:48:45.261,,0095,0052,0041,0098,0071
10/8/2023,17:48:46.261,,0037,0112,0341,0044
10/8/2023,17:48:47.263,,0185,0509
10/8/2023,17:48:48.263,,0155,0048,0044,0041,0314,0057,0069
10/8/2023,17:48:49.264,,0043,0032,0153
10/8/2023,17:48:50.264,,0083,0036,0090,0041,0032
10/8/2023,17:48:51.265,,0049,0329,0031,0063,0071,0031
10/8/2023,17:48:52.274,,0039,0240,0076,0198,0074,0044,0112
10/8/2023,17:48:53.265,,0044,0134,0032,0076,0052,0386,0076,0061,0065
10/8/2023,17:48:54.265,,0079,0044,0251,0052,0075,0157,0500,0045
10/8/2023,17:48:55.265,,0141,0033,0053,0047,0049,0205
10/8/2023,17:48:56.266,,0071,0041,0111
10/8/2023,17:48:57.265,,1063,0069,0053,0127,0048,0079,0206,0084,0059
10/8/2023,17:48:58.265,,0125,0148,0044,0035,0187,0038,0232,0156
10/8/2023,17:48:59.265,,0033,0061,0053,0322,0074,0049
10/8/2023,17:49:00.265,,0058,0051,0144,0073,0089
10/8/2023,17:49:01.266,,0046,0053,0078,0063
10/8/2023,17:49:02.266,,0305,0038,0452,0040,0046
10/8/2023,17:49:03.265,,0057,0067
10/8/2023,17:49:04.275,,0062,0036,0196,0042,0076
10/8/2023,17:49:05.275,,0086,0358,0072,0095,0050,0051,0066
10/8/2023,17:49:06.276,,0040,0066,0050,0135,0059,0048,0049
10/8/2023,17:49:07.276,,0054,0050,0038,0034
10/8/2023,17:49:08.275,,0039,0063,0092,0057
10/8/2023,17:49:09.275,,0051,0046,0040,0035,0165,0141,0035,0052,0790
10/8/2023,17:49:10.275,,0857,0111
10/8/2023,17:49:11.276,,0063,0070,0082,0085,0052
10/8/2023,17:49:12.275,,0104,0032,0043,0073,0070
10/8/2023,17:49:13.275,,0043,0149,0435,0057,0592,0066,0086,0047
10/8/2023,17:49:14.288,,0160,0203,0048
10/8/2023,17:49:15.276,,0123,0498,0047,0141,0132
10/8/2023,17:49:16.288,,0071,0060,0174,0102
10/8/2023,17:49:17.296,,0058,0056,0215,0043
