Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,16:50:17.530,1031,123141,0,1,996,0
10/9/2023,16:50:18.501,1049,128833,0,1,1080,0
10/9/2023,16:50:19.500,1100,132367,0,1,1102,0
10/9/2023,16:50:20.496,1006,120543,0,1,1009,0
10/9/2023,16:50:21.518,991,118372,0,1,970,0
10/9/2023,16:50:22.529,1158,139805,0,1,1145,0
10/9/2023,16:50:23.524,1061,127294,0,1,1066,0
10/9/2023,16:50:24.552,1080,129621,0,1,1051,0
10/9/2023,16:50:25.532,1073,126874,0,1,1095,0
10/9/2023,16:50:26.575,1031,123312,0,1,988,0
10/9/2023,16:50:27.527,1072,122085,0,1,1126,0
10/9/2023,16:50:28.529,987,119960,0,1,986,0
10/9/2023,16:50:29.515,1128,135257,0,1,1143,0
10/9/2023,16:50:30.529,1038,123781,0,1,1024,0
10/9/2023,16:50:31.529,1065,127843,0,1,1065,0
10/9/2023,16:50:32.525,1122,136081,0,1,1127,0
10/9/2023,16:50:33.512,1048,124551,0,1,1062,0
10/9/2023,16:50:34.530,1046,122630,0,1,1028,0
10/9/2023,16:50:35.589,1009,124139,0,1,953,0
10/9/2023,16:50:36.540,1125,133283,0,1,1183,0
10/9/2023,16:50:37.610,1071,129082,0,1,1001,0
10/9/2023,16:50:38.520,1029,121105,0,1,1132,0
10/9/2023,16:50:39.543,1040,126075,0,1,1016,0
10/9/2023,16:50:40.546,1043,124553,0,1,1040,0
10/9/2023,16:50:41.517,1085,128502,0,1,1119,0
10/9/2023,16:50:42.532,1044,123127,0,1,1028,0
10/9/2023,16:50:43.525,1056,126089,0,1,1063,0
10/9/2023,16:50:44.528,1005,119364,0,1,1002,0
10/9/2023,16:50:45.549,1083,127898,0,1,1061,0
10/9/2023,16:50:46.526,984,118646,0,1,1008,0
10/9/2023,16:50:47.538,1125,133419,0,1,1111,0
10/9/2023,16:50:48.529,994,120230,0,1,1003,0
10/9/2023,16:50:49.524,1034,122028,0,1,1040,0
10/9/2023,16:50:50.527,1091,130730,0,1,1087,0
10/9/2023,16:50:51.551,1017,123596,0,1,993,0
10/9/2023,16:50:52.520,1052,124627,0,1,1086,0
10/9/2023,16:50:53.562,1090,127207,0,1,1046,0
10/9/2023,16:50:54.525,995,117984,0,1,1033,0
10/9/2023,16:50:55.521,1066,130349,0,1,1070,0
10/9/2023,16:50:56.542,1077,128173,0,1,1056,0
10/9/2023,16:50:57.522,1057,126834,0,1,1077,0
10/9/2023,16:50:58.522,1094,130124,0,1,1094,0
10/9/2023,16:50:59.532,1035,121979,0,1,1025,0
10/9/2023,16:51:00.542,1075,128810,0,1,1064,0
10/9/2023,16:51:01.555,1035,125636,0,1,1022,0
10/9/2023,16:51:02.541,1021,119984,0,1,1035,0
10/9/2023,16:51:03.536,1093,132804,0,1,1100,0
10/9/2023,16:51:04.587,1032,122278,0,1,981,0
10/9/2023,16:51:05.560,1070,125902,0,1,1101,0
10/9/2023,16:51:06.598,1040,125046,0,1,1001,0
10/9/2023,16:51:07.555,1007,120990,0,1,1052,0
10/9/2023,16:51:08.545,1035,123098,0,1,1045,0
10/9/2023,16:51:09.562,1041,126953,0,1,1024,0
10/9/2023,16:51:10.638,1109,134911,0,1,1031,0
10/9/2023,16:51:11.529,1037,121237,0,1,1165,0
10/9/2023,16:51:12.541,1063,125423,0,1,1049,0
10/9/2023,16:51:13.533,1047,124635,0,1,1057,0
10/9/2023,16:51:14.532,1038,124731,0,1,1038,0
10/9/2023,16:51:15.540,997,118590,0,1,989,0
10/9/2023,16:51:16.539,1013,119108,0,1,1014,0
10/9/2023,16:51:17.531,1131,138382,0,1,1140,0
10/9/2023,16:51:18.530,1005,121961,0,1,1007,0
10/9/2023,16:51:19.554,1127,139036,0,1,1100,0
10/9/2023,16:51:20.536,1064,129152,0,1,1084,0
10/9/2023,16:51:21.531,1036,123004,0,1,1041,0
10/9/2023,16:51:22.549,1107,135852,0,1,1087,0
10/9/2023,16:51:23.530,994,117243,0,1,1013,0
10/9/2023,16:51:24.532,1054,124898,0,1,1053,0
10/9/2023,16:51:25.551,1027,123676,0,1,1007,0
10/9/2023,16:51:26.571,1144,135958,0,1,1122,0
10/9/2023,16:51:27.547,1048,127149,0,1,1075,0
10/9/2023,16:51:28.556,1020,122249,0,1,1010,0
10/9/2023,16:51:29.548,1073,128290,0,1,1082,0
10/9/2023,16:51:30.575,1128,135073,0,1,1098,0
10/9/2023,16:51:31.578,1078,129850,0,1,1076,0
10/9/2023,16:51:32.548,1005,120541,0,1,1035,0
10/9/2023,16:51:33.544,1152,136460,0,1,1158,0
10/9/2023,16:51:34.538,1032,119674,0,1,1037,0
10/9/2023,16:51:35.552,1059,128039,0,1,1044,0
10/9/2023,16:51:36.566,994,117190,0,1,980,0
10/9/2023,16:51:37.548,1080,126835,0,1,1101,0
10/9/2023,16:51:38.539,1046,125228,0,1,1054,0
10/9/2023,16:51:39.553,1046,127326,0,1,1032,0
10/9/2023,16:51:40.572,1052,125099,0,1,1033,0
10/9/2023,16:51:41.541,998,117384,0,1,1030,0
10/9/2023,16:51:42.557,1139,135772,0,1,1121,0
10/9/2023,16:51:43.621,963,116309,0,1,904,0
10/9/2023,16:51:44.548,1089,133642,0,1,1175,0
10/9/2023,16:51:45.548,1044,122233,0,1,1045,0
10/9/2023,16:51:46.542,1032,124126,0,1,1038,0
10/9/2023,16:51:47.543,1085,130531,0,1,1083,0
10/9/2023,16:51:48.538,1085,131583,0,1,1090,0
10/9/2023,16:51:49.584,1074,128674,0,1,1027,0
10/9/2023,16:51:50.555,1017,120878,0,1,1047,0
10/9/2023,16:51:51.538,1072,122867,0,1,1092,0
10/9/2023,16:51:52.544,1043,123383,0,1,1036,0
10/9/2023,16:51:53.561,979,119004,0,1,963,0
10/9/2023,16:51:54.547,1083,131013,0,1,1098,0
10/9/2023,16:51:55.593,1047,123976,0,1,1001,0
10/9/2023,16:51:56.538,1060,129163,0,1,1122,0
10/9/2023,16:51:57.545,1008,121260,0,1,1001,0
10/9/2023,16:51:58.541,1130,136498,0,1,1135,0
10/9/2023,16:51:59.556,1052,125140,0,1,1037,0
10/9/2023,16:52:00.551,990,120168,0,1,994,0
10/9/2023,16:52:01.587,1116,130880,0,1,1078,0
10/9/2023,16:52:02.553,1100,129557,0,1,1138,0
10/9/2023,16:52:03.622,1101,131161,0,1,1031,0
10/9/2023,16:52:04.546,1007,118146,0,1,1089,0
10/9/2023,16:52:05.600,1068,129773,0,1,1013,0
10/9/2023,16:52:06.551,1037,123193,0,1,1090,0
10/9/2023,16:52:07.582,1078,127548,0,1,1046,0
10/9/2023,16:52:08.540,1004,118769,0,1,1049,0
10/9/2023,16:52:09.556,1107,131547,0,1,1088,0
10/9/2023,16:52:10.562,960,115493,0,1,955,0
10/9/2023,16:52:11.559,1116,134106,0,1,1119,0
10/9/2023,16:52:12.575,1043,124514,0,1,1026,0
10/9/2023,16:52:13.582,1039,124569,0,1,1033,0
10/9/2023,16:52:14.569,1051,126674,0,1,1064,0
10/9/2023,16:52:15.573,968,113548,0,1,964,0
10/9/2023,16:52:16.556,1147,138076,0,1,1167,0
10/9/2023,16:52:17.568,1042,127294,0,1,1030,0
10/9/2023,16:52:18.571,987,116349,0,1,985,0
10/9/2023,16:52:19.591,1058,124997,0,1,1037,0
10/9/2023,16:52:20.561,1114,131504,0,1,1147,0
10/9/2023,16:52:21.560,1077,129097,0,1,1078,0
10/9/2023,16:52:22.592,1079,128680,0,1,1046,0
10/9/2023,16:52:23.567,1023,123340,0,1,1049,0
10/9/2023,16:52:24.579,1111,131154,0,1,1098,0
10/9/2023,16:52:25.555,1061,125367,0,1,1087,0
10/9/2023,16:52:26.584,968,115410,0,1,941,0
10/9/2023,16:52:27.558,1051,123334,0,1,1079,0
10/9/2023,16:52:28.612,1067,129294,0,1,1012,0
10/9/2023,16:52:29.632,1068,131528,0,1,1047,0
10/9/2023,16:52:30.569,1054,128397,0,1,1125,0
10/9/2023,16:52:31.573,1093,131463,0,1,1089,0
10/9/2023,16:52:32.635,1045,126276,0,1,984,0
10/9/2023,16:52:33.559,1015,122101,0,1,1100,0
10/9/2023,16:52:34.556,1113,131068,0,1,1115,0
10/9/2023,16:52:35.593,1031,122096,0,1,994,0
10/9/2023,16:52:36.564,1075,127605,0,1,1108,0
10/9/2023,16:52:37.605,1013,119796,0,1,972,0
10/9/2023,16:52:38.559,1055,126088,0,1,1106,0
10/9/2023,16:52:39.584,1068,129733,0,1,1043,0
10/9/2023,16:52:40.582,994,118962,0,1,995,0
10/9/2023,16:52:41.710,1084,129871,0,1,961,0
10/9/2023,16:52:42.561,1083,129560,0,1,1273,0
10/9/2023,16:52:43.581,986,117733,0,1,967,0
10/9/2023,16:52:44.560,1096,130255,0,1,1120,0
10/9/2023,16:52:45.555,1014,122691,0,1,1019,0
10/9/2023,16:52:46.575,1098,133308,0,1,1076,0
10/9/2023,16:52:47.594,1055,124538,0,1,1035,0
10/9/2023,16:52:48.578,1073,129780,0,1,1092,0
10/9/2023,16:52:49.561,1035,124152,0,1,1052,0
10/9/2023,16:52:50.570,1047,124903,0,1,1038,0
10/9/2023,16:52:51.580,1009,119572,0,1,1000,0
10/9/2023,16:52:52.566,1071,129377,0,1,1085,0
10/9/2023,16:52:53.646,1036,125523,0,1,960,0
10/9/2023,16:52:54.564,1075,126741,0,1,1170,0
10/9/2023,16:52:55.560,1066,125172,0,1,1071,0
10/9/2023,16:52:56.572,1078,127142,0,1,1064,0
10/9/2023,16:52:57.624,1000,120847,0,1,951,0
10/9/2023,16:52:58.569,1055,123695,0,1,1116,0
10/9/2023,16:52:59.591,1087,130683,0,1,1064,0
10/9/2023,16:53:00.605,1057,125734,0,1,1042,0
10/9/2023,16:53:01.596,1046,123217,0,1,1055,0
10/9/2023,16:53:02.578,1037,123179,0,1,1057,0
10/9/2023,16:53:03.571,1031,123431,0,1,1037,0
10/9/2023,16:53:04.562,1087,128003,0,1,1097,0
10/9/2023,16:53:05.561,1043,127077,0,1,1045,0
10/9/2023,16:53:06.562,1067,126870,0,1,1065,0
10/9/2023,16:53:07.596,1025,123083,0,1,992,0
10/9/2023,16:53:08.610,1083,131324,0,1,1067,0
10/9/2023,16:53:09.584,1003,119352,0,1,1030,0
10/9/2023,16:53:10.598,1117,133518,0,1,1102,0
10/9/2023,16:53:11.587,1066,126261,0,1,1079,0
10/9/2023,16:53:12.576,1072,130229,0,1,1083,0
10/9/2023,16:53:13.609,1006,120328,0,1,974,0
10/9/2023,16:53:14.595,993,120698,0,1,1008,0
10/9/2023,16:53:15.585,1152,137672,0,1,1162,0
10/9/2023,16:53:16.586,1078,128742,0,1,1077,0
10/9/2023,16:53:17.593,1036,124736,0,1,1030,0
10/9/2023,16:53:18.576,1085,130989,0,1,1103,0
10/9/2023,16:53:19.577,1019,122276,0,1,1019,0
10/9/2023,16:53:20.597,1024,124292,0,1,1003,0
10/9/2023,16:53:21.579,1062,126912,0,1,1081,0
10/9/2023,16:53:22.594,1025,125677,0,1,1010,0
10/9/2023,16:53:23.616,1055,127652,0,1,1033,0
10/9/2023,16:53:24.594,1060,124753,0,1,1084,0
10/9/2023,16:53:25.578,1025,122266,0,1,1042,0
10/9/2023,16:53:26.588,1121,135752,0,1,1110,0
10/9/2023,16:53:27.586,1046,123017,0,1,1048,0
10/9/2023,16:53:28.582,1050,123779,0,1,1053,0
10/9/2023,16:53:29.596,1037,125022,0,1,1023,0
10/9/2023,16:53:30.614,1113,131852,0,1,1093,0
10/9/2023,16:53:31.584,1052,130102,0,1,1085,0
10/9/2023,16:53:32.616,1101,130800,0,1,1067,0
10/9/2023,16:53:33.583,1083,131443,0,1,1120,0
10/9/2023,16:53:34.581,1009,120082,0,1,1011,0
10/9/2023,16:53:35.581,1045,127128,0,1,1045,0
10/9/2023,16:53:36.614,1041,125612,0,1,1008,0
10/9/2023,16:53:37.581,1092,134290,0,1,1130,0
10/9/2023,16:53:38.683,1023,122359,0,1,927,0
10/9/2023,16:53:39.610,969,116143,0,1,1045,0
10/9/2023,16:53:40.607,1096,129537,0,1,1100,0
10/9/2023,16:53:41.598,1092,129925,0,1,1102,0
10/9/2023,16:53:42.587,1098,129956,0,1,1109,0
10/9/2023,16:53:43.634,1065,128067,0,1,1018,0
10/9/2023,16:53:44.620,1076,129934,0,1,1090,0
10/9/2023,16:53:45.605,1089,128760,0,1,1106,0
10/9/2023,16:53:46.603,1007,120256,0,1,1009,0
10/9/2023,16:53:47.587,1037,126927,0,1,1055,0
10/9/2023,16:53:48.590,1066,125170,0,1,1062,0
10/9/2023,16:53:49.603,1032,123772,0,1,1020,0
10/9/2023,16:53:50.597,1080,128093,0,1,1085,0
10/9/2023,16:53:51.598,994,116982,0,1,994,0
10/9/2023,16:53:52.621,1028,120179,0,1,1004,0
10/9/2023,16:53:53.631,1038,126347,0,1,1028,0
10/9/2023,16:53:54.593,1144,135428,0,1,1190,0
10/9/2023,16:53:55.586,985,119200,0,1,992,0
10/9/2023,16:53:56.614,1073,128619,0,1,1044,0
10/9/2023,16:53:57.649,1064,125833,0,1,1027,0
10/9/2023,16:53:58.618,1080,127892,0,1,1115,0
10/9/2023,16:53:59.588,995,117868,0,1,1027,0
10/9/2023,16:54:00.602,1066,129109,0,1,1050,0
10/9/2023,16:54:01.618,1052,125738,0,1,1035,0
10/9/2023,16:54:02.605,1035,127750,0,1,1049,0
10/9/2023,16:54:03.602,1070,127905,0,1,1073,0
10/9/2023,16:54:04.588,1097,132613,0,1,1114,0
10/9/2023,16:54:05.618,1065,129626,0,1,1034,0
10/9/2023,16:54:06.585,1000,118663,0,1,1034,0
10/9/2023,16:54:07.607,1078,128276,0,1,1054,0
10/9/2023,16:54:08.581,1045,125628,0,1,1073,0
10/9/2023,16:54:09.609,976,119141,0,1,949,0
10/9/2023,16:54:10.592,1119,130089,0,1,1138,0
10/9/2023,16:54:11.719,1052,125333,0,1,933,0
10/9/2023,16:54:12.602,1055,127890,0,1,1196,0
10/9/2023,16:54:13.598,1041,124789,0,1,1044,0
10/9/2023,16:54:14.603,1056,128714,0,1,1052,0
10/9/2023,16:54:15.606,1084,131270,0,1,1081,0
10/9/2023,16:54:16.611,1059,129614,0,1,1053,0
10/9/2023,16:54:17.642,1023,121039,0,1,992,0
10/9/2023,16:54:18.704,1068,129938,0,1,1006,0
10/9/2023,16:54:19.606,1069,129149,0,1,1185,0
10/9/2023,16:54:20.606,1085,128450,0,1,1085,0
10/9/2023,16:54:21.613,1059,125392,0,1,1052,0
10/9/2023,16:54:22.604,1013,122991,0,1,1022,0
10/9/2023,16:54:23.645,1067,126112,0,1,1025,0
10/9/2023,16:54:24.614,1026,124721,0,1,1060,0
