Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,15:27:21.828,1080,126430,0,1,1100,0
10/9/2023,15:27:22.845,1075,123371,0,1,1056,0
10/9/2023,15:27:23.822,1082,124704,0,1,1109,0
10/9/2023,15:27:24.840,1088,125135,0,1,1068,0
10/9/2023,15:27:25.851,1062,124197,0,1,1050,0
10/9/2023,15:27:26.891,1076,125383,0,1,1035,0
10/9/2023,15:27:27.821,1056,123178,0,1,1135,0
10/9/2023,15:27:28.835,1054,121153,0,1,1040,0
10/9/2023,15:27:29.829,1046,120257,0,1,1051,0
10/9/2023,15:27:30.879,1049,119168,0,1,999,0
10/9/2023,15:27:31.869,1110,127285,0,1,1122,0
10/9/2023,15:27:32.856,1056,122437,0,1,1069,0
10/9/2023,15:27:33.840,1106,129503,0,1,1124,0
10/9/2023,15:27:34.834,1052,122934,0,1,1058,0
10/9/2023,15:27:35.830,1069,124627,0,1,1073,0
10/9/2023,15:27:36.825,1064,122968,0,1,1069,0
10/9/2023,15:27:37.824,1046,121945,0,1,1047,0
10/9/2023,15:27:38.827,1065,125413,0,1,1062,0
10/9/2023,15:27:39.880,1074,123930,0,1,1020,0
10/9/2023,15:27:40.824,1044,118789,0,1,1106,0
10/9/2023,15:27:41.826,1043,120626,0,1,1042,0
10/9/2023,15:27:42.849,1008,117082,0,1,984,0
10/9/2023,15:27:43.887,1092,127014,0,1,1053,0
10/9/2023,15:27:44.835,1165,136955,0,1,1229,0
10/9/2023,15:27:45.826,996,113410,0,1,1004,0
10/9/2023,15:27:46.842,1117,129465,0,1,1100,0
10/9/2023,15:27:47.868,1036,120959,0,1,1009,0
10/9/2023,15:27:48.842,1064,124769,0,1,1092,0
10/9/2023,15:27:49.873,948,108386,0,1,919,0
10/9/2023,15:27:50.833,1151,132606,0,1,1199,0
10/9/2023,15:27:51.846,1108,125692,0,1,1095,0
10/9/2023,15:27:52.837,1037,119758,0,1,1045,0
10/9/2023,15:27:53.883,961,111095,0,1,919,0
10/9/2023,15:27:54.833,1162,135574,0,1,1223,0
10/9/2023,15:27:55.830,1121,128703,0,1,1124,0
10/9/2023,15:27:56.830,1004,116960,0,1,1004,0
10/9/2023,15:27:57.836,1035,116965,0,1,1029,0
10/9/2023,15:27:58.880,1123,130337,0,1,1076,0
10/9/2023,15:27:59.831,1073,125276,0,1,1129,0
10/9/2023,15:28:00.879,941,110677,0,1,897,0
10/9/2023,15:28:01.855,1206,136860,0,1,1236,0
10/9/2023,15:28:02.829,1073,124160,0,1,1103,0
10/9/2023,15:28:03.824,1027,118824,0,1,1031,0
10/9/2023,15:28:04.838,983,113012,0,1,970,0
10/9/2023,15:28:05.835,1113,126148,0,1,1115,0
10/9/2023,15:28:06.880,1065,125629,0,1,1019,0
10/9/2023,15:28:07.851,1090,125120,0,1,1124,0
10/9/2023,15:28:08.938,1048,120908,0,1,963,0
10/9/2023,15:28:09.881,1020,116569,0,1,1083,0
10/9/2023,15:28:10.840,1087,125491,0,1,1132,0
10/9/2023,15:28:11.828,1021,114882,0,1,1033,0
10/9/2023,15:28:12.848,1127,127513,0,1,1105,0
10/9/2023,15:28:13.918,1053,119160,0,1,985,0
10/9/2023,15:28:14.830,1059,121690,0,1,1160,0
10/9/2023,15:28:15.895,1083,124535,0,1,1017,0
10/9/2023,15:28:16.836,1022,117328,0,1,1087,0
10/9/2023,15:28:17.850,1075,124246,0,1,1059,0
10/9/2023,15:28:18.875,1089,126698,0,1,1062,0
10/9/2023,15:28:19.836,1038,119006,0,1,1080,0
10/9/2023,15:28:20.827,1072,124857,0,1,1083,0
10/9/2023,15:28:21.941,1057,120693,0,1,948,0
10/9/2023,15:28:22.841,1111,126260,0,1,1236,0
10/9/2023,15:28:23.893,1078,124897,0,1,1024,0
10/9/2023,15:28:24.826,1061,121171,0,1,1137,0
10/9/2023,15:28:25.845,1064,124362,0,1,1045,0
10/9/2023,15:28:26.899,1066,123214,0,1,1010,0
10/9/2023,15:28:27.869,1095,125531,0,1,1129,0
10/9/2023,15:28:28.842,1065,121617,0,1,1095,0
10/9/2023,15:28:29.842,1077,124831,0,1,1077,0
10/9/2023,15:28:30.843,1079,120378,0,1,1078,0
10/9/2023,15:28:31.869,1077,124715,0,1,1050,0
10/9/2023,15:28:32.850,1044,121402,0,1,1064,0
10/9/2023,15:28:33.873,1041,120944,0,1,1019,0
10/9/2023,15:28:34.837,1136,134352,0,1,1177,0
10/9/2023,15:28:35.837,1075,124930,0,1,1075,0
10/9/2023,15:28:36.855,1061,122527,0,1,1042,0
10/9/2023,15:28:37.842,1092,125438,0,1,1106,0
10/9/2023,15:28:38.865,1037,119300,0,1,1014,0
10/9/2023,15:28:39.837,1069,124808,0,1,1100,0
10/9/2023,15:28:40.830,1080,123655,0,1,1088,0
10/9/2023,15:28:41.833,1071,126252,0,1,1068,0
10/9/2023,15:28:42.844,1086,125541,0,1,1075,0
10/9/2023,15:28:43.951,1069,124571,0,1,965,0
10/9/2023,15:28:44.848,1023,118894,0,1,1140,0
10/9/2023,15:28:45.832,1050,121115,0,1,1067,0
10/9/2023,15:28:46.832,1101,127532,0,1,1101,0
10/9/2023,15:28:47.845,1120,126308,0,1,1106,0
10/9/2023,15:28:48.923,1052,120573,0,1,977,0
10/9/2023,15:28:49.856,1041,121150,0,1,1115,0
10/9/2023,15:28:50.857,1016,115579,0,1,1015,0
10/9/2023,15:28:51.939,1118,130910,0,1,1033,0
10/9/2023,15:28:52.937,1132,128982,0,1,1134,0
10/9/2023,15:28:53.955,1043,119467,0,1,1026,0
10/9/2023,15:28:54.933,1071,126915,0,1,1094,0
10/9/2023,15:28:55.937,1115,133828,0,1,1111,0
10/9/2023,15:28:56.959,1088,124183,0,1,1066,0
10/9/2023,15:28:57.948,1026,117579,0,1,1036,0
10/9/2023,15:28:58.934,1026,118515,0,1,1041,0
10/9/2023,15:28:59.969,1002,115416,0,1,968,0
10/9/2023,15:29:00.951,1163,136764,0,1,1184,0
10/9/2023,15:29:01.945,1033,117901,0,1,1039,0
10/9/2023,15:29:02.936,1026,117415,0,1,1035,0
10/9/2023,15:29:03.973,1137,132830,0,1,1096,0
10/9/2023,15:29:04.942,1076,125914,0,1,1110,0
10/9/2023,15:29:05.955,1045,119595,0,1,1032,0
10/9/2023,15:29:06.953,966,112837,0,1,968,0
10/9/2023,15:29:07.977,1187,140056,0,1,1160,0
10/9/2023,15:29:08.939,1057,122585,0,1,1098,0
10/9/2023,15:29:09.947,1078,124468,0,1,1069,0
10/9/2023,15:29:10.945,1097,127062,0,1,1099,0
10/9/2023,15:29:11.936,1058,121350,0,1,1068,0
10/9/2023,15:29:12.938,1028,115736,0,1,1027,0
10/9/2023,15:29:13.993,1066,120707,0,1,1010,0
10/9/2023,15:29:14.958,1014,114228,0,1,1050,0
10/9/2023,15:29:16.008,1124,129526,0,1,1070,0
10/9/2023,15:29:16.950,1152,130460,0,1,1224,0
10/9/2023,15:29:17.985,1017,119004,0,1,983,0
10/9/2023,15:29:18.942,1053,123829,0,1,1099,0
10/9/2023,15:29:19.965,1159,131944,0,1,1133,0
10/9/2023,15:29:20.951,1070,123087,0,1,1085,0
10/9/2023,15:29:21.977,1008,116330,0,1,982,0
10/9/2023,15:29:22.937,1002,114737,0,1,1044,0
