Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/8/2023,17:44:02.977,1285,291323,0,1,1284,0
10/8/2023,17:44:03.977,1214,269003,0,1,1214,0
10/8/2023,17:44:05.050,1188,261453,0,1,1107,0
10/8/2023,17:44:05.988,1229,271264,0,1,1310,0
10/8/2023,17:44:06.978,1257,289725,0,1,1271,0
10/8/2023,17:44:07.978,1178,277764,0,1,1177,0
10/8/2023,17:44:08.978,1233,275809,0,1,1233,0
10/8/2023,17:44:09.979,1319,300239,0,1,1319,0
10/8/2023,17:44:10.979,1220,279461,0,1,1220,0
10/8/2023,17:44:11.978,1228,279502,0,1,1228,0
10/8/2023,17:44:13.002,1166,267796,0,1,1139,0
10/8/2023,17:44:13.978,1326,299104,0,1,1359,0
10/8/2023,17:44:14.979,1287,300233,0,1,1287,0
10/8/2023,17:44:15.978,1286,294066,0,1,1286,0
10/8/2023,17:44:16.978,1161,259699,0,1,1161,0
10/8/2023,17:44:17.978,1235,279449,0,1,1235,0
10/8/2023,17:44:18.979,1322,306960,0,1,1322,0
10/8/2023,17:44:19.978,1229,288527,0,1,1229,0
10/8/2023,17:44:20.979,1154,260695,0,1,1154,0
10/8/2023,17:44:21.986,1205,273002,0,1,1195,0
10/8/2023,17:44:22.986,1300,297713,0,1,1300,0
10/8/2023,17:44:23.986,1127,263487,0,1,1128,0
10/8/2023,17:44:24.985,1332,297043,0,1,1332,0
10/8/2023,17:44:25.992,1282,298268,0,1,1273,0
10/8/2023,17:44:27.030,1235,281441,0,1,1190,0
10/8/2023,17:44:28.055,1229,268030,0,1,1199,0
10/8/2023,17:44:29.022,1265,289388,0,1,1310,0
10/8/2023,17:44:30.006,1252,286468,0,1,1271,0
10/8/2023,17:44:31.010,1169,259937,0,1,1164,0
10/8/2023,17:44:32.014,1347,309972,0,1,1342,0
10/8/2023,17:44:33.040,1243,282547,0,1,1213,0
10/8/2023,17:44:34.091,1229,286802,0,1,1168,0
10/8/2023,17:44:35.014,1096,248756,0,1,1187,0
10/8/2023,17:44:36.155,1401,322149,0,1,1228,0
10/8/2023,17:44:37.058,1181,260620,0,1,1309,0
10/8/2023,17:44:38.157,1304,295824,0,1,1185,0
10/8/2023,17:44:39.063,1094,243591,0,1,1208,0
10/8/2023,17:44:40.166,1384,310210,0,1,1255,0
10/8/2023,17:44:41.055,1194,266103,0,1,1345,0
10/8/2023,17:44:42.053,1292,300877,0,1,1293,0
10/8/2023,17:44:43.141,1297,290252,0,1,1192,0
10/8/2023,17:44:44.093,1258,278328,0,1,1323,0
10/8/2023,17:44:45.106,1274,287382,0,1,1258,0
10/8/2023,17:44:46.068,1177,273535,0,1,1222,0
10/8/2023,17:44:47.066,1279,289502,0,1,1282,0
10/8/2023,17:44:48.062,1226,276986,0,1,1231,0
10/8/2023,17:44:49.071,1222,268748,0,1,1211,0
10/8/2023,17:44:50.115,1234,270556,0,1,1182,0
10/8/2023,17:44:51.197,1329,303127,0,1,1228,0
10/8/2023,17:44:52.163,1266,284088,0,1,1312,0
10/8/2023,17:44:53.151,1237,276491,0,1,1251,0
10/8/2023,17:44:54.093,1227,280024,0,1,1303,0
10/8/2023,17:44:55.092,1167,262593,0,1,1168,0
10/8/2023,17:44:56.079,1284,288439,0,1,1301,0
10/8/2023,17:44:57.118,1215,279449,0,1,1171,0
10/8/2023,17:44:58.081,1188,284327,0,1,1232,0
10/8/2023,17:44:59.110,1317,298369,0,1,1281,0
10/8/2023,17:45:00.103,1308,300229,0,1,1316,0
10/8/2023,17:45:01.100,1208,275306,0,1,1212,0
10/8/2023,17:45:02.231,1270,289896,0,1,1123,0
10/8/2023,17:45:03.107,1212,270976,0,1,1385,0
10/8/2023,17:45:04.106,1221,280863,0,1,1222,0
10/8/2023,17:45:05.217,1325,304509,0,1,1192,0
10/8/2023,17:45:06.132,1145,260708,0,1,1253,0
10/8/2023,17:45:07.121,1344,303775,0,1,1358,0
10/8/2023,17:45:08.095,1071,239162,0,1,1100,0
10/8/2023,17:45:09.225,1398,311328,0,1,1237,0
10/8/2023,17:45:10.102,1228,283058,0,1,1400,0
10/8/2023,17:45:11.146,1213,279558,0,1,1162,0
10/8/2023,17:45:12.116,1201,271894,0,1,1239,0
10/8/2023,17:45:13.110,1248,284965,0,1,1254,0
10/8/2023,17:45:14.136,1317,308755,0,1,1284,0
10/8/2023,17:45:15.093,1114,249110,0,1,1164,0
10/8/2023,17:45:16.094,1271,283194,0,1,1271,0
10/8/2023,17:45:17.101,1227,278678,0,1,1217,0
10/8/2023,17:45:18.111,1228,273543,0,1,1216,0
10/8/2023,17:45:19.177,1227,272554,0,1,1151,0
10/8/2023,17:45:20.230,1351,307171,0,1,1284,0
10/8/2023,17:45:21.099,1243,284027,0,1,1429,0
10/8/2023,17:45:22.110,1190,266168,0,1,1178,0
10/8/2023,17:45:23.111,1293,286498,0,1,1290,0
10/8/2023,17:45:24.119,1210,277266,0,1,1200,0
10/8/2023,17:45:25.172,1297,292324,0,1,1232,0
10/8/2023,17:45:26.100,1142,259921,0,1,1231,0
10/8/2023,17:45:27.110,1379,309626,0,1,1367,0
10/8/2023,17:45:28.121,1218,280132,0,1,1204,0
10/8/2023,17:45:29.198,1282,290929,0,1,1190,0
10/8/2023,17:45:30.197,1232,277866,0,1,1234,0
10/8/2023,17:45:31.138,1172,260832,0,1,1245,0
10/8/2023,17:45:32.107,1268,296171,0,1,1307,0
10/8/2023,17:45:33.106,1141,259350,0,1,1142,0
10/8/2023,17:45:34.135,1376,305492,0,1,1339,0
10/8/2023,17:45:35.143,1206,272769,0,1,1195,0
10/8/2023,17:45:36.124,1268,290240,0,1,1294,0
10/8/2023,17:45:37.166,1237,275811,0,1,1186,0
10/8/2023,17:45:38.109,1227,274811,0,1,1301,0
10/8/2023,17:45:39.129,1338,303537,0,1,1312,0
10/8/2023,17:45:40.123,1116,256309,0,1,1123,0
10/8/2023,17:45:41.119,1339,298146,0,1,1344,0
10/8/2023,17:45:42.110,1258,283294,0,1,1269,0
10/8/2023,17:45:43.104,1248,286887,0,1,1256,0
10/8/2023,17:45:44.102,1066,241860,0,1,1069,0
10/8/2023,17:45:45.152,1378,307604,0,1,1311,0
10/8/2023,17:45:46.135,1274,298621,0,1,1297,0
10/8/2023,17:45:47.182,1254,296318,0,1,1198,0
10/8/2023,17:45:48.149,1136,255188,0,1,1175,0
10/8/2023,17:45:49.130,1370,304867,0,1,1397,0
10/8/2023,17:45:50.114,1210,275646,0,1,1228,0
10/8/2023,17:45:51.151,1224,282221,0,1,1180,0
10/8/2023,17:45:52.118,1213,280127,0,1,1254,0
10/8/2023,17:45:53.113,1310,294377,0,1,1317,0
10/8/2023,17:45:54.137,1212,272830,0,1,1184,0
10/8/2023,17:45:55.145,1278,288987,0,1,1268,0
10/8/2023,17:45:56.116,1221,283997,0,1,1257,0
10/8/2023,17:45:57.169,1163,268137,0,1,1104,0
10/8/2023,17:45:58.115,1214,276324,0,1,1285,0
10/8/2023,17:45:59.153,1255,276636,0,1,1209,0
10/8/2023,17:46:00.162,1325,298056,0,1,1312,0
10/8/2023,17:46:01.155,1184,265530,0,1,1192,0
10/8/2023,17:46:02.138,1321,310535,0,1,1345,0
10/8/2023,17:46:03.144,1132,251341,0,1,1124,0
10/8/2023,17:46:04.160,1334,295127,0,1,1313,0
10/8/2023,17:46:05.210,1163,266696,0,1,1109,0
10/8/2023,17:46:06.188,1292,291651,0,1,1320,0
10/8/2023,17:46:07.117,1161,266447,0,1,1251,0
10/8/2023,17:46:08.140,1221,274888,0,1,1192,0
10/8/2023,17:46:09.154,1233,273488,0,1,1216,0
10/8/2023,17:46:10.136,1327,300603,0,1,1353,0
10/8/2023,17:46:11.116,1259,285403,0,1,1283,0
10/8/2023,17:46:12.135,1242,284283,0,1,1220,0
10/8/2023,17:46:13.176,1181,274637,0,1,1133,0
10/8/2023,17:46:14.166,1257,279746,0,1,1270,0
10/8/2023,17:46:15.192,1337,312889,0,1,1303,0
10/8/2023,17:46:16.134,1124,259557,0,1,1194,0
10/8/2023,17:46:17.130,1213,272860,0,1,1217,0
10/8/2023,17:46:18.192,1365,316103,0,1,1285,0
10/8/2023,17:46:19.147,1166,266050,0,1,1222,0
10/8/2023,17:46:20.172,1305,292841,0,1,1273,0
10/8/2023,17:46:21.162,1308,306539,0,1,1320,0
10/8/2023,17:46:22.165,1179,264169,0,1,1175,0
10/8/2023,17:46:23.130,1216,282080,0,1,1261,0
10/8/2023,17:46:24.163,1322,297778,0,1,1279,0
10/8/2023,17:46:25.129,1223,277257,0,1,1267,0
10/8/2023,17:46:26.155,1234,280732,0,1,1202,0
10/8/2023,17:46:27.129,1230,275450,0,1,1263,0
10/8/2023,17:46:28.125,1238,282490,0,1,1243,0
10/8/2023,17:46:29.184,1214,286147,0,1,1146,0
10/8/2023,17:46:30.221,1333,303261,0,1,1285,0
10/8/2023,17:46:31.182,1213,267961,0,1,1262,0
10/8/2023,17:46:32.289,1245,278120,0,1,1126,0
10/8/2023,17:46:33.166,1122,252831,0,1,1278,0
10/8/2023,17:46:34.166,1227,280338,0,1,1227,0
10/8/2023,17:46:35.226,1290,286268,0,1,1217,0
10/8/2023,17:46:36.313,1309,305439,0,1,1204,0
10/8/2023,17:46:37.208,1207,269298,0,1,1350,0
10/8/2023,17:46:38.180,1157,261583,0,1,1189,0
10/8/2023,17:46:39.148,1222,277678,0,1,1264,0
10/8/2023,17:46:40.131,1307,294051,0,1,1328,0
10/8/2023,17:46:41.135,1243,277040,0,1,1238,0
10/8/2023,17:46:42.158,1253,285229,0,1,1225,0
10/8/2023,17:46:43.202,1287,291892,0,1,1233,0
10/8/2023,17:46:44.266,1277,277301,0,1,1201,0
10/8/2023,17:46:45.161,1180,264203,0,1,1318,0
10/8/2023,17:46:46.191,1210,276003,0,1,1174,0
10/8/2023,17:46:47.176,1257,283243,0,1,1276,0
10/8/2023,17:46:48.162,1240,276194,0,1,1258,0
10/8/2023,17:46:49.140,1302,287646,0,1,1331,0
10/8/2023,17:46:50.139,1109,259357,0,1,1110,0
10/8/2023,17:46:51.213,1368,315053,0,1,1274,0
10/8/2023,17:46:52.171,1188,265379,0,1,1241,0
10/8/2023,17:46:53.137,1216,276937,0,1,1259,0
10/8/2023,17:46:54.183,1302,289679,0,1,1244,0
10/8/2023,17:46:55.208,1248,279541,0,1,1218,0
10/8/2023,17:46:56.153,1206,279684,0,1,1276,0
10/8/2023,17:46:57.141,1278,286324,0,1,1295,0
10/8/2023,17:46:58.129,1196,267534,0,1,1209,0
10/8/2023,17:46:59.201,1227,276637,0,1,1145,0
10/8/2023,17:47:00.239,1262,285658,0,1,1217,0
10/8/2023,17:47:01.264,1262,288348,0,1,1231,0
10/8/2023,17:47:02.238,1210,277764,0,1,1242,0
10/8/2023,17:47:03.156,1269,279107,0,1,1381,0
10/8/2023,17:47:04.184,1186,266689,0,1,1155,0
10/8/2023,17:47:05.161,1274,282911,0,1,1303,0
10/8/2023,17:47:06.147,1120,254631,0,1,1136,0
10/8/2023,17:47:07.166,1232,281271,0,1,1210,0
10/8/2023,17:47:08.183,1330,305243,0,1,1306,0
10/8/2023,17:47:09.161,1283,292545,0,1,1313,0
10/8/2023,17:47:10.161,1121,249586,0,1,1120,0
10/8/2023,17:47:11.197,1276,290057,0,1,1232,0
10/8/2023,17:47:12.162,1299,291229,0,1,1348,0
10/8/2023,17:47:13.150,1312,305369,0,1,1327,0
10/8/2023,17:47:14.165,1241,278897,0,1,1223,0
10/8/2023,17:47:15.166,1149,261116,0,1,1149,0
10/8/2023,17:47:16.200,1361,306786,0,1,1315,0
10/8/2023,17:47:17.246,1236,277669,0,1,1183,0
10/8/2023,17:47:18.223,1198,274504,0,1,1225,0
10/8/2023,17:47:19.211,1317,304355,0,1,1333,0
10/8/2023,17:47:20.250,1239,286711,0,1,1194,0
10/8/2023,17:47:21.150,1227,282288,0,1,1362,0
10/8/2023,17:47:22.165,1293,297829,0,1,1275,0
10/8/2023,17:47:23.158,1163,264312,0,1,1170,0
10/8/2023,17:47:24.154,1228,284942,0,1,1233,0
10/8/2023,17:47:25.179,1314,295807,0,1,1283,0
10/8/2023,17:47:26.282,1253,274660,0,1,1135,0
10/8/2023,17:47:27.201,1116,254874,0,1,1214,0
10/8/2023,17:47:28.213,1313,301274,0,1,1297,0
10/8/2023,17:47:29.221,1265,284161,0,1,1255,0
10/8/2023,17:47:30.161,1079,240308,0,1,1148,0
10/8/2023,17:47:31.152,1253,289871,0,1,1266,0
10/8/2023,17:47:32.195,1275,290954,0,1,1221,0
10/8/2023,17:47:33.171,1298,287437,0,1,1330,0
10/8/2023,17:47:34.226,1181,270190,0,1,1119,0
10/8/2023,17:47:35.246,1219,272303,0,1,1195,0
10/8/2023,17:47:36.161,1166,263906,0,1,1276,0
10/8/2023,17:47:37.176,1215,277895,0,1,1196,0
10/8/2023,17:47:38.174,1264,289187,0,1,1267,0
10/8/2023,17:47:39.228,1292,290171,0,1,1227,0
10/8/2023,17:47:40.251,1262,288136,0,1,1232,0
10/8/2023,17:47:41.203,1247,284792,0,1,1311,0
10/8/2023,17:47:42.162,1269,288832,0,1,1322,0
10/8/2023,17:47:43.165,1045,230077,0,1,1042,0
10/8/2023,17:47:44.307,1365,306638,0,1,1196,0
10/8/2023,17:47:45.230,1269,287709,0,1,1373,0
10/8/2023,17:47:46.203,1233,270914,0,1,1267,0
10/8/2023,17:47:47.258,1175,267124,0,1,1115,0
10/8/2023,17:47:48.192,1228,278794,0,1,1313,0
10/8/2023,17:47:49.165,1253,283117,0,1,1289,0
10/8/2023,17:47:50.193,1180,269807,0,1,1147,0
10/8/2023,17:47:51.192,1276,286981,0,1,1279,0
10/8/2023,17:47:52.257,1334,302155,0,1,1251,0
10/8/2023,17:47:53.250,1228,268835,0,1,1237,0
