Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,15:29:59.827,0,0,0,1,0,0
10/9/2023,15:30:00.827,954,289388,0,1,954,0
10/9/2023,15:30:01.828,916,267644,0,1,916,0
10/9/2023,15:30:02.833,947,288742,0,1,941,0
10/9/2023,15:30:03.833,912,279005,0,1,912,0
10/9/2023,15:30:04.833,945,281167,0,1,945,0
10/9/2023,15:30:05.833,915,275496,0,1,915,0
10/9/2023,15:30:06.834,912,278940,0,1,912,0
10/9/2023,15:30:07.883,940,291419,0,1,895,0
10/9/2023,15:30:08.880,952,288714,0,1,955,0
10/9/2023,15:30:09.881,851,257011,0,1,851,0
10/9/2023,15:30:10.880,930,282408,0,1,930,0
10/9/2023,15:30:11.882,926,280697,0,1,925,0
10/9/2023,15:30:12.887,885,265489,0,1,881,0
10/9/2023,15:30:13.889,955,285474,0,1,952,0
10/9/2023,15:30:14.899,926,278710,0,1,918,0
10/9/2023,15:30:15.894,890,268933,0,1,894,0
10/9/2023,15:30:16.902,927,275457,0,1,921,0
10/9/2023,15:30:17.903,891,264241,0,1,889,0
10/9/2023,15:30:18.901,932,285726,0,1,934,0
10/9/2023,15:30:19.895,864,256989,0,1,869,0
10/9/2023,15:30:20.895,929,287395,0,1,929,0
10/9/2023,15:30:21.911,937,280648,0,1,923,0
10/9/2023,15:30:22.890,877,276035,0,1,896,0
10/9/2023,15:30:23.921,930,295245,0,1,901,0
10/9/2023,15:30:24.895,951,292122,0,1,976,0
10/9/2023,15:30:25.915,919,281879,0,1,901,0
10/9/2023,15:30:26.898,860,257716,0,1,875,0
10/9/2023,15:30:27.908,942,286035,0,1,933,0
10/9/2023,15:30:28.929,915,276360,0,1,896,0
10/9/2023,15:30:29.893,907,280937,0,1,941,0
10/9/2023,15:30:30.906,910,272549,0,1,898,0
10/9/2023,15:30:31.899,949,286160,0,1,957,0
10/9/2023,15:30:32.993,907,278705,0,1,828,0
10/9/2023,15:30:33.916,911,271443,0,1,987,0
10/9/2023,15:30:34.918,921,267128,0,1,919,0
10/9/2023,15:30:35.904,938,282466,0,1,952,0
10/9/2023,15:30:36.928,899,273079,0,1,877,0
10/9/2023,15:30:37.901,893,273089,0,1,918,0
10/9/2023,15:30:38.937,920,274979,0,1,888,0
10/9/2023,15:30:39.904,913,271337,0,1,944,0
10/9/2023,15:30:40.904,909,268780,0,1,909,0
10/9/2023,15:30:41.913,920,286426,0,1,912,0
10/9/2023,15:30:42.924,913,275432,0,1,903,0
10/9/2023,15:30:43.897,894,268583,0,1,919,0
10/9/2023,15:30:44.899,853,250284,0,1,851,0
10/9/2023,15:30:45.914,928,285887,0,1,914,0
10/9/2023,15:30:46.913,886,256684,0,1,887,0
10/9/2023,15:30:47.938,886,271812,0,1,865,0
10/9/2023,15:30:48.910,919,270015,0,1,945,0
10/9/2023,15:30:49.920,912,268745,0,1,903,0
10/9/2023,15:30:50.908,898,271362,0,1,910,0
10/9/2023,15:30:51.906,949,295360,0,1,950,0
10/9/2023,15:30:52.922,884,265060,0,1,870,0
10/9/2023,15:30:53.920,965,290104,0,1,968,0
10/9/2023,15:30:54.946,910,268549,0,1,886,0
10/9/2023,15:30:55.910,906,273591,0,1,940,0
10/9/2023,15:30:56.946,902,269046,0,1,871,0
10/9/2023,15:30:57.923,955,278626,0,1,978,0
10/9/2023,15:30:58.911,892,267420,0,1,902,0
10/9/2023,15:30:59.926,910,274058,0,1,897,0
10/9/2023,15:31:00.912,971,292175,0,1,984,0
10/9/2023,15:31:01.916,936,290449,0,1,933,0
10/9/2023,15:31:02.910,919,282631,0,1,924,0
10/9/2023,15:31:03.926,882,260122,0,1,869,0
10/9/2023,15:31:04.915,879,268282,0,1,889,0
10/9/2023,15:31:05.926,909,266603,0,1,898,0
10/9/2023,15:31:06.918,901,276429,0,1,909,0
10/9/2023,15:31:07.909,960,291006,0,1,968,0
10/9/2023,15:31:08.917,905,267669,0,1,898,0
10/9/2023,15:31:09.922,853,259493,0,1,849,0
10/9/2023,15:31:10.972,925,270770,0,1,881,0
10/9/2023,15:31:11.941,939,292306,0,1,969,0
10/9/2023,15:31:12.959,907,269287,0,1,891,0
10/9/2023,15:31:13.941,956,283564,0,1,974,0
10/9/2023,15:31:14.972,884,265385,0,1,857,0
10/9/2023,15:31:15.960,892,266700,0,1,903,0
10/9/2023,15:31:16.953,948,287264,0,1,956,0
10/9/2023,15:31:17.967,923,268993,0,1,910,0
10/9/2023,15:31:18.980,980,289294,0,1,966,0
10/9/2023,15:31:19.962,848,253163,0,1,864,0
10/9/2023,15:31:20.959,982,306243,0,1,984,0
10/9/2023,15:31:21.957,870,273019,0,1,872,0
10/9/2023,15:31:22.964,944,284307,0,1,937,0
10/9/2023,15:31:23.980,915,279366,0,1,901,0
10/9/2023,15:31:25.026,979,300630,0,1,936,0
10/9/2023,15:31:25.985,848,257350,0,1,884,0
10/9/2023,15:31:26.975,989,297597,0,1,999,0
10/9/2023,15:31:27.975,876,265467,0,1,876,0
10/9/2023,15:31:28.975,885,263264,0,1,885,0
10/9/2023,15:31:29.975,942,294929,0,1,942,0
10/9/2023,15:31:30.975,920,271851,0,1,920,0
10/9/2023,15:31:31.975,943,281178,0,1,943,0
10/9/2023,15:31:32.975,903,276398,0,1,903,0
10/9/2023,15:31:33.984,908,270819,0,1,900,0
10/9/2023,15:31:34.984,957,289414,0,1,957,0
10/9/2023,15:31:35.984,886,267928,0,1,886,0
10/9/2023,15:31:36.985,931,277968,0,1,930,0
10/9/2023,15:31:37.985,905,271356,0,1,905,0
10/9/2023,15:31:38.985,868,262440,0,1,868,0
10/9/2023,15:31:39.986,872,267473,0,1,872,0
10/9/2023,15:31:40.985,926,274704,0,1,926,0
10/9/2023,15:31:41.985,917,278687,0,1,917,0
10/9/2023,15:31:42.985,907,269601,0,1,907,0
10/9/2023,15:31:43.985,894,280596,0,1,894,0
10/9/2023,15:31:44.987,953,291192,0,1,952,0
10/9/2023,15:31:45.986,910,264013,0,1,910,0
10/9/2023,15:31:46.987,886,262633,0,1,886,0
10/9/2023,15:31:47.986,927,282998,0,1,927,0
10/9/2023,15:31:48.986,910,276968,0,1,910,0
10/9/2023,15:31:49.988,914,276000,0,1,913,0
10/9/2023,15:31:50.988,912,273650,0,1,912,0
10/9/2023,15:31:51.987,899,274671,0,1,899,0
10/9/2023,15:31:52.988,945,270312,0,1,945,0
10/9/2023,15:31:53.988,873,252132,0,1,872,0
10/9/2023,15:31:54.988,954,289983,0,1,954,0
10/9/2023,15:31:55.989,892,270661,0,1,892,0
10/9/2023,15:31:56.988,926,276023,0,1,926,0
10/9/2023,15:31:57.988,918,277378,0,1,918,0
10/9/2023,15:31:58.992,911,268786,0,1,908,0
10/9/2023,15:31:59.995,891,264191,0,1,887,0
10/9/2023,15:32:00.996,984,296952,0,1,983,0
10/9/2023,15:32:01.998,903,263943,0,1,901,0
10/9/2023,15:32:02.997,918,273818,0,1,919,0
10/9/2023,15:32:04.012,918,274186,0,1,904,0
10/9/2023,15:32:05.014,930,274326,0,1,928,0
10/9/2023,15:32:06.015,926,282220,0,1,925,0
10/9/2023,15:32:07.020,948,284637,0,1,943,0
10/9/2023,15:32:09.856,1609,491751,0,3,568,0
10/9/2023,15:32:10.854,1611,494025,0,1,1613,0
10/9/2023,15:32:11.857,1254,392094,0,1,1251,0
10/9/2023,15:32:12.855,920,267632,0,1,921,0
10/9/2023,15:32:13.856,697,219010,0,1,697,0
10/9/2023,15:32:14.855,1089,335169,0,1,1089,0
10/9/2023,15:32:15.855,936,283686,0,1,936,0
10/9/2023,15:32:16.855,935,287242,0,1,935,0
10/9/2023,15:32:17.855,849,262754,0,1,849,0
10/9/2023,15:32:18.856,854,254131,0,1,853,0
10/9/2023,15:32:19.857,968,297912,0,1,968,0
10/9/2023,15:32:20.858,902,270388,0,1,901,0
10/9/2023,15:32:21.857,904,273793,0,1,904,0
10/9/2023,15:32:22.858,939,283738,0,1,939,0
10/9/2023,15:32:23.879,926,274481,0,1,906,0
10/9/2023,15:32:24.858,925,280454,0,1,945,0
10/9/2023,15:32:25.859,889,273576,0,1,889,0
10/9/2023,15:32:26.858,973,302170,0,1,973,0
10/9/2023,15:32:27.876,944,275445,0,1,927,0
10/9/2023,15:32:28.870,898,270456,0,1,905,0
10/9/2023,15:32:29.868,962,282601,0,1,962,0
10/9/2023,15:32:30.868,905,281683,0,1,905,0
10/9/2023,15:32:31.868,923,283589,0,1,923,0
10/9/2023,15:32:32.880,861,264983,0,1,852,0
10/9/2023,15:32:33.871,954,278957,0,1,963,0
10/9/2023,15:32:34.885,870,264693,0,1,858,0
10/9/2023,15:32:35.870,938,290622,0,1,951,0
10/9/2023,15:32:36.883,931,276467,0,1,919,0
10/9/2023,15:32:37.892,893,263572,0,1,886,0
10/9/2023,15:32:38.894,928,275008,0,1,925,0
10/9/2023,15:32:39.892,869,271889,0,1,871,0
10/9/2023,15:32:40.905,988,292863,0,1,976,0
10/9/2023,15:32:41.904,882,267985,0,1,882,0
10/9/2023,15:32:42.906,993,308941,0,1,992,0
10/9/2023,15:32:43.911,892,276124,0,1,887,0
10/9/2023,15:32:44.904,934,276733,0,1,941,0
10/9/2023,15:32:45.952,946,293641,0,1,903,0
10/9/2023,15:32:46.903,859,262169,0,1,903,0
10/9/2023,15:32:47.951,943,285807,0,1,900,0
10/9/2023,15:32:48.929,936,280558,0,1,958,0
10/9/2023,15:32:49.915,908,270016,0,1,921,0
10/9/2023,15:32:50.937,901,279172,0,1,881,0
10/9/2023,15:32:51.947,975,298456,0,1,965,0
10/9/2023,15:32:52.972,938,290907,0,1,915,0
10/9/2023,15:32:53.943,922,284206,0,1,951,0
10/9/2023,15:32:54.936,885,274079,0,1,890,0
10/9/2023,15:32:55.958,932,286453,0,1,912,0
10/9/2023,15:32:56.940,930,276976,0,1,947,0
10/9/2023,15:32:57.956,911,282693,0,1,897,0
10/9/2023,15:32:58.950,944,292593,0,1,951,0
10/9/2023,15:32:59.986,953,286591,0,1,919,0
10/9/2023,15:33:01.641,1467,452158,0,2,886,0
10/9/2023,15:33:02.614,982,304821,0,1,1010,0
10/9/2023,15:33:03.600,963,283394,0,1,976,0
10/9/2023,15:33:04.611,922,270290,0,1,912,0
10/9/2023,15:33:05.616,885,263861,0,1,881,0
10/9/2023,15:33:06.605,969,294922,0,1,980,0
10/9/2023,15:33:07.621,936,292055,0,1,921,0
10/9/2023,15:33:08.625,885,272156,0,1,881,0
10/9/2023,15:33:09.635,888,263303,0,1,879,0
10/9/2023,15:33:10.605,966,294180,0,1,996,0
10/9/2023,15:33:11.644,912,273777,0,1,878,0
10/9/2023,15:33:12.629,878,264518,0,1,892,0
10/9/2023,15:33:13.609,923,279368,0,1,942,0
10/9/2023,15:33:14.602,938,288192,0,1,945,0
10/9/2023,15:33:15.603,899,271210,0,1,898,0
10/9/2023,15:33:16.623,924,280922,0,1,906,0
10/9/2023,15:33:17.611,839,247192,0,1,848,0
10/9/2023,15:33:18.601,1020,318170,0,1,1030,0
10/9/2023,15:33:19.610,887,268188,0,1,879,0
10/9/2023,15:33:20.621,925,275397,0,1,915,0
10/9/2023,15:33:21.606,887,273893,0,1,901,0
10/9/2023,15:33:22.599,937,278668,0,1,943,0
10/9/2023,15:33:23.622,921,281296,0,1,900,0
10/9/2023,15:33:24.609,911,279689,0,1,923,0
10/9/2023,15:33:25.612,928,278113,0,1,925,0
10/9/2023,15:33:26.693,894,269573,0,1,827,0
10/9/2023,15:33:27.635,922,281463,0,1,979,0
10/9/2023,15:33:28.600,919,285341,0,1,952,0
10/9/2023,15:33:29.632,902,268693,0,1,874,0
10/9/2023,15:33:30.607,856,255880,0,1,879,0
10/9/2023,15:33:31.629,955,280056,0,1,934,0
10/9/2023,15:33:32.609,951,287628,0,1,970,0
10/9/2023,15:33:33.613,902,278632,0,1,898,0
10/9/2023,15:33:34.611,925,271275,0,1,927,0
10/9/2023,15:33:35.603,917,277080,0,1,925,0
10/9/2023,15:33:36.608,925,277079,0,1,919,0
10/9/2023,15:33:37.617,848,255332,0,1,840,0
10/9/2023,15:33:38.612,931,275992,0,1,937,0
10/9/2023,15:33:39.625,921,282122,0,1,908,0
10/9/2023,15:33:40.615,928,274955,0,1,938,0
10/9/2023,15:33:41.607,888,260788,0,1,894,0
10/9/2023,15:33:42.626,972,295210,0,1,954,0
10/9/2023,15:33:43.615,963,295070,0,1,974,0
10/9/2023,15:33:44.667,879,274645,0,1,836,0
10/9/2023,15:33:45.625,915,278963,0,1,955,0
10/9/2023,15:33:46.648,981,293923,0,1,958,0
10/9/2023,15:33:47.650,853,251496,0,1,852,0
10/9/2023,15:33:48.627,915,276080,0,1,937,0
10/9/2023,15:33:49.634,926,276644,0,1,920,0
10/9/2023,15:33:50.632,907,276101,0,1,908,0
10/9/2023,15:33:51.633,895,266426,0,1,895,0
