10/9/2023,15:53:00.201,
10/9/2023,15:53:01.201,,0036,0062,0155
10/9/2023,15:53:02.201,,0057,0039,0046,0398,0490,0058,0147,0060,0992
10/9/2023,15:53:03.202,,0053,0134,0044,0138
10/9/2023,15:53:04.202,,0054,0295,0065,0070
10/9/2023,15:53:05.201,,0453,0151,0058
10/9/2023,15:53:06.202,,0051,0140,0031
10/9/2023,15:53:07.202,,0128,0063,0035,0067,0900,0071,0032,0079
10/9/2023,15:53:08.201,,0039,1166,0051,0050,0091
10/9/2023,15:53:09.202,,0155,0328,0265,0100
10/9/2023,15:53:10.201,,0124,0059
10/9/2023,15:53:11.202,,0153,0048,0283
10/9/2023,15:53:12.202,,0060,0072,0127
10/9/2023,15:53:13.202,,0050,0056,0082,0034,0040,0177,0130
10/9/2023,15:53:14.203,,0137,0081,0043,0074,0289,0155,0393
10/9/2023,15:53:15.202,,0044
10/9/2023,15:53:16.202,,0492,0093,0103,0040
10/9/2023,15:53:17.208,,0035
10/9/2023,15:53:18.208,,0198,0076,0441,0051
10/9/2023,15:53:19.212,,0060
10/9/2023,15:53:20.202,,0060
10/9/2023,15:53:21.208,,1001,1363,0064,0207,0100
10/9/2023,15:53:22.217,,0127,1245,0037,0193
10/9/2023,15:53:23.206,,0298,0066,0235,0126,0123
10/9/2023,15:53:24.220,,1210,0038,0050,0063
10/9/2023,15:53:25.224,,0061,0129,0458
10/9/2023,15:53:26.211,,0291,0125,0047,0246,0072
10/9/2023,15:53:27.206,,0105,0036,0035
10/9/2023,15:53:28.205,,0160,0032
10/9/2023,15:53:29.205,,0143,0064,0183,0475
10/9/2023,15:53:30.204,,0165,0074,0040,0110
10/9/2023,15:53:31.205,,0100,0036,0289,0457,0041
10/9/2023,15:53:32.205,,0063,0086,0258,0059,0051
10/9/2023,15:53:33.206,,0073,0563,0067,0745,0033
10/9/2023,15:53:34.205,,0074,0100
10/9/2023,15:53:35.205,,0031,0080
10/9/2023,15:53:36.243,,0734,0177,0242,0092START Illegal Opcode Reset;,0369,0285,00
10/9/2023,15:53:37.360,61,0100,0183,0056,0008,0032,00
10/9/2023,15:53:38.459,40,0463,0107,00
10/9/2023,15:53:39.517,35,0102,0505,0410,0068,0077,05
10/9/2023,15:53:40.249,76,0356,0095,00
10/9/2023,15:53:41.361,40,0206,0047,0039,04
10/9/2023,15:53:42.449,50,0308,0071,0094,00
10/9/2023,15:53:44.011,43,0044,0202,0049,0037,00
10/9/2023,15:53:44.395,37,02
10/9/2023,15:53:45.304,18,0058,0037,0120,0031,00
10/9/2023,15:53:46.289,47,0038,0040,0273,0191,00
10/9/2023,15:53:47.697,68,0303,0059,0054,0088,0401,0049,00
10/9/2023,15:53:48.670,60,04
10/9/2023,15:53:49.216,08,0064,0060,0075,00
10/9/2023,15:53:50.231,47,0039,0491,0039,00
10/9/2023,15:53:51.333,82,0732,0075,0659,0057,00
10/9/2023,15:53:52.333,63,0324,0077,0068,0046,00
10/9/2023,15:53:53.412,41,0079,0059,0057,0033,00
10/9/2023,15:53:54.445,47,0049,0134,00
10/9/2023,15:53:55.251,89,0306,0120,0072,01
10/9/2023,15:53:56.277,42,0155,0052,0040,0111,0145,0281,0128,0120,01
10/9/2023,15:53:57.224,60,0043,0065,0085,12
10/9/2023,15:53:58.218,00,0273,0148,0139,0049,0039,0086,0077,01
10/9/2023,15:53:59.220,85,0064,00
10/9/2023,15:54:00.347,84,0103,0083,0031,0067,0059,0052,0036,00
10/9/2023,15:54:02.003,88,0047,0056,0072,00
10/9/2023,15:54:02.572,99,00
10/9/2023,15:54:03.611,42,0144,0145,0038,0076,0359,0248,04
10/9/2023,15:54:04.306,30,0031,0082,0066,0050,03
10/9/2023,15:54:05.566,23,1158,0080,00
10/9/2023,15:54:06.465,92,0061,0079,0062,01
10/9/2023,15:54:07.385,30,0056,0430,00
10/9/2023,15:54:08.355,50,0047,0106,0085,02
10/9/2023,15:54:10.098,59,0037,0097,00
10/9/2023,15:54:10.380,86,0433,00
10/9/2023,15:54:11.461,71,0123,0055,0083,0383,00
10/9/2023,15:54:12.632,34,0090,0055,0458,0133,00
10/9/2023,15:54:13.868,54,0199,1153,0123,0112,02
10/9/2023,15:54:14.274,65,0051,10
10/9/2023,15:54:15.301,50,0062,1096,0135,0036,0034,0042,00
10/9/2023,15:54:16.626,37,0463,0057,01
10/9/2023,15:54:17.310,44,0320,0112,0079,0093,0161,00
10/9/2023,15:54:18.903,56,0090,0040,0202,0211,00
10/9/2023,15:54:19.597,64,0049,01
10/9/2023,15:54:20.824,31,0136,0042,0087,04
10/9/2023,15:54:21.444,94,01
10/9/2023,15:54:22.491,67,0051,0034,0140,0043,0087,00
10/9/2023,15:54:23.249,54,1043,0106,0128,0051,00
10/9/2023,15:54:24.267,83,0040,0074,0283,0063,02
10/9/2023,15:54:25.407,87,0094,0163,01
10/9/2023,15:54:26.765,92,0152,01
10/9/2023,15:54:27.226,04,0037,01
10/9/2023,15:54:28.344,10,0120,0150,02
10/9/2023,15:54:29.328,39,0092,0415,0057,00
10/9/2023,15:54:30.962,35,0031,0155,0033,0128,0359,0117,0137,0098,0127,00
10/9/2023,15:54:31.529,75,0068,0463,00
10/9/2023,15:54:32.729,48,0043,00
10/9/2023,15:54:33.278,49,00
10/9/2023,15:54:34.276,53,0366,0031,0048,0811,0365,00
10/9/2023,15:54:35.569,41,0147,0046,0525,0125,0070,00
10/9/2023,15:54:36.251,39,0143,0141,0033,1142,0061,00
10/9/2023,15:54:37.345,64STA
10/9/2023,15:54:38.294,RT Illegal Opcode Reset;,0086,0040,0100,0077,0627,
10/9/2023,15:54:39.307,0419,0009,0046,0093,
10/9/2023,15:54:40.672,0452,0056,0031,0067,0057,0144,0099,
10/9/2023,15:54:41.309,0319,0088,0044,0558,0190,
10/9/2023,15:54:42.379,0069,0121,
10/9/2023,15:54:43.561,0052,0045,0059,0089,
10/9/2023,15:54:44.576,0060,0045,
10/9/2023,15:54:45.322,0464,
10/9/2023,15:54:46.398,0053,0060,0134,0412,0296,0061,
10/9/2023,15:54:47.423,0203,0073,0047,0041,0116,
10/9/2023,15:54:48.243,0049,
10/9/2023,15:54:49.302,0127,0089,0312,0057,0214,
10/9/2023,15:54:50.248,0067,0041,0080,
10/9/2023,15:54:51.852,0076,0074,
10/9/2023,15:54:52.341,0047,0054,0229,
10/9/2023,15:54:53.395,0145,0057,0046,
10/9/2023,15:54:54.372,0101,0050,0281,
10/9/2023,15:54:55.487,0809,0291,0066,
10/9/2023,15:54:56.430,0055,0584,0041,
10/9/2023,15:54:57.328,0051,1229,0049,
10/9/2023,15:54:58.285,0095,0054,0065,0141,0361,1187,0109,1074,0091,
10/9/2023,15:54:59.326,0075,0069,0117,0068,0068,0094,
10/9/2023,15:55:00.350,0049,0034,0043,0063,
10/9/2023,15:55:01.374,0106,0055,0282,0106,0055,0055,
10/9/2023,15:55:03.324,0036,0569,0038,0125,0062,0545,0043,0060,
10/9/2023,15:55:03.504,0073,
10/9/2023,15:55:04.376,0079,0089,0056,
10/9/2023,15:55:05.368,0101,0049,0526,0055,0138,
10/9/2023,15:55:06.472,0033,0032,0402,0066,
10/9/2023,15:55:07.391,0111,0077,0309,0048,
10/9/2023,15:55:08.630,0063,0088,0053,0080,
10/9/2023,15:55:09.680,0056,0059,0091,0036,0059,
10/9/2023,15:55:10.617,0179,0053,0429,0049,0068,0096,0057,
