Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,16:45:02.698,713,131335,0,1,712,0
10/9/2023,16:45:03.685,731,132603,0,1,740,0
10/9/2023,16:45:04.704,742,138229,0,1,729,0
10/9/2023,16:45:05.683,737,136384,0,1,752,0
10/9/2023,16:45:06.685,708,133006,0,1,707,0
10/9/2023,16:45:07.684,720,132014,0,1,721,0
10/9/2023,16:45:08.687,704,125749,0,1,702,0
10/9/2023,16:45:09.686,745,137359,0,1,746,0
10/9/2023,16:45:10.696,717,131138,0,1,710,0
10/9/2023,16:45:11.696,712,134804,0,1,712,0
10/9/2023,16:45:12.688,737,136381,0,1,743,0
10/9/2023,16:45:13.703,700,127022,0,1,690,0
10/9/2023,16:45:14.697,723,129968,0,1,728,0
10/9/2023,16:45:15.704,729,134534,0,1,723,0
10/9/2023,16:45:16.695,719,136026,0,1,726,0
10/9/2023,16:45:17.698,731,140289,0,1,728,0
10/9/2023,16:45:18.693,691,134268,0,1,694,0
10/9/2023,16:45:19.691,722,133430,0,1,723,0
10/9/2023,16:45:20.696,757,136402,0,1,753,0
10/9/2023,16:45:21.690,726,133919,0,1,730,0
10/9/2023,16:45:22.687,715,137000,0,1,718,0
10/9/2023,16:45:23.702,742,136235,0,1,730,0
10/9/2023,16:45:24.698,711,133614,0,1,714,0
10/9/2023,16:45:25.705,716,136272,0,1,711,0
10/9/2023,16:45:26.691,717,132459,0,1,727,0
10/9/2023,16:45:27.715,731,143879,0,1,714,0
10/9/2023,16:45:28.708,714,131586,0,1,720,0
10/9/2023,16:45:29.711,711,131784,0,1,708,0
10/9/2023,16:45:30.696,764,138479,0,1,776,0
10/9/2023,16:45:31.734,728,135968,0,1,701,0
10/9/2023,16:45:32.720,761,141552,0,1,772,0
10/9/2023,16:45:33.740,732,139933,0,1,718,0
10/9/2023,16:45:34.695,690,127223,0,1,722,0
10/9/2023,16:45:35.707,767,140419,0,1,758,0
10/9/2023,16:45:36.698,675,123297,0,1,681,0
10/9/2023,16:45:37.698,762,142984,0,1,762,0
10/9/2023,16:45:38.696,726,130517,0,1,727,0
10/9/2023,16:45:39.697,694,133145,0,1,694,0
10/9/2023,16:45:40.716,718,137868,0,1,704,0
10/9/2023,16:45:41.704,725,134593,0,1,734,0
10/9/2023,16:45:42.696,733,132351,0,1,739,0
10/9/2023,16:45:43.692,705,136868,0,1,708,0
10/9/2023,16:45:44.703,773,149508,0,1,765,0
10/9/2023,16:45:45.706,699,131952,0,1,698,0
10/9/2023,16:45:46.696,726,137230,0,1,733,0
10/9/2023,16:45:47.693,722,133321,0,1,725,0
10/9/2023,16:45:48.707,766,143540,0,1,755,0
10/9/2023,16:45:49.716,759,140787,0,1,753,0
10/9/2023,16:45:50.699,671,121672,0,1,682,0
10/9/2023,16:45:51.723,759,141786,0,1,741,0
10/9/2023,16:45:52.702,722,132329,0,1,737,0
10/9/2023,16:45:53.706,707,130741,0,1,705,0
10/9/2023,16:45:54.718,687,124207,0,1,678,0
10/9/2023,16:45:55.707,732,131207,0,1,740,0
10/9/2023,16:45:56.715,746,134648,0,1,740,0
10/9/2023,16:45:57.720,694,130454,0,1,691,0
10/9/2023,16:45:58.732,704,128403,0,1,696,0
10/9/2023,16:45:59.727,749,142941,0,1,753,0
10/9/2023,16:46:00.724,727,134408,0,1,730,0
10/9/2023,16:46:01.719,701,134386,0,1,704,0
10/9/2023,16:46:02.735,788,145309,0,1,776,0
10/9/2023,16:46:03.724,765,141511,0,1,773,0
10/9/2023,16:46:04.728,766,141292,0,1,763,0
10/9/2023,16:46:05.743,682,128807,0,1,672,0
10/9/2023,16:46:06.741,778,141776,0,1,780,0
10/9/2023,16:46:07.751,717,129169,0,1,710,0
10/9/2023,16:46:08.749,711,135359,0,1,712,0
10/9/2023,16:46:09.758,730,135573,0,1,723,0
10/9/2023,16:46:10.753,739,135748,0,1,743,0
10/9/2023,16:46:11.771,727,137464,0,1,714,0
10/9/2023,16:46:12.749,717,130004,0,1,733,0
10/9/2023,16:46:13.743,773,143764,0,1,778,0
10/9/2023,16:46:14.750,724,134184,0,1,719,0
10/9/2023,16:46:15.746,729,131190,0,1,732,0
10/9/2023,16:46:16.748,698,135345,0,1,697,0
10/9/2023,16:46:17.743,754,143926,0,1,758,0
10/9/2023,16:46:18.756,747,143099,0,1,738,0
10/9/2023,16:46:19.743,721,133197,0,1,730,0
10/9/2023,16:46:20.756,724,137966,0,1,714,0
10/9/2023,16:46:21.754,715,136680,0,1,716,0
10/9/2023,16:46:22.745,737,139620,0,1,744,0
10/9/2023,16:46:23.751,692,130869,0,1,689,0
10/9/2023,16:46:24.746,743,138068,0,1,746,0
10/9/2023,16:46:25.749,741,138330,0,1,740,0
10/9/2023,16:46:26.748,718,138484,0,1,718,0
10/9/2023,16:46:27.748,735,135672,0,1,735,0
10/9/2023,16:46:28.749,753,140894,0,1,753,0
10/9/2023,16:46:29.748,737,137105,0,1,737,0
10/9/2023,16:46:30.748,701,131682,0,1,701,0
10/9/2023,16:46:31.749,785,149249,0,1,785,0
10/9/2023,16:46:32.748,746,141217,0,1,746,0
10/9/2023,16:46:33.749,670,123457,0,1,669,0
10/9/2023,16:46:34.749,711,132424,0,1,711,0
10/9/2023,16:46:35.749,748,134682,0,1,748,0
10/9/2023,16:46:36.750,703,131386,0,1,703,0
10/9/2023,16:46:37.749,708,131185,0,1,708,0
10/9/2023,16:46:38.749,773,139788,0,1,773,0
10/9/2023,16:46:39.749,718,135000,0,1,718,0
10/9/2023,16:46:40.749,718,139293,0,1,718,0
10/9/2023,16:46:41.749,694,125371,0,1,694,0
10/9/2023,16:46:42.754,754,140699,0,1,751,0
10/9/2023,16:46:43.755,739,133980,0,1,738,0
10/9/2023,16:46:44.756,715,133475,0,1,714,0
10/9/2023,16:46:45.758,711,130148,0,1,710,0
10/9/2023,16:46:46.769,732,139830,0,1,724,0
10/9/2023,16:46:47.770,717,136252,0,1,717,0
10/9/2023,16:46:48.783,776,144632,0,1,766,0
10/9/2023,16:46:49.784,708,131533,0,1,707,0
10/9/2023,16:46:50.784,738,137540,0,1,738,0
10/9/2023,16:46:51.778,730,136934,0,1,735,0
10/9/2023,16:46:52.778,710,134286,0,1,709,0
10/9/2023,16:46:53.778,768,142114,0,1,768,0
10/9/2023,16:46:54.780,697,128566,0,1,696,0
10/9/2023,16:46:55.779,740,140226,0,1,741,0
10/9/2023,16:46:56.780,735,135308,0,1,735,0
10/9/2023,16:46:57.779,754,137240,0,1,754,0
10/9/2023,16:46:58.780,731,138007,0,1,731,0
10/9/2023,16:46:59.779,711,132830,0,1,711,0
10/9/2023,16:47:00.780,788,144826,0,1,788,0
10/9/2023,16:47:01.779,697,133789,0,1,697,0
10/9/2023,16:47:02.779,728,137022,0,1,728,0
10/9/2023,16:47:03.779,689,123573,0,1,689,0
10/9/2023,16:47:04.799,714,127964,0,1,701,0
10/9/2023,16:47:05.779,709,131359,0,1,723,0
10/9/2023,16:47:06.782,705,129932,0,1,704,0
10/9/2023,16:47:07.782,731,136728,0,1,731,0
10/9/2023,16:47:08.781,740,139862,0,1,740,0
10/9/2023,16:47:09.785,705,133140,0,1,702,0
10/9/2023,16:47:10.781,735,131196,0,1,738,0
10/9/2023,16:47:11.785,720,137007,0,1,717,0
10/9/2023,16:47:12.794,768,141967,0,1,761,0
10/9/2023,16:47:13.788,723,136018,0,1,727,0
10/9/2023,16:47:14.788,746,141270,0,1,747,0
10/9/2023,16:47:15.796,748,135796,0,1,741,0
10/9/2023,16:47:16.787,743,134233,0,1,750,0
10/9/2023,16:47:17.788,730,137962,0,1,730,0
10/9/2023,16:47:18.797,767,144345,0,1,759,0
10/9/2023,16:47:19.787,723,133980,0,1,730,0
10/9/2023,16:47:20.787,728,135288,0,1,728,0
10/9/2023,16:47:21.787,694,131827,0,1,694,0
10/9/2023,16:47:22.787,741,139852,0,1,741,0
10/9/2023,16:47:23.795,777,146906,0,1,771,0
10/9/2023,16:47:24.794,679,127914,0,1,680,0
10/9/2023,16:47:25.794,737,137016,0,1,737,0
10/9/2023,16:47:26.794,753,141191,0,1,753,0
10/9/2023,16:47:27.795,773,145825,0,1,772,0
10/9/2023,16:47:28.795,694,133570,0,1,695,0
10/9/2023,16:47:29.796,767,147253,0,1,765,0
10/9/2023,16:47:30.794,742,140563,0,1,743,0
10/9/2023,16:47:31.798,727,135060,0,1,725,0
10/9/2023,16:47:32.796,705,137879,0,1,706,0
10/9/2023,16:47:33.797,759,139601,0,1,759,0
10/9/2023,16:47:34.797,716,138271,0,1,715,0
10/9/2023,16:47:35.811,729,134618,0,1,719,0
10/9/2023,16:47:36.813,736,136864,0,1,735,0
10/9/2023,16:47:37.812,740,140868,0,1,740,0
10/9/2023,16:47:38.815,724,137200,0,1,722,0
10/9/2023,16:47:39.802,701,132710,0,1,711,0
10/9/2023,16:47:40.798,710,132552,0,1,712,0
10/9/2023,16:47:41.834,754,136372,0,1,728,0
10/9/2023,16:47:42.824,719,132788,0,1,727,0
10/9/2023,16:47:43.810,729,135001,0,1,739,0
10/9/2023,16:47:44.804,711,130217,0,1,716,0
10/9/2023,16:47:45.803,738,139264,0,1,738,0
10/9/2023,16:47:46.804,727,135391,0,1,726,0
10/9/2023,16:47:47.808,764,138017,0,1,761,0
10/9/2023,16:47:48.815,705,131446,0,1,700,0
10/9/2023,16:47:49.825,727,131906,0,1,720,0
10/9/2023,16:47:50.832,698,131371,0,1,693,0
10/9/2023,16:47:51.818,730,139303,0,1,741,0
10/9/2023,16:47:52.812,737,134243,0,1,741,0
10/9/2023,16:47:53.823,746,139255,0,1,738,0
10/9/2023,16:47:54.835,732,135141,0,1,723,0
10/9/2023,16:47:55.817,736,134424,0,1,749,0
10/9/2023,16:47:56.817,750,141515,0,1,751,0
10/9/2023,16:47:57.836,701,132835,0,1,687,0
10/9/2023,16:47:58.825,756,141662,0,1,764,0
10/9/2023,16:47:59.816,732,136824,0,1,739,0
10/9/2023,16:48:00.813,690,130405,0,1,692,0
10/9/2023,16:48:01.817,759,142173,0,1,756,0
10/9/2023,16:48:02.831,748,141181,0,1,738,0
10/9/2023,16:48:03.819,721,133138,0,1,730,0
10/9/2023,16:48:04.829,754,142468,0,1,747,0
10/9/2023,16:48:05.866,724,139843,0,1,697,0
10/9/2023,16:48:06.853,727,139530,0,1,737,0
10/9/2023,16:48:07.831,666,126906,0,1,681,0
10/9/2023,16:48:08.831,748,139941,0,1,748,0
10/9/2023,16:48:09.836,768,138472,0,1,764,0
10/9/2023,16:48:10.832,738,140616,0,1,741,0
10/9/2023,16:48:11.833,717,135871,0,1,717,0
