Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,16:06:20.218,1081,135429,0,1,1022,0
10/9/2023,16:06:21.157,1060,130978,0,1,1129,0
10/9/2023,16:06:22.157,980,118884,0,1,980,0
10/9/2023,16:06:23.182,1065,130731,0,1,1039,0
10/9/2023,16:06:24.185,1102,137204,0,1,1100,0
10/9/2023,16:06:25.146,1027,128159,0,1,1068,0
10/9/2023,16:06:26.156,1021,126379,0,1,1011,0
10/9/2023,16:06:27.174,1009,128228,0,1,991,0
10/9/2023,16:06:28.205,1061,129117,0,1,1029,0
10/9/2023,16:06:29.153,1031,127993,0,1,1089,0
10/9/2023,16:06:30.141,1041,128070,0,1,1054,0
10/9/2023,16:06:31.161,1077,134222,0,1,1056,0
10/9/2023,16:06:32.146,995,120675,0,1,1009,0
10/9/2023,16:06:33.157,1035,130950,0,1,1024,0
10/9/2023,16:06:34.151,1074,134133,0,1,1080,0
10/9/2023,16:06:35.165,981,120521,0,1,968,0
10/9/2023,16:06:36.165,1067,131170,0,1,1066,0
10/9/2023,16:06:37.196,1001,124141,0,1,972,0
10/9/2023,16:06:38.140,1061,130071,0,1,1123,0
10/9/2023,16:06:39.142,1098,135616,0,1,1096,0
10/9/2023,16:06:40.161,1008,121589,0,1,989,0
10/9/2023,16:06:41.169,1097,132503,0,1,1088,0
10/9/2023,16:06:42.184,1007,126913,0,1,992,0
10/9/2023,16:06:43.207,1048,126968,0,1,1025,0
10/9/2023,16:06:44.240,1017,124990,0,1,984,0
10/9/2023,16:06:45.183,1016,125017,0,1,1079,0
10/9/2023,16:06:46.176,1072,132525,0,1,1078,0
10/9/2023,16:06:47.188,1040,130594,0,1,1029,0
10/9/2023,16:06:48.150,1010,124211,0,1,1049,0
10/9/2023,16:06:49.143,1097,136336,0,1,1105,0
10/9/2023,16:06:50.141,1053,124842,0,1,1055,0
10/9/2023,16:06:51.153,1015,123675,0,1,1003,0
10/9/2023,16:06:52.156,1086,133031,0,1,1084,0
10/9/2023,16:06:53.152,997,122496,0,1,1000,0
10/9/2023,16:06:54.171,1075,135998,0,1,1055,0
10/9/2023,16:06:55.153,1064,130578,0,1,1084,0
10/9/2023,16:06:56.199,1019,125870,0,1,974,0
10/9/2023,16:06:57.161,1077,134240,0,1,1120,0
10/9/2023,16:06:58.189,1052,133651,0,1,1023,0
10/9/2023,16:06:59.182,1071,131500,0,1,1079,0
10/9/2023,16:07:00.179,1045,130060,0,1,1049,0
10/9/2023,16:07:01.153,1124,138431,0,1,1153,0
10/9/2023,16:07:02.185,1023,126099,0,1,991,0
10/9/2023,16:07:03.203,1016,126200,0,1,998,0
10/9/2023,16:07:04.204,1067,132262,0,1,1066,0
10/9/2023,16:07:05.183,1045,130578,0,1,1067,0
10/9/2023,16:07:06.164,1061,131385,0,1,1083,0
10/9/2023,16:07:07.163,1057,132218,0,1,1057,0
10/9/2023,16:07:08.158,1073,131227,0,1,1078,0
10/9/2023,16:07:09.157,1044,129417,0,1,1045,0
10/9/2023,16:07:10.156,1058,131309,0,1,1059,0
10/9/2023,16:07:11.166,1027,130000,0,1,1017,0
10/9/2023,16:07:12.163,1030,129681,0,1,1033,0
10/9/2023,16:07:13.157,1059,133259,0,1,1065,0
10/9/2023,16:07:14.231,1057,132408,0,1,984,0
10/9/2023,16:07:15.162,1029,126537,0,1,1105,0
10/9/2023,16:07:16.191,1020,128144,0,1,991,0
10/9/2023,16:07:17.157,1028,130274,0,1,1064,0
10/9/2023,16:07:18.188,1072,131588,0,1,1040,0
10/9/2023,16:07:19.172,1041,129748,0,1,1059,0
10/9/2023,16:07:20.182,1077,136082,0,1,1066,0
10/9/2023,16:07:21.164,1074,135509,0,1,1093,0
10/9/2023,16:07:22.178,1086,132987,0,1,1071,0
10/9/2023,16:07:23.159,1042,126204,0,1,1062,0
10/9/2023,16:07:24.214,990,122598,0,1,938,0
10/9/2023,16:07:25.163,1036,132225,0,1,1092,0
10/9/2023,16:07:26.161,1028,123518,0,1,1030,0
10/9/2023,16:07:27.188,1017,126578,0,1,990,0
10/9/2023,16:07:28.201,1142,143149,0,1,1127,0
10/9/2023,16:07:29.155,1089,136183,0,1,1142,0
10/9/2023,16:07:30.162,1077,135377,0,1,1070,0
10/9/2023,16:07:31.168,1063,130426,0,1,1058,0
10/9/2023,16:07:32.170,1012,124715,0,1,1009,0
10/9/2023,16:07:33.172,1045,128572,0,1,1044,0
10/9/2023,16:07:34.163,1067,133149,0,1,1076,0
10/9/2023,16:07:35.261,1094,133108,0,1,996,0
10/9/2023,16:07:36.176,1090,132029,0,1,1193,0
10/9/2023,16:07:37.171,973,119943,0,1,977,0
10/9/2023,16:07:38.246,1094,137151,0,1,1019,0
10/9/2023,16:07:39.196,1073,134760,0,1,1128,0
10/9/2023,16:07:40.195,1037,129277,0,1,1039,0
10/9/2023,16:07:41.214,1084,135170,0,1,1063,0
10/9/2023,16:07:42.216,1042,129523,0,1,1041,0
10/9/2023,16:07:43.173,1045,128895,0,1,1091,0
10/9/2023,16:07:44.171,1053,131490,0,1,1055,0
10/9/2023,16:07:45.181,974,122601,0,1,965,0
10/9/2023,16:07:46.221,1078,135642,0,1,1036,0
10/9/2023,16:07:47.202,1019,125677,0,1,1039,0
10/9/2023,16:07:48.196,1021,130007,0,1,1027,0
10/9/2023,16:07:49.172,1030,129723,0,1,1055,0
10/9/2023,16:07:50.193,1080,134427,0,1,1058,0
10/9/2023,16:07:51.206,1017,126445,0,1,1004,0
10/9/2023,16:07:52.187,1131,141359,0,1,1153,0
10/9/2023,16:07:53.224,944,118708,0,1,911,0
10/9/2023,16:07:54.181,1105,140529,0,1,1155,0
10/9/2023,16:07:55.268,1036,128545,0,1,952,0
10/9/2023,16:07:56.180,1043,126627,0,1,1144,0
10/9/2023,16:07:57.205,1063,134492,0,1,1037,0
10/9/2023,16:07:58.188,1028,128778,0,1,1047,0
10/9/2023,16:07:59.182,1018,123245,0,1,1023,0
10/9/2023,16:08:00.208,1041,130174,0,1,1015,0
10/9/2023,16:08:01.173,1021,127951,0,1,1059,0
10/9/2023,16:08:02.173,1116,139402,0,1,1115,0
10/9/2023,16:08:03.186,994,121807,0,1,981,0
10/9/2023,16:08:04.188,994,124131,0,1,992,0
10/9/2023,16:08:05.177,1107,136106,0,1,1120,0
10/9/2023,16:08:06.174,1001,123584,0,1,1003,0
10/9/2023,16:08:07.180,1104,137718,0,1,1097,0
10/9/2023,16:08:08.176,1043,128952,0,1,1047,0
10/9/2023,16:08:09.188,998,124229,0,1,987,0
10/9/2023,16:08:10.177,1070,132526,0,1,1081,0
10/9/2023,16:08:11.218,1065,131302,0,1,1023,0
10/9/2023,16:08:12.192,1058,132782,0,1,1086,0
10/9/2023,16:08:13.184,1046,129035,0,1,1054,0
10/9/2023,16:08:14.196,1053,132564,0,1,1041,0
10/9/2023,16:08:15.175,1068,134523,0,1,1092,0
10/9/2023,16:08:16.179,1070,133519,0,1,1066,0
10/9/2023,16:08:17.189,1036,127795,0,1,1025,0
10/9/2023,16:08:18.224,1095,139022,0,1,1059,0
10/9/2023,16:08:19.203,1032,130604,0,1,1054,0
10/9/2023,16:08:20.179,997,124011,0,1,1020,0
10/9/2023,16:08:21.192,1098,135757,0,1,1084,0
10/9/2023,16:08:22.193,1024,130624,0,1,1023,0
10/9/2023,16:08:23.195,1106,136111,0,1,1105,0
10/9/2023,16:08:24.205,1040,130734,0,1,1029,0
10/9/2023,16:08:25.186,1063,132899,0,1,1085,0
10/9/2023,16:08:26.251,1091,133077,0,1,1024,0
10/9/2023,16:08:27.179,1022,129290,0,1,1100,0
10/9/2023,16:08:28.187,1029,128339,0,1,1021,0
10/9/2023,16:08:29.184,1012,128018,0,1,1015,0
10/9/2023,16:08:30.181,1045,131325,0,1,1049,0
10/9/2023,16:08:31.183,1086,136337,0,1,1083,0
10/9/2023,16:08:32.222,1052,128498,0,1,1013,0
10/9/2023,16:08:33.188,1076,133554,0,1,1114,0
10/9/2023,16:08:34.207,1050,133650,0,1,1030,0
10/9/2023,16:08:35.183,1081,134764,0,1,1108,0
10/9/2023,16:08:36.222,1031,129368,0,1,993,0
10/9/2023,16:08:37.196,1028,126965,0,1,1054,0
10/9/2023,16:08:38.185,1100,137568,0,1,1113,0
10/9/2023,16:08:39.182,990,124243,0,1,992,0
10/9/2023,16:08:40.193,1059,131283,0,1,1047,0
10/9/2023,16:08:41.200,1044,128816,0,1,1037,0
10/9/2023,16:08:42.195,985,120185,0,1,990,0
10/9/2023,16:08:43.193,1089,134095,0,1,1091,0
10/9/2023,16:08:44.178,1041,127590,0,1,1057,0
10/9/2023,16:08:45.178,1032,129669,0,1,1032,0
10/9/2023,16:08:46.182,989,123389,0,1,985,0
10/9/2023,16:08:47.185,1066,137463,0,1,1063,0
10/9/2023,16:08:48.179,1072,135168,0,1,1078,0
10/9/2023,16:08:49.301,1069,132843,0,1,954,0
10/9/2023,16:08:50.192,1013,126498,0,1,1137,0
10/9/2023,16:08:51.188,1065,131656,0,1,1068,0
10/9/2023,16:08:52.193,1083,135125,0,1,1078,0
10/9/2023,16:08:53.181,1036,130041,0,1,1050,0
10/9/2023,16:08:54.196,1119,140752,0,1,1101,0
10/9/2023,16:08:55.200,1071,135338,0,1,1067,0
10/9/2023,16:08:56.190,1022,126859,0,1,1032,0
10/9/2023,16:08:57.185,1039,133219,0,1,1045,0
10/9/2023,16:08:58.184,1055,132273,0,1,1055,0
10/9/2023,16:08:59.193,968,122010,0,1,960,0
10/9/2023,16:09:00.204,1053,132598,0,1,1041,0
10/9/2023,16:09:01.191,1096,136217,0,1,1110,0
10/9/2023,16:09:02.218,1057,132291,0,1,1030,0
10/9/2023,16:09:03.200,1053,134263,0,1,1071,0
10/9/2023,16:09:04.196,1036,131377,0,1,1040,0
10/9/2023,16:09:05.244,1061,130227,0,1,1013,0
10/9/2023,16:09:06.219,1024,125723,0,1,1049,0
10/9/2023,16:09:07.252,1057,130009,0,1,1024,0
10/9/2023,16:09:08.220,987,121792,0,1,1019,0
10/9/2023,16:09:09.181,1137,142911,0,1,1183,0
10/9/2023,16:09:10.209,1025,127707,0,1,998,0
10/9/2023,16:09:11.193,1102,141711,0,1,1119,0
10/9/2023,16:09:12.182,1024,127166,0,1,1035,0
10/9/2023,16:09:13.193,1080,136722,0,1,1068,0
