Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/8/2023,17:25:18.526,1168,147064,0,1,1208,0
10/8/2023,17:25:19.580,1051,128994,0,1,997,0
10/8/2023,17:25:20.511,1145,139100,0,1,1231,0
10/8/2023,17:25:21.517,1121,137187,0,1,1114,0
10/8/2023,17:25:22.532,1108,137850,0,1,1092,0
10/8/2023,17:25:23.558,1056,130801,0,1,1028,0
10/8/2023,17:25:24.525,1185,146814,0,1,1227,0
10/8/2023,17:25:25.514,1139,136599,0,1,1151,0
10/8/2023,17:25:26.549,1053,130588,0,1,1017,0
10/8/2023,17:25:27.520,1101,134509,0,1,1134,0
10/8/2023,17:25:28.514,1081,132979,0,1,1088,0
10/8/2023,17:25:29.506,1119,138552,0,1,1128,0
10/8/2023,17:25:30.516,1058,134899,0,1,1048,0
10/8/2023,17:25:31.530,1113,138654,0,1,1098,0
10/8/2023,17:25:32.508,1183,145314,0,1,1211,0
10/8/2023,17:25:33.508,1058,131612,0,1,1057,0
10/8/2023,17:25:34.512,1093,135946,0,1,1090,0
10/8/2023,17:25:35.516,1062,133225,0,1,1057,0
10/8/2023,17:25:36.532,1215,151320,0,1,1196,0
10/8/2023,17:25:37.536,1045,129491,0,1,1042,0
10/8/2023,17:25:38.517,1113,139162,0,1,1133,0
10/8/2023,17:25:39.528,1067,132350,0,1,1055,0
10/8/2023,17:25:40.516,1144,145326,0,1,1159,0
10/8/2023,17:25:41.513,1133,138213,0,1,1136,0
10/8/2023,17:25:42.516,1094,136375,0,1,1090,0
10/8/2023,17:25:43.504,1106,140105,0,1,1119,0
10/8/2023,17:25:44.504,1112,134658,0,1,1112,0
10/8/2023,17:25:45.539,1143,139691,0,1,1104,0
10/8/2023,17:25:46.508,1082,134828,0,1,1117,0
10/8/2023,17:25:47.500,1073,133382,0,1,1082,0
10/8/2023,17:25:48.502,1043,127699,0,1,1042,0
10/8/2023,17:25:49.501,1194,145673,0,1,1194,0
10/8/2023,17:25:50.504,1000,121983,0,1,997,0
10/8/2023,17:25:51.534,1189,145734,0,1,1154,0
10/8/2023,17:25:52.531,1162,144478,0,1,1165,0
10/8/2023,17:25:53.505,1061,132622,0,1,1089,0
10/8/2023,17:25:54.523,1094,137727,0,1,1075,0
10/8/2023,17:25:55.510,1089,135922,0,1,1104,0
10/8/2023,17:25:56.567,1109,138609,0,1,1049,0
10/8/2023,17:25:57.503,1125,139828,0,1,1202,0
10/8/2023,17:25:58.572,1084,134319,0,1,1013,0
10/8/2023,17:25:59.516,1166,145640,0,1,1236,0
10/8/2023,17:26:00.552,1080,131780,0,1,1041,0
10/8/2023,17:26:01.506,1140,143272,0,1,1195,0
10/8/2023,17:26:02.551,1101,136616,0,1,1055,0
10/8/2023,17:26:03.545,1062,133061,0,1,1067,0
10/8/2023,17:26:04.564,1093,136825,0,1,1073,0
10/8/2023,17:26:05.509,1154,142940,0,1,1221,0
10/8/2023,17:26:06.505,1102,132878,0,1,1106,0
10/8/2023,17:26:07.516,1115,137514,0,1,1103,0
10/8/2023,17:26:08.562,1154,141646,0,1,1103,0
10/8/2023,17:26:09.523,1090,135175,0,1,1134,0
10/8/2023,17:26:10.531,1134,139411,0,1,1125,0
10/8/2023,17:26:11.525,1069,128727,0,1,1078,0
10/8/2023,17:26:12.530,1071,134439,0,1,1064,0
10/8/2023,17:26:13.528,1123,139572,0,1,1125,0
10/8/2023,17:26:14.534,1106,138296,0,1,1099,0
10/8/2023,17:26:15.506,1105,137316,0,1,1138,0
10/8/2023,17:26:16.524,1053,132869,0,1,1033,0
10/8/2023,17:26:17.516,1188,146566,0,1,1198,0
10/8/2023,17:26:18.520,1116,140977,0,1,1112,0
10/8/2023,17:26:19.541,1083,134953,0,1,1061,0
10/8/2023,17:26:20.510,1086,135538,0,1,1122,0
10/8/2023,17:26:21.502,1115,143303,0,1,1123,0
10/8/2023,17:26:22.615,1139,143597,0,1,1023,0
10/8/2023,17:26:23.507,1084,139607,0,1,1217,0
10/8/2023,17:26:24.507,1132,138992,0,1,1132,0
10/8/2023,17:26:25.545,1143,140087,0,1,1100,0
10/8/2023,17:26:26.529,1102,139808,0,1,1120,0
10/8/2023,17:26:27.563,1107,137478,0,1,1072,0
10/8/2023,17:26:28.565,1067,132291,0,1,1064,0
10/8/2023,17:26:29.524,1126,134221,0,1,1174,0
10/8/2023,17:26:30.510,1123,136709,0,1,1139,0
10/8/2023,17:26:31.529,1148,141697,0,1,1128,0
10/8/2023,17:26:32.546,1043,129957,0,1,1025,0
10/8/2023,17:26:33.509,1151,142106,0,1,1195,0
10/8/2023,17:26:34.519,1049,131685,0,1,1039,0
10/8/2023,17:26:35.524,1087,135376,0,1,1083,0
10/8/2023,17:26:36.536,1156,142319,0,1,1141,0
10/8/2023,17:26:37.552,1087,134901,0,1,1070,0
10/8/2023,17:26:38.579,1133,141367,0,1,1103,0
10/8/2023,17:26:39.515,1120,144327,0,1,1197,0
10/8/2023,17:26:40.510,1094,137822,0,1,1101,0
10/8/2023,17:26:41.516,1067,132683,0,1,1060,0
10/8/2023,17:26:42.521,1162,141700,0,1,1156,0
10/8/2023,17:26:43.546,1062,134723,0,1,1036,0
10/8/2023,17:26:44.589,1167,141829,0,1,1119,0
10/8/2023,17:26:45.544,1115,138346,0,1,1168,0
10/8/2023,17:26:46.532,1138,143895,0,1,1152,0
10/8/2023,17:26:47.536,1148,146317,0,1,1143,0
10/8/2023,17:26:48.522,1118,138985,0,1,1135,0
10/8/2023,17:26:49.536,977,124988,0,1,963,0
10/8/2023,17:26:50.530,1216,153655,0,1,1223,0
10/8/2023,17:26:51.519,1101,135478,0,1,1114,0
10/8/2023,17:26:52.532,1116,135528,0,1,1102,0
10/8/2023,17:26:53.548,1065,134620,0,1,1048,0
10/8/2023,17:26:54.556,1043,127565,0,1,1035,0
10/8/2023,17:26:55.523,1189,146989,0,1,1228,0
10/8/2023,17:26:56.515,1091,131539,0,1,1100,0
10/8/2023,17:26:57.524,1057,131251,0,1,1048,0
10/8/2023,17:26:58.540,1196,148929,0,1,1177,0
10/8/2023,17:26:59.537,999,125474,0,1,1002,0
10/8/2023,17:27:00.536,1201,149613,0,1,1202,0
10/8/2023,17:27:01.573,1054,134969,0,1,1016,0
10/8/2023,17:27:02.529,1153,143376,0,1,1206,0
10/8/2023,17:27:03.539,1154,144277,0,1,1143,0
10/8/2023,17:27:04.517,1077,135253,0,1,1101,0
10/8/2023,17:27:05.601,1137,140905,0,1,1049,0
10/8/2023,17:27:06.576,1040,128954,0,1,1067,0
10/8/2023,17:27:07.527,1143,140895,0,1,1202,0
10/8/2023,17:27:08.520,1122,142463,0,1,1130,0
10/8/2023,17:27:09.520,1113,138629,0,1,1113,0
10/8/2023,17:27:10.572,997,122978,0,1,948,0
10/8/2023,17:27:11.519,1162,141478,0,1,1227,0
10/8/2023,17:27:12.518,1115,137692,0,1,1116,0
10/8/2023,17:27:13.547,1089,134664,0,1,1059,0
10/8/2023,17:27:14.525,1112,139998,0,1,1136,0
10/8/2023,17:27:15.521,1062,131356,0,1,1066,0
10/8/2023,17:27:16.556,1114,140157,0,1,1077,0
10/8/2023,17:27:17.528,1092,137016,0,1,1122,0
10/8/2023,17:27:18.605,1116,140626,0,1,1036,0
10/8/2023,17:27:19.564,1140,142277,0,1,1190,0
10/8/2023,17:27:20.559,1129,139843,0,1,1135,0
10/8/2023,17:27:21.581,1010,126593,0,1,987,0
10/8/2023,17:27:22.530,1183,146061,0,1,1248,0
10/8/2023,17:27:23.563,1081,135151,0,1,1046,0
10/8/2023,17:27:24.544,1014,130029,0,1,1033,0
10/8/2023,17:27:25.603,1146,144576,0,1,1082,0
10/8/2023,17:27:26.538,1101,137371,0,1,1179,0
10/8/2023,17:27:27.599,1118,139231,0,1,1054,0
10/8/2023,17:27:28.538,1126,142048,0,1,1198,0
10/8/2023,17:27:29.540,1105,135274,0,1,1103,0
10/8/2023,17:27:30.556,1025,125806,0,1,1009,0
10/8/2023,17:27:31.598,1219,153899,0,1,1171,0
10/8/2023,17:27:32.540,1109,140263,0,1,1176,0
10/8/2023,17:27:33.525,1076,132641,0,1,1093,0
10/8/2023,17:27:34.560,1065,130008,0,1,1028,0
10/8/2023,17:27:35.528,1147,144623,0,1,1185,0
10/8/2023,17:27:36.685,1170,145358,0,1,1012,0
10/8/2023,17:27:37.578,1079,131370,0,1,1208,0
10/8/2023,17:27:38.567,1095,136946,0,1,1106,0
10/8/2023,17:27:39.551,1118,139069,0,1,1136,0
10/8/2023,17:27:40.602,1130,141795,0,1,1075,0
10/8/2023,17:27:41.536,1066,131220,0,1,1141,0
10/8/2023,17:27:42.530,1124,142639,0,1,1131,0
10/8/2023,17:27:43.585,1100,132772,0,1,1043,0
10/8/2023,17:27:44.539,1104,137141,0,1,1157,0
10/8/2023,17:27:45.545,1135,141632,0,1,1128,0
10/8/2023,17:27:46.530,977,121871,0,1,992,0
10/8/2023,17:27:47.536,1214,153123,0,1,1207,0
10/8/2023,17:27:48.564,1089,133452,0,1,1059,0
10/8/2023,17:27:49.551,1097,137194,0,1,1113,0
10/8/2023,17:27:50.610,1098,136589,0,1,1036,0
10/8/2023,17:27:51.585,1136,143328,0,1,1165,0
10/8/2023,17:27:52.552,1089,134842,0,1,1126,0
10/8/2023,17:27:53.560,1121,140203,0,1,1112,0
10/8/2023,17:27:54.562,1123,138634,0,1,1122,0
10/8/2023,17:27:55.539,1124,140237,0,1,1150,0
10/8/2023,17:27:56.543,1096,137767,0,1,1091,0
10/8/2023,17:27:57.562,1010,127037,0,1,992,0
10/8/2023,17:27:58.564,1200,151208,0,1,1196,0
10/8/2023,17:27:59.556,1124,144700,0,1,1133,0
10/8/2023,17:28:00.536,1087,134284,0,1,1109,0
10/8/2023,17:28:01.561,1095,135686,0,1,1069,0
10/8/2023,17:28:02.554,1107,140786,0,1,1114,0
10/8/2023,17:28:03.571,1058,129925,0,1,1041,0
10/8/2023,17:28:04.576,1131,143868,0,1,1125,0
10/8/2023,17:28:05.546,1069,130792,0,1,1102,0
10/8/2023,17:28:06.544,1207,151064,0,1,1209,0
10/8/2023,17:28:07.543,1073,134327,0,1,1073,0
10/8/2023,17:28:08.588,1156,146419,0,1,1106,0
10/8/2023,17:28:09.541,1102,136674,0,1,1156,0
10/8/2023,17:28:10.547,1122,140485,0,1,1115,0
10/8/2023,17:28:11.599,1075,129520,0,1,1023,0
10/8/2023,17:28:12.598,1155,144051,0,1,1155,0
10/8/2023,17:28:13.562,1138,142351,0,1,1182,0
10/8/2023,17:28:14.618,1116,136312,0,1,1056,0
10/8/2023,17:28:15.562,1089,135649,0,1,1155,0
10/8/2023,17:28:16.550,1137,142582,0,1,1150,0
10/8/2023,17:28:17.605,1099,140888,0,1,1043,0
10/8/2023,17:28:18.564,1161,144775,0,1,1209,0
10/8/2023,17:28:19.572,1044,131354,0,1,1036,0
10/8/2023,17:28:20.544,1157,142566,0,1,1190,0
10/8/2023,17:28:21.617,1075,134600,0,1,1002,0
10/8/2023,17:28:22.547,1095,136557,0,1,1177,0
10/8/2023,17:28:23.573,1103,137116,0,1,1075,0
10/8/2023,17:28:24.643,1102,137570,0,1,1030,0
10/8/2023,17:28:25.588,1066,135024,0,1,1128,0
10/8/2023,17:28:26.567,1177,148053,0,1,1202,0
10/8/2023,17:28:27.542,1122,141013,0,1,1151,0
10/8/2023,17:28:28.554,1113,140110,0,1,1100,0
10/8/2023,17:28:29.547,1086,135458,0,1,1095,0
10/8/2023,17:28:30.631,1128,143996,0,1,1041,0
10/8/2023,17:28:31.590,1109,139889,0,1,1156,0
10/8/2023,17:28:32.577,1113,140770,0,1,1127,0
10/8/2023,17:28:33.599,1065,133915,0,1,1042,0
10/8/2023,17:28:34.558,1141,143000,0,1,1190,0
10/8/2023,17:28:35.614,1164,144811,0,1,1103,0
10/8/2023,17:28:36.560,1048,133434,0,1,1107,0
10/8/2023,17:28:37.594,1127,144113,0,1,1091,0
10/8/2023,17:28:38.562,1128,140322,0,1,1164,0
10/8/2023,17:28:39.587,1070,134157,0,1,1044,0
10/8/2023,17:28:40.576,1071,129828,0,1,1083,0
10/8/2023,17:28:41.571,1114,135531,0,1,1120,0
10/8/2023,17:28:42.574,1121,141818,0,1,1123,0
10/8/2023,17:28:43.619,1099,138852,0,1,1048,0
10/8/2023,17:28:44.607,1108,138450,0,1,1120,0
10/8/2023,17:28:45.616,1091,135878,0,1,1082,0
10/8/2023,17:28:46.636,1171,146000,0,1,1147,0
10/8/2023,17:28:47.568,1019,128421,0,1,1093,0
10/8/2023,17:28:48.564,1109,138552,0,1,1115,0
10/8/2023,17:28:49.572,1199,148407,0,1,1188,0
10/8/2023,17:28:50.565,1137,140160,0,1,1145,0
10/8/2023,17:28:51.561,1064,131638,0,1,1068,0
10/8/2023,17:28:52.561,1120,139561,0,1,1120,0
10/8/2023,17:28:53.672,1097,136134,0,1,988,0
10/8/2023,17:28:54.567,1108,137709,0,1,1237,0
10/8/2023,17:28:55.568,1073,134975,0,1,1072,0
10/8/2023,17:28:56.571,1101,137905,0,1,1099,0
10/8/2023,17:28:57.564,1119,140730,0,1,1126,0
10/8/2023,17:28:58.669,1082,130721,0,1,979,0
10/8/2023,17:28:59.568,1024,127206,0,1,1139,0
10/8/2023,17:29:00.618,1176,148563,0,1,1120,0
10/8/2023,17:29:01.570,1082,135050,0,1,1138,0
10/8/2023,17:29:02.579,1154,148686,0,1,1143,0
10/8/2023,17:29:03.574,1137,140991,0,1,1143,0
10/8/2023,17:29:04.597,1081,135648,0,1,1057,0
10/8/2023,17:29:05.590,1127,142152,0,1,1135,0
10/8/2023,17:29:06.574,1014,125654,0,1,1032,0
10/8/2023,17:29:07.575,1115,139220,0,1,1113,0
10/8/2023,17:29:08.568,1214,149827,0,1,1224,0
10/8/2023,17:29:09.609,1061,129087,0,1,1018,0
10/8/2023,17:29:10.662,1160,145937,0,1,1103,0
10/8/2023,17:29:11.625,1122,139167,0,1,1164,0
10/8/2023,17:29:12.606,1054,132595,0,1,1074,0
10/8/2023,17:29:13.590,1132,141080,0,1,1150,0
10/8/2023,17:29:14.586,1060,133980,0,1,1064,0
10/8/2023,17:29:15.577,1190,149707,0,1,1202,0
10/8/2023,17:29:16.575,1117,137699,0,1,1118,0
10/8/2023,17:29:17.642,1147,141749,0,1,1075,0
10/8/2023,17:29:18.652,1072,135588,0,1,1061,0
10/8/2023,17:29:19.585,1063,133311,0,1,1141,0
10/8/2023,17:29:20.599,1174,145220,0,1,1158,0
10/8/2023,17:29:21.626,1123,141753,0,1,1093,0
10/8/2023,17:29:22.636,1077,133938,0,1,1065,0
10/8/2023,17:29:23.599,1073,132783,0,1,1114,0
10/8/2023,17:29:24.593,1147,144763,0,1,1155,0
10/8/2023,17:29:25.585,1128,141803,0,1,1136,0
10/8/2023,17:29:26.608,1032,127948,0,1,1009,0
10/8/2023,17:29:27.611,1137,142357,0,1,1134,0
10/8/2023,17:29:28.598,1116,137660,0,1,1132,0
10/8/2023,17:29:29.643,1137,141258,0,1,1087,0
10/8/2023,17:29:30.628,1074,133357,0,1,1090,0
10/8/2023,17:29:31.608,1138,140094,0,1,1162,0
10/8/2023,17:29:32.598,1083,135226,0,1,1093,0
10/8/2023,17:29:33.620,1189,148163,0,1,1165,0
10/8/2023,17:29:34.598,960,120177,0,1,981,0
10/8/2023,17:29:35.568,1227,153408,0,1,1265,0
